Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre,Genre_2020
12514,Starsky & Hutch,GC,2004.0,Aug,24.0,undefined,BAM! Entertainment  ,Minds-Eye Productions  ,6.0,,0.08,0.02,,0.0,0.11,https://www.vgchartz.com/game/5774/starsky-amp-hutch/?region=All,Racing,Racing
12515,The Cheetah Girls: Pop Star Sensations,DS,2007.0,Oct,9.0,undefined,Disney Interactive Studios  ,Handheld Games  ,,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/43666/the-cheetah-girls-pop-star-sensations/?region=All,Misc,Misc
12516,Langrisser IV,SAT,1997.0,Aug,1.0,undefined,NCS  ,Career Soft  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/3637/langrisser-iv/?region=All,Strategy,Strategy
12517,FoxKids.com Micro Maniacs Racing,PS,2000.0,Oct,5.0,undefined,Codemasters  ,Codemasters  ,,,0.06,0.04,,0.01,0.11,https://www.vgchartz.com/game/14776/foxkidscom-micro-maniacs-racing/?region=All,Racing,Racing
12518,Happy Feet Two,DS,2011.0,Nov,8.0,undefined,Warner Bros. Interactive  ,WayForward  ,,,0.09,0.01,,0.01,0.11,https://www.vgchartz.com/game/53156/happy-feet-two/?region=All,Action,Action
12519,Hexen: Beyond Heretic,PS,1997.0,Jun,30.0,undefined,GT Interactive  ,Raven Software  ,,,0.06,0.04,,0.01,0.11,https://www.vgchartz.com/game/29842/hexen-beyond-heretic/?region=All,Shooter,Shooter
12520,Arcade Party Pak,PS,1999.0,Sep,30.0,undefined,Midway Games  ,Digital Eclipse  ,7.6,,0.06,0.04,,0.01,0.11,https://www.vgchartz.com/game/17192/arcade-party-pak/?region=All,Misc,Misc
12521,Bust-A-Move DS,DS,2005.0,Dec,6.0,undefined,Majesco  ,Happy Happening  ,,,0.08,0.02,,0.01,0.11,https://www.vgchartz.com/game/6708/bust-a-move-ds/?region=All,Puzzle,Puzzle
12522,Planet 51,X360,2009.0,Nov,17.0,undefined,Sega  ,Pyro Studios  ,5.7,,0.07,0.03,,0.01,0.11,https://www.vgchartz.com/game/32208/planet-51/?region=All,Action,Action
12523,Cabela's North American Adventures,X360,2010.0,Sep,14.0,undefined,Activision  ,Activision  ,,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/46714/cabelas-north-american-adventures/?region=All,Sports,Sports
12524,Football Manager 2019,PC,2018.0,Nov,2.0,undefined,Sega  ,Sports Interactive  ,,,,0.1,,0.01,0.11,https://www.vgchartz.com/game/222761/football-manager-2019/?region=All,undefined,Simulation
12525,Kotoba no Puzzle: Mojipittan Daijiten,PSP,2004.0,Dec,16.0,undefined,Namco  ,Namco  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/4714/kotoba-no-puzzle-mojipittan-daijiten/?region=All,Puzzle,Puzzle
12526,Yamaha Supercross,DS,2009.0,Apr,7.0,undefined,DSI Games  ,Coyote Console  ,,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/14597/yamaha-supercross/?region=All,Racing,Racing
12527,"Cook, Serve, Delicious! 2!!",PC,2017.0,Sep,14.0,undefined,Vertigo Gaming Inc.  ,Vertigo Gaming Inc.  ,,,,,,,,https://www.vgchartz.com/game/224230/cook-serve-delicious-2/?region=All,undefined,Simulation
12528,TransOcean: The Shipping Company,PC,2014.0,Sep,23.0,undefined,Astragon  ,Deck13 Hamburg  ,,,,,,,,https://www.vgchartz.com/game/224229/transocean-the-shipping-company/?region=All,undefined,Simulation
12529,Hitman Trilogy,PS2,2007.0,Jun,30.0,undefined,Eidos Interactive  ,IO Interactive  ,,,0.05,0.04,,0.01,0.11,https://www.vgchartz.com/game/6714/hitman-trilogy/?region=All,Action,Action
12530,Dragon Quest & Final Fantasy in Itadaki Street Portable,PSP,2006.0,May,25.0,undefined,Square Enix  ,Square Enix  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/3133/dragon-quest-amp-final-fantasy-in-itadaki-street-portable/?region=All,Misc,Misc
12531,Kairo,PC,2013.0,Apr,24.0,undefined,Lupus Studios Limited  ,Locked Door Puzzle  ,,,,,,,,https://www.vgchartz.com/game/224228/kairo/?region=All,undefined,Puzzle
12532,A.R.E.S. Extinction Agenda,PC,2010.0,Dec,14.0,undefined,Extend Studio  ,ORiGO Games  ,6.8,,,,,,,https://www.vgchartz.com/game/46279/ares-extinction-agenda/?region=All,undefined,Platform
12533,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,X360,2011.0,Sep,13.0,undefined,THQ  ,THQ  ,,,0.07,0.03,,0.01,0.11,https://www.vgchartz.com/game/62653/the-penguins-of-madagascar-dr-blowhole-returns-again/?region=All,Action,Action
12534,Rock Band Track Pack: Classic Rock,PS3,2009.0,May,19.0,undefined,MTV Games  ,Harmonix Music Systems  ,,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/34864/rock-band-track-pack-classic-rock/?region=All,Misc,Misc
12535,Heroes of Hammerwatch,PC,2018.0,Mar,1.0,undefined,Crackshell  ,Crackshell  ,,,,,,,,https://www.vgchartz.com/game/224225/heroes-of-hammerwatch/?region=All,undefined,Action-Adventure
12536,Cabela's Adventure Camp,PS3,2011.0,Nov,1.0,undefined,Activision  ,Activision  ,,,0.06,0.03,,0.02,0.11,https://www.vgchartz.com/game/67143/cabelas-adventure-camp/?region=All,Misc,Misc
12537,Railroad Tycoon II,PS,2000.0,Jan,31.0,undefined,Take-Two Interactive  ,Take-Two Interactive  ,6.6,,0.06,0.04,,0.01,0.11,https://www.vgchartz.com/game/39902/railroad-tycoon-ii/?region=All,Strategy,Strategy
12538,The Legend of Heroes II: Prophecy of the Moonlight Witch (JP sales),PSP,2006.0,Jun,20.0,undefined,Namco Bandai  ,MiCROViSion Inc. / Falcom Corporation  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/3373/the-legend-of-heroes-ii-prophecy-of-the-moonlight-witch-jp-sales/?region=All,undefined,Role-Playing
12539,The Hardy Boys: The Hidden Theft,Wii,2009.0,Sep,22.0,undefined,DreamCatcher Interactive  ,XPEC Entertainment Inc.  ,,,0.07,0.03,,0.01,0.11,https://www.vgchartz.com/game/35129/the-hardy-boys-the-hidden-theft/?region=All,Adventure,Adventure
12540,Naruto Shippuden 3D: The New Era,3DS,2011.0,Jun,17.0,undefined,505 Games  ,Takara Tomy  ,,,,0.04,0.06,0.0,0.11,https://www.vgchartz.com/game/49559/naruto-shippuden-3d-the-new-era/?region=All,Action,Action
12541,My Boyfriend,DS,2009.0,Sep,14.0,undefined,THQ  ,exozet games  ,,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/35379/my-boyfriend/?region=All,Simulation,Simulation
12542,Evil Maze,PC,2016.0,Jun,17.0,undefined,ZOV GAME STUDIO  ,ZOV GAME STUDIO  ,,,,,,,,https://www.vgchartz.com/game/224223/evil-maze/?region=All,undefined,Action
12543,Kirarin * Revolution: Kira Kira Idol Audition,DS,2006.0,Aug,10.0,undefined,Konami  ,Konami  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/3604/kirarin-revolution-kira-kira-idol-audition/?region=All,Simulation,Simulation
12544,Killer Instinct (2013),XOne,2014.0,Sep,23.0,undefined,Microsoft Studios  ,Iron Galaxy  ,,,0.07,0.03,,0.01,0.11,https://www.vgchartz.com/game/73067/killer-instinct-2013/?region=All,Fighting,Fighting
12545,Ranma 1/2: Akanekodan Teki Hihou,SNES,1993.0,Oct,22.0,undefined,TOHO  ,Rumic Soft  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/4146/ranma-12-akanekodan-teki-hihou/?region=All,Role-Playing,Role-Playing
12546,The BIGS,PSP,2007.0,Jun,25.0,undefined,2K Sports  ,Blue Castle Games  ,7.6,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/6838/the-bigs/?region=All,Sports,Sports
12547,Pac-Man and the Ghostly Adventures 2,PS3,2014.0,Oct,14.0,undefined,Namco Bandai Games  ,Monkey Bar Games  ,,,0.06,0.03,,0.02,0.11,https://www.vgchartz.com/game/81683/pac-man-and-the-ghostly-adventures-2/?region=All,Adventure,Adventure
12548,Monster Jam: Path of Destruction,PSP,2010.0,Nov,9.0,undefined,Activision  ,Virtuos  ,,,0.09,,,0.02,0.11,https://www.vgchartz.com/game/44312/monster-jam-path-of-destruction/?region=All,Racing,Racing
12549,Victory Zone,PS,1995.0,Mar,31.0,undefined,Sony Computer Entertainment  ,Sony Computer Entertainment Japan  ,,,,,0.1,0.01,0.11,https://www.vgchartz.com/game/4657/victory-zone/?region=All,Misc,Misc
12550,Rengoku: The Tower of Purgatory,PSP,2005.0,Apr,26.0,undefined,Konami  ,Neverland  ,4.7,,0.1,0.0,,0.01,0.11,https://www.vgchartz.com/game/6831/rengoku-the-tower-of-purgatory/?region=All,Action,Action
12551,The Secret Saturdays: Beasts of the 5th Sun,PSP,2009.0,Oct,20.0,undefined,D3 Publisher  ,High Voltage Software  ,,,0.09,,,0.02,0.11,https://www.vgchartz.com/game/34825/the-secret-saturdays-beasts-of-the-5th-sun/?region=All,Action,Action
12552,Fit in Six,Wii,2011.0,Mar,15.0,undefined,Ubisoft  ,Blue Byte Studio  ,,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/49779/fit-in-six/?region=All,Sports,Sports
12553,Goal Storm '97,PS,1997.0,Jan,1.0,undefined,Konami  ,Konami  ,,,0.01,0.0,0.09,0.01,0.11,https://www.vgchartz.com/game/4739/goal-storm-97/?region=All,Sports,Sports
12554,Paws & Claws: Pet Resort,Wii,2009.0,Jan,5.0,undefined,THQ  ,ValuSoft  ,,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/30847/paws-amp-claws-pet-resort/?region=All,Simulation,Simulation
12555,Dynasty Warriors Advance,GBA,2005.0,Aug,29.0,undefined,Nintendo  ,Koei  ,5.2,,0.08,0.03,,0.0,0.11,https://www.vgchartz.com/game/14283/dynasty-warriors-advance/?region=All,Action,Action
12556,Pachi-Slot Aruze Oukoku 3,PS,2000.0,Jul,19.0,undefined,Aruze Corp  ,Aruze Corp  ,,,,,0.1,0.01,0.11,https://www.vgchartz.com/game/3979/pachi-slot-aruze-oukoku-3/?region=All,Misc,Misc
12557,Pixel Puzzles 2: Space,PC,2016.0,Feb,19.0,undefined,DL Softworks  ,DL Softworks  ,,,,,,,,https://www.vgchartz.com/game/224219/pixel-puzzles-2-space/?region=All,undefined,Puzzle
12558,Tournament Pool,Wii,2009.0,May,21.0,undefined,Destineer  ,Blade Interactive  ,,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/32815/tournament-pool/?region=All,Sports,Sports
12559,Transformers: Devastation,X360,2015.0,Oct,6.0,undefined,Activision  ,PlatinumGames  ,,,0.08,0.01,,0.01,0.11,https://www.vgchartz.com/game/85657/transformers-devastation/?region=All,Action,Action
12560,Guilty Gear Xrd -Revelator-,PS3,2016.0,Jun,7.0,undefined,Aksys Games  ,Arc System Works  ,,,0.03,0.02,0.04,0.01,0.11,https://www.vgchartz.com/game/86306/guilty-gear-xrd-revelator-/?region=All,Fighting,Fighting
12561,Aqua Aqua,PS2,2001.0,Jan,9.0,undefined,3DO  ,Zed Two Limited  ,,,0.05,0.04,,0.01,0.11,https://www.vgchartz.com/game/24851/aqua-aqua/?region=All,Puzzle,Puzzle
12562,Naruto Shippuden: Naruto vs. Sasuke,DS,2010.0,Nov,16.0,undefined,Atlus  ,Takara Tomy  ,,,0.07,,0.03,0.01,0.11,https://www.vgchartz.com/game/24778/naruto-shippuden-naruto-vs-sasuke/?region=All,Action,Action
12563,Mega Man Zero 4,GBA,2005.0,Oct,4.0,undefined,Capcom  ,Inti Creates  ,,,0.08,0.03,,0.0,0.11,https://www.vgchartz.com/game/7109/mega-man-zero-4/?region=All,Platform,Platform
12564,NASCAR '14,PS3,2014.0,Feb,18.0,undefined,Deep Silver  ,Eutechnyx  ,,,0.09,,,0.02,0.11,https://www.vgchartz.com/game/78955/nascar-14/?region=All,Racing,Racing
12565,Black Bass with Blue Marlin,PS,1999.0,Dec,8.0,undefined,Hot-B  ,Unknown  ,,,0.06,0.04,,0.01,0.11,https://www.vgchartz.com/game/17370/black-bass-with-blue-marlin/?region=All,Sports,Sports
12566,Mega Man Battle Network 5: Double Team DS (JP sales),DS,2005.0,Nov,1.0,undefined,Capcom  ,Capcom  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/21403/mega-man-battle-network-5-double-team-ds-jp-sales/?region=All,Role-Playing,Role-Playing
12567,Ace of Words,PC,2016.0,May,13.0,undefined,Ocean Software  ,ZeroBit Games  ,,,,,,,,https://www.vgchartz.com/game/224211/ace-of-words/?region=All,undefined,Puzzle
12568,The Voice,X360,2014.0,Oct,21.0,undefined,Activision  ,Zoe Mode  ,,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/85478/the-voice/?region=All,Action,Action
12569,Utawarerumono: Chiriyukusha e no Komoriuta,PS2,2006.0,Oct,26.0,undefined,Aquaplus  ,Flight-Plan  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/4646/utawarerumono-chiriyukusha-e-no-komoriuta/?region=All,Adventure,Adventure
12570,Hyper Formation Soccer,PS,1995.0,Oct,13.0,undefined,Human Entertainment  ,Human Entertainment  ,,,,,0.1,0.01,0.11,https://www.vgchartz.com/game/3498/hyper-formation-soccer/?region=All,Sports,Sports
12571,Kamen Rider: Battride War II,PS3,2014.0,Jun,26.0,undefined,Namco Bandai Games  ,Unknown  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/78729/kamen-rider-battride-war-ii/?region=All,Action,Action
12572,Tiger Woods PGA Tour 06,GC,2005.0,Sep,20.0,undefined,EA Sports  ,EA Sports  ,,,0.08,0.02,,0.0,0.11,https://www.vgchartz.com/game/5869/tiger-woods-pga-tour-06/?region=All,Sports,Sports
12573,Jupiter Strike,PS,1995.0,Jan,1.0,undefined,Acclaim Entertainment  ,Taito Corporation  ,,,0.06,0.04,,0.01,0.11,https://www.vgchartz.com/game/30575/jupiter-strike/?region=All,Shooter,Shooter
12574,Sudokuro,DS,2007.0,May,16.0,undefined,Crave Entertainment  ,FrontLine Studios  ,,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/6131/sudokuro/?region=All,Puzzle,Puzzle
12575,Shadow Warrior (2013),PS4,2014.0,Oct,21.0,undefined,Devolver Digital  ,Flying Wild Hog  ,,,,0.09,,0.02,0.11,https://www.vgchartz.com/game/84736/shadow-warrior-2013/?region=All,undefined,Shooter
12576,Tetris Evolution,X360,2007.0,Mar,19.0,undefined,THQ  ,THQ  ,,,0.08,0.02,,0.01,0.11,https://www.vgchartz.com/game/12536/tetris-evolution/?region=All,Puzzle,Puzzle
12577,Saigo no Yakusoku no Monogatari,PSP,2011.0,Apr,28.0,undefined,Unknown  ,imageepoch Inc.  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/51142/saigo-no-yakusoku-no-monogatari/?region=All,Role-Playing,Role-Playing
12578,Mighty No. 9,PC,2016.0,Jul,1.0,undefined,Deep Silver  ,Comcept  ,,,,,,,,https://www.vgchartz.com/game/77090/mighty-no-9/?region=All,Platform,Platform
12579,Metal Gear Solid Integral,PS,1999.0,Jun,26.0,undefined,Konami  ,Konami  ,9.0,,,,0.1,0.01,0.11,https://www.vgchartz.com/game/3777/metal-gear-solid-integral/?region=All,Adventure,Adventure
12580,HIVESWAP: ACT 1,PC,2014.0,Sep,17.0,undefined,"What Pumpkin Games, Inc.  ","What Pumpkin Games, Inc.  ",,,,,,,,https://www.vgchartz.com/game/224209/hiveswap-act-1/?region=All,undefined,Adventure
12581,Depth Hunter 2: Deep Dive,PC,2014.0,Aug,20.0,undefined,Biart Design Studio  ,BiArt  ,,,,,,,,https://www.vgchartz.com/game/84215/depth-hunter-2-deep-dive/?region=All,undefined,Simulation
12582,FIFA World Cup Germany 2006,PSP,2006.0,May,22.0,undefined,EA Sports  ,EA Canada  ,6.5,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/5100/fifa-world-cup-germany-2006/?region=All,Sports,Sports
12583,Chime,PC,2010.0,Sep,6.0,undefined,OneBigGame  ,Zoe Mode  ,,,,,,,,https://www.vgchartz.com/game/47168/chime/?region=All,undefined,Puzzle
12584,Dungeon Souls,PC,2016.0,Dec,2.0,undefined,Black Shell Media  ,Lamina Studios  ,,,,,,,,https://www.vgchartz.com/game/224208/dungeon-souls/?region=All,undefined,Action-Adventure
12585,Reign of Fire,GC,2002.0,Nov,26.0,undefined,BAM! Entertainment  ,Kuju Entertainment  ,,,0.08,0.02,,0.0,0.11,https://www.vgchartz.com/game/5630/reign-of-fire/?region=All,Shooter,Shooter
12586,Rogue Warrior,X360,2009.0,Dec,1.0,undefined,Bethesda Softworks  ,Rebellion Developments  ,3.0,,0.09,0.01,,0.01,0.11,https://www.vgchartz.com/game/14889/rogue-warrior/?region=All,Shooter,Shooter
12587,Pro Evolution Soccer 2017,X360,2016.0,Sep,13.0,undefined,Konami Digital Entertainment  ,PES Productions  ,,,0.05,0.05,,0.01,0.11,https://www.vgchartz.com/game/126528/pro-evolution-soccer-2017/?region=All,Sports,Sports
12588,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,DS,2011.0,Sep,13.0,undefined,THQ  ,THQ  ,,,0.06,0.03,,0.01,0.11,https://www.vgchartz.com/game/62650/the-penguins-of-madagascar-dr-blowhole-returns-again/?region=All,Action,Action
12589,Adventure Time: Finn & Jake Investigations,3DS,2015.0,Oct,20.0,undefined,Little Orbit  ,Vicious Cycle  ,,,0.03,0.06,,0.01,0.11,https://www.vgchartz.com/game/85409/adventure-time-finn-amp-jake-investigations/?region=All,Action,Action
12590,"Sakura Wars: So Long, My Love",Wii,2010.0,Mar,30.0,undefined,NIS America  ,RED Entertainment  ,7.4,,0.05,0.04,,0.01,0.11,https://www.vgchartz.com/game/34266/sakura-wars-so-long-my-love/?region=All,Role-Playing,Role-Playing
12591,Assassin's Creed Chronicles,PS4,2016.0,Feb,9.0,undefined,Ubisoft  ,Climax Studios  ,,,0.02,0.05,0.02,0.01,0.11,https://www.vgchartz.com/game/86359/assassins-creed-chronicles/?region=All,Action,Action
12592,Sakura Wars,DC,2000.0,May,25.0,undefined,Sega  ,Overworks  ,7.6,,,,0.11,,0.11,https://www.vgchartz.com/game/4223/sakura-wars/?region=All,Adventure,Adventure
12593,Jampack Volume 14 (RP-T),PS2,2006.0,Apr,19.0,undefined,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,0.05,0.04,,0.01,0.11,https://www.vgchartz.com/game/1057/jampack-volume-14-rp-t/?region=All,Misc,Misc
12594,Pro Yakyuu Team o Tsukurou! 2,DS,2009.0,May,21.0,undefined,Sega  ,Sega  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/34562/pro-yakyuu-team-o-tsukurou-2/?region=All,Sports,Sports
12595,Rome: Total War,PC,2004.0,Sep,22.0,undefined,Activision  ,The Creative Assembly  ,9.0,,,0.09,,0.01,0.11,https://www.vgchartz.com/game/18478/rome-total-war/?region=All,Strategy,Strategy
12596,Mace Griffin: Bounty Hunter,XB,2003.0,Jun,20.0,undefined,VU Games  ,Warthog  ,,,0.08,0.02,,0.0,0.11,https://www.vgchartz.com/game/1214/mace-griffin-bounty-hunter/?region=All,Shooter,Shooter
12597,Martian Gothic: Unification,PS,2001.0,Nov,4.0,undefined,Take-Two Interactive  ,Creative Reality  ,,,0.06,0.04,,0.01,0.11,https://www.vgchartz.com/game/34307/martian-gothic-unification/?region=All,Adventure,Adventure
12598,Woody Woodpecker Racing,PS,2000.0,Jan,1.0,undefined,Konami  ,Syrox Developments  ,,,0.06,0.04,,0.01,0.11,https://www.vgchartz.com/game/48744/woody-woodpecker-racing/?region=All,Racing,Racing
12599,Final Fantasy XII International Zodiac Job System,PS2,2007.0,Aug,9.0,undefined,Square Enix  ,Square Enix  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/7158/final-fantasy-xii-international-zodiac-job-system/?region=All,Role-Playing,Role-Playing
12600,Fight Club,XB,2004.0,Nov,16.0,undefined,VU Games  ,Genuine Games  ,,,0.08,0.02,,0.0,0.11,https://www.vgchartz.com/game/738/fight-club/?region=All,Fighting,Fighting
12601,Carnage Heart,PS,1997.0,Jan,31.0,undefined,Sony Computer Entertainment  ,ArtDink  ,7.1,,0.01,0.01,0.09,0.01,0.11,https://www.vgchartz.com/game/2977/carnage-heart/?region=All,Strategy,Strategy
12602,"Grand Theft Auto: Mission Pack #1, London 1969",PS,1999.0,Apr,30.0,undefined,Rockstar Games  ,DMA Design  ,6.7,,0.06,0.04,,0.01,0.11,https://www.vgchartz.com/game/7264/grand-theft-auto-mission-pack-1-london-1969/?region=All,Adventure,Adventure
12603,Kamen Rider: Climax Heroes,PS2,2009.0,Aug,6.0,undefined,Namco Bandai  ,Eighting  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/33654/kamen-rider-climax-heroes/?region=All,Fighting,Fighting
12604,Robotics;Notes,PS3,2012.0,Jun,28.0,undefined,5pb  ,5pb. Games  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/70823/roboticsnotes/?region=All,Adventure,Adventure
12605,Disney Channel Collection Vol. 1,GBA,2004.0,Dec,24.0,undefined,Majesco  ,Disney Interactive  ,,,0.08,0.03,,0.0,0.11,https://www.vgchartz.com/game/26738/disney-channel-collection-vol-1/?region=All,Misc,Misc
12606,SimAirport,PC,2017.0,Mar,7.0,undefined,LVGameDev LLC  ,LVGameDev LLC  ,,,,,,,,https://www.vgchartz.com/game/224207/simairport/?region=All,undefined,Simulation
12607,Total Immersion Racing,PS2,2002.0,Nov,20.0,undefined,Empire Interactive  ,Razorworks Studios  ,,,0.05,0.04,,0.01,0.11,https://www.vgchartz.com/game/5937/total-immersion-racing/?region=All,Racing,Racing
12608,Virtual Hydlide,SAT,1995.0,Apr,27.0,undefined,Atlus  ,Tikipod  ,,,,,0.11,0.0,0.11,https://www.vgchartz.com/game/4671/virtual-hydlide/?region=All,Role-Playing,Role-Playing
12609,Petz Fashion: Dogz & Catz,DS,2009.0,Jun,9.0,undefined,Ubisoft  ,Ubisoft  ,,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/33481/petz-fashion-dogz-amp-catz/?region=All,Simulation,Simulation
12610,Viewtiful Joe: Double Trouble!,DS,2005.0,Nov,18.0,undefined,Capcom  ,Clover Studio  ,,,0.08,0.0,0.01,0.01,0.11,https://www.vgchartz.com/game/2601/viewtiful-joe-double-trouble/?region=All,Action,Action
12611,Rocky Balboa,PSP,2007.0,Mar,13.0,undefined,Sony Computer Entertainment  ,Ubisoft  ,,,0.01,0.09,,0.01,0.11,https://www.vgchartz.com/game/29201/rocky-balboa/?region=All,Sports,Sports
12612,Warriors Orochi 3,PSP,2012.0,Jul,19.0,undefined,Tecmo Koei  ,Omega Force  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/70857/warriors-orochi-3/?region=All,Action,Action
12613,FlatOut: Ultimate Carnage,X360,2007.0,Oct,2.0,undefined,Empire Interactive  ,Bugbear Entertainment  ,,,0.07,0.03,,0.01,0.11,https://www.vgchartz.com/game/7563/flatout-ultimate-carnage/?region=All,Racing,Racing
12614,Space Invaders,GBA,2002.0,Mar,19.0,undefined,Activision  ,Torus Games  ,,,0.08,0.03,,0.0,0.11,https://www.vgchartz.com/game/43505/space-invaders/?region=All,Shooter,Shooter
12615,Digimon Digital Card Battle,PS,2001.0,Jun,28.0,undefined,Bandai  ,Bandai  ,,,0.06,0.04,,0.01,0.11,https://www.vgchartz.com/game/31302/digimon-digital-card-battle/?region=All,Strategy,Strategy
12616,Alvin and the Chipmunks: Chipwrecked,X360,2011.0,Nov,15.0,undefined,Majesco  ,Behaviour Interactive  ,,,0.09,0.01,,0.01,0.11,https://www.vgchartz.com/game/52957/alvin-and-the-chipmunks-chipwrecked/?region=All,Misc,Misc
12617,Kuroko no Basuke: Game of Miracles,PSP,2012.0,Aug,9.0,undefined,Bandai Namco Games  ,Bandai Namco Games  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/70873/kuroko-no-basuke-game-of-miracles/?region=All,undefined,Sports
12618,AquaPazza: AquaPlus Dream Match,PS3,2013.0,Nov,19.0,undefined,Atlus  ,Unknown  ,,,0.05,,0.05,0.01,0.11,https://www.vgchartz.com/game/70944/aquapazza-aquaplus-dream-match/?region=All,undefined,Misc
12619,Jikkyou Powerful Pro Yakyuu 13 Ketteiban,PS2,2006.0,Dec,14.0,undefined,Konami  ,PawaPuro Production  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/4061/jikkyou-powerful-pro-yakyuu-13-ketteiban/?region=All,Sports,Sports
12620,Pro Evolution Soccer 2014,PC,2013.0,Sep,20.0,undefined,Konami Digital Entertainment  ,Konami  ,8.3,,,0.1,,0.01,0.11,https://www.vgchartz.com/game/76010/pro-evolution-soccer-2014/?region=All,Action,Action
12621,Family Feud: 2012 Edition,X360,2011.0,Oct,18.0,undefined,Ubisoft  ,Ubisoft  ,,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/63779/family-feud-2012-edition/?region=All,Misc,Misc
12622,Yuusha no Kuse ni Namaikida Or 3D,PSP,2010.0,Mar,11.0,undefined,Sony Computer Entertainment  ,Acquire  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/39396/yuusha-no-kuse-ni-namaikida-or-3d/?region=All,Strategy,Strategy
12623,Trauma Center: Under the Knife 2,DS,2008.0,Jul,2.0,undefined,Atlus  ,Atlus Co.  ,8.2,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/18562/trauma-center-under-the-knife-2/?region=All,Simulation,Simulation
12624,Cities XXL,PC,2015.0,Feb,5.0,undefined,Focus Home Interactive  ,Focus Home Interactive  ,,,,0.01,,0.0,0.01,https://www.vgchartz.com/game/85135/cities-xxl/?region=All,undefined,Simulation
12625,Dark Souls: Remastered,XOne,2018.0,May,25.0,undefined,Bandai Namco Entertainment  ,From Software  ,8.0,,0.07,0.03,,0.01,0.11,https://www.vgchartz.com/game/220637/dark-souls-remastered/?region=All,undefined,Role-Playing
12626,Gem Quest: 4 Elements,DS,2011.0,Apr,19.0,undefined,Storm City Games  ,Mastertronic  ,,,0.05,0.05,,0.01,0.11,https://www.vgchartz.com/game/49890/gem-quest-4-elements/?region=All,Puzzle,Puzzle
12627,Big League Sports: Summer,DS,2009.0,Jun,16.0,undefined,Activision  ,Koolhaus Games  ,,,0.09,0.0,,0.01,0.11,https://www.vgchartz.com/game/35742/big-league-sports-summer/?region=All,Sports,Sports
12628,Dead to Rights II,XB,2005.0,Apr,12.0,undefined,Namco  ,WideScreen Games  ,,,0.08,0.02,,0.0,0.11,https://www.vgchartz.com/game/485/dead-to-rights-ii/?region=All,Shooter,Shooter
12629,Hysteria Hospital: Emergency Ward,DS,2009.0,Jun,16.0,undefined,O-Games  ,Gameinvest  ,,,0.1,0.0,,0.01,0.11,https://www.vgchartz.com/game/31471/hysteria-hospital-emergency-ward/?region=All,Action,Action
12630,Project: Horned Owl,PS,1996.0,Aug,31.0,undefined,Sony Computer Entertainment  ,Alfa System  ,,,0.03,0.02,0.05,0.01,0.11,https://www.vgchartz.com/game/3493/project-horned-owl/?region=All,Shooter,Shooter
12631,Mobile Suit Gundam Age: Universe Accel / Cosmic Drive,PSP,2012.0,Aug,30.0,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.11,,0.11,https://www.vgchartz.com/game/70945/mobile-suit-gundam-age-universe-accel-cosmic-drive/?region=All,Action,Action
12632,Rock Revolution,DS,2008.0,Oct,15.0,undefined,Konami  ,Zoe Mode / HB Studios  ,,,0.1,,,0.01,0.11,https://www.vgchartz.com/game/24759/rock-revolution/?region=All,Misc,Misc
