Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
10273,Naruto Shippuden: Ultimate Ninja Storm Legacy,PS4,2017,Aug,25,undefined,Namco Bandai Games  ,CyberConnect2  ,,,0.07,0.04,0.03,0.02,0.16,https://www.vgchartz.com/game/168425/naruto-shippuden-ultimate-ninja-storm-legacy/?region=All
10274,Warriors Orochi 3,X360,2012,Mar,27,undefined,Tecmo Koei  ,Omega Force  ,,,0.09,0.03,0.03,0.01,0.16,https://www.vgchartz.com/game/70569/warriors-orochi-3/?region=All
10275,Tumblestone,PC,N/A,N/A,N/A,undefined,Unknown  ,The Quantum Astrophysicists Guild  ,,,,,,,,https://www.vgchartz.com/game/223888/tumblestone/?region=All
10276,DS Rakubiki Jiten,DS,2005,Jun,16,undefined,Nintendo  ,Nintendo  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/3567/ds-rakubiki-jiten/?region=All
10277,Fatal Frame II: Crimson Butterfly,PS2,2003,Dec,10,undefined,Tecmo  ,Tecmo  ,7.8,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/5074/fatal-frame-ii-crimson-butterfly/?region=All
10278,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,PS2,2005,Nov,01,undefined,Activision  ,Sand Grain Studios  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/5673/seaworld-adventure-parks-shamus-deep-sea-adventure/?region=All
10279,Berserk and the Band of the Hawk,PS4,2017,Feb,21,undefined,Tecmo Koei  ,Omega Force  ,,,0.07,0.02,0.05,0.02,0.16,https://www.vgchartz.com/game/142502/berserk-and-the-band-of-the-hawk/?region=All
10280,Dewy's Adventure,Wii,2007,Sep,25,undefined,Konami  ,Konami  ,,,0.14,0.0,0.01,0.01,0.16,https://www.vgchartz.com/game/7093/dewys-adventure/?region=All
10281,Bulletstorm,PC,2011,Feb,22,undefined,Electronic Arts  ,People Can Fly  ,8.7,,0.07,0.08,,0.02,0.16,https://www.vgchartz.com/game/44607/bulletstorm/?region=All
10282,Just Cause 3,PC,2015,Dec,01,undefined,Square Enix  ,Avalanche Studios  ,7.6,,0.03,0.12,,0.01,0.16,https://www.vgchartz.com/game/84821/just-cause-3/?region=All
10283,Shadow Man: 2econd Coming,PS2,2002,Mar,02,undefined,Acclaim Entertainment  ,Acclaim Studios Teesside  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/2019/shadow-man-2econd-coming/?region=All
10284,Yu-Gi-Oh! 5D's Tag Force 6,PSP,2011,Sep,22,undefined,Konami  ,Konami  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/51995/yu-gi-oh-5ds-tag-force-6/?region=All
10285,Dynasty Warriors 4,XB,2003,Sep,05,undefined,KOEI  ,Omega Force  ,,,0.12,0.03,,0.01,0.16,https://www.vgchartz.com/game/614/dynasty-warriors-4/?region=All
10286,Cowboy zombie,PC,N/A,N/A,N/A,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/223889/cowboy-zombie/?region=All
10287,Infinifactory,PC,N/A,N/A,N/A,undefined,Unknown  ,Zachtronics Industries  ,,,,,,,,https://www.vgchartz.com/game/223890/infinifactory/?region=All
10288,TimeShift,PS3,2007,Nov,19,undefined,Sierra Entertainment  ,Saber Interactive  ,,,0.14,0.0,,0.02,0.16,https://www.vgchartz.com/game/6982/timeshift/?region=All
10289,Witch It,PC,N/A,N/A,N/A,undefined,Unknown  ,Barrel Roll Games  ,,,,,,,,https://www.vgchartz.com/game/223891/witch-it/?region=All
10290,Wakeboarding Unleashed Featuring Shaun Murray,PS2,2003,Jun,10,undefined,Activision  ,Shaba Games  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/31752/wakeboarding-unleashed-featuring-shaun-murray/?region=All
10291,Rudolph the Red-Nosed Reindeer,Wii,2010,Oct,26,undefined,Crave Entertainment  ,High Voltage Software  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/47523/rudolph-the-red-nosed-reindeer/?region=All
10292,The Incredibles: Rise of the Underminer,GC,2005,Nov,01,undefined,THQ  ,Heavy Iron Studios  ,6.7,,0.12,0.03,,0.0,0.16,https://www.vgchartz.com/game/2394/the-incredibles-rise-of-the-underminer/?region=All
10293,Jikkyou Powerful Pro Yakyuu 3 '97 Haru,SNES,1997,Mar,20,undefined,Konami  ,Diamond Head  ,,,,,0.16,0.0,0.16,https://www.vgchartz.com/game/4069/jikkyou-powerful-pro-yakyuu-3-97-haru/?region=All
10294,Alone in the Dark: The New Nightmare,PS,2001,Jun,18,undefined,Infogrames  ,Darkworks  ,7.2,,0.09,0.06,,0.01,0.16,https://www.vgchartz.com/game/23687/alone-in-the-dark-the-new-nightmare/?region=All
10295,Just Dance: Disney Party,X360,2012,Oct,23,undefined,Ubisoft  ,Land Ho!  ,,,0.13,0.02,,0.02,0.16,https://www.vgchartz.com/game/71208/just-dance-disney-party/?region=All
10296,The BIGS,PS3,2007,Jun,25,undefined,2K Sports  ,Blue Castle Games  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/6837/the-bigs/?region=All
10297,The King of Fighters XII,PS3,2009,Jul,28,undefined,Ignition Entertainment  ,SNK Playmore Corporation  ,6.0,,0.11,0.01,0.03,0.01,0.16,https://www.vgchartz.com/game/33462/the-king-of-fighters-xii/?region=All
10298,Flushed Away,GC,2006,Oct,24,undefined,D3 Publisher  ,Monkey Bar Games  ,,,0.12,0.03,,0.0,0.16,https://www.vgchartz.com/game/781/flushed-away/?region=All
10299,Adventure Time: Explore the Dungeon Because I Don't Know!,3DS,2013,Nov,19,undefined,D3Publisher  ,Way Forward  ,,,0.1,0.04,,0.01,0.16,https://www.vgchartz.com/game/74498/adventure-time-explore-the-dungeon-because-i-dont-know/?region=All
10300,Summon Night EX-Thesis: Yoake no Tsubasa,PS2,2005,Aug,04,undefined,Banpresto  ,Flight-Plan  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/4409/summon-night-ex-thesis-yoake-no-tsubasa/?region=All
10301,Pro Yakyuu Spirits 3,PS2,2006,Apr,06,undefined,Konami  ,PawaPuro Production  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/4111/pro-yakyuu-spirits-3/?region=All
10302,Sid Meier's Pirates!,Wii,2010,Oct,05,undefined,2K Games  ,Firaxis Games  ,6.5,,0.13,0.02,,0.01,0.16,https://www.vgchartz.com/game/44857/sid-meiers-pirates/?region=All
10303,Our House,DS,2009,Sep,22,undefined,Majesco  ,Majesco  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/24205/our-house/?region=All
10304,Bunch of Heroes,PC,2011,Sep,21,undefined,Unknown  ,NGD Studios  ,,,,,,,,https://www.vgchartz.com/game/63632/bunch-of-heroes/?region=All
10305,Silent Scope 3,PS2,2002,Oct,15,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/2057/silent-scope-3/?region=All
10306,NASCAR Heat 2002,GBA,2002,May,06,undefined,Infogrames  ,Crawfish Interactive  ,,,0.12,0.04,,0.0,0.16,https://www.vgchartz.com/game/27739/nascar-heat-2002/?region=All
10307,Namco Classic Fighter Collection,PS2,2008,Sep,19,undefined,Namco Bandai  ,Namco Bandai Games  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/26068/namco-classic-fighter-collection/?region=All
10308,Grease Dance,X360,2011,Oct,18,undefined,505 Games  ,505 Games  ,,,0.11,0.03,,0.01,0.16,https://www.vgchartz.com/game/64799/grease-dance/?region=All
10309,Tak: Mojo Mistake,DS,2008,Oct,13,undefined,THQ  ,THQ  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/27994/tak-mojo-mistake/?region=All
10310,International Superstar Soccer Deluxe,SNES,1995,Nov,01,undefined,Konami  ,Konami  ,,,,,0.16,0.0,0.16,https://www.vgchartz.com/game/4718/international-superstar-soccer-deluxe/?region=All
10311,Eragon,DS,2006,Nov,14,undefined,Sierra Entertainment  ,Amaze Entertainment  ,6.8,,0.13,0.02,,0.01,0.16,https://www.vgchartz.com/game/5044/eragon/?region=All
10312,BlazBlue: Chrono Phantasma Extend,PS4,2015,Jun,30,undefined,Aksys Games  ,Arc System Works  ,,,0.08,0.04,0.02,0.02,0.16,https://www.vgchartz.com/game/85448/blazblue-chrono-phantasma-extend/?region=All
10313,Bakugan Battle Brawlers: Defenders of the Core,Wii,2010,Nov,02,undefined,Activision  ,Now Production  ,,,0.14,0.0,,0.01,0.16,https://www.vgchartz.com/game/47053/bakugan-battle-brawlers-defenders-of-the-core/?region=All
10314,Intellivision Lives!,PS2,2003,Nov,20,undefined,Crave Entertainment  ,Realtime Associates  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/5221/intellivision-lives/?region=All
10315,Only One Hope,PC,N/A,N/A,N/A,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/223892/only-one-hope/?region=All
10316,World Series of Poker: Tournament of Champions 2007 Edition,X360,2006,Sep,21,undefined,Activision  ,Left Field Productions  ,6.9,,0.15,0.0,,0.01,0.16,https://www.vgchartz.com/game/6001/world-series-of-poker-tournament-of-champions-2007-edition/?region=All
10317,Robots,GC,2005,Feb,24,undefined,VU Games  ,Eurocom Entertainment Software  ,,,0.12,0.03,,0.0,0.16,https://www.vgchartz.com/game/1925/robots/?region=All
10318,Klonoa,Wii,2009,May,05,undefined,Namco Bandai  ,Paon Corporation  ,7.6,,0.1,0.02,0.03,0.01,0.16,https://www.vgchartz.com/game/34611/klonoa/?region=All
10319,Watchmen: The End is Nigh - The Complete Experience,PS3,2009,Jul,21,undefined,Warner Bros. Interactive  ,Deadline Games  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/35476/watchmen-the-end-is-nigh-the-complete-experience/?region=All
10320,Heroes Over Europe,PS3,2009,Sep,15,undefined,Ubisoft  ,Transmission Games  ,,,0.12,0.02,,0.02,0.16,https://www.vgchartz.com/game/30392/heroes-over-europe/?region=All
10321,Ready 2 Rumble Revolution,Wii,2009,Mar,17,undefined,Atari  ,10tacle Studios AG  ,3.1,,0.15,0.0,,0.01,0.16,https://www.vgchartz.com/game/29275/ready-2-rumble-revolution/?region=All
10322,SimEarth: The Living Planet,SNES,1993,Feb,01,undefined,FCI  ,Tomcat System  ,,,,,0.16,0.0,0.16,https://www.vgchartz.com/game/4322/simearth-the-living-planet/?region=All
10323,Sacred Citadel,PC,N/A,N/A,N/A,undefined,Unknown  ,Southend Interactive  ,,,,,,,,https://www.vgchartz.com/game/223893/sacred-citadel/?region=All
10324,Culdcept SAGA,X360,2008,Feb,05,undefined,Namco Bandai  ,OmiyaSoft  ,7.7,,0.12,,0.03,0.01,0.16,https://www.vgchartz.com/game/3026/culdcept-saga/?region=All
10325,Sengoku Basara: Chronicle Heroes,PSP,2011,Jul,21,undefined,Capcom  ,Access Games  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/49553/sengoku-basara-chronicle-heroes/?region=All
10326,The Wild Thornberrys: Chimp Chase,GBA,2001,Oct,05,undefined,THQ  ,Helixe  ,,,0.11,0.04,,0.0,0.16,https://www.vgchartz.com/game/28795/the-wild-thornberrys-chimp-chase/?region=All
10327,Rayman Legends,PSV,2013,Sep,03,undefined,Ubisoft  ,Ubisoft Montpellier  ,,,0.01,0.12,,0.03,0.16,https://www.vgchartz.com/game/73150/rayman-legends/?region=All
10328,Innocent Life: A Futuristic Harvest Moon,PSP,2007,May,15,undefined,Natsume  ,ArtePiazza  ,6.5,,0.08,0.03,0.03,0.02,0.16,https://www.vgchartz.com/game/6086/innocent-life-a-futuristic-harvest-moon/?region=All
10329,Power Stakes,PS,1997,Apr,11,undefined,Aques  ,TOSE  ,,,,,0.15,0.01,0.16,https://www.vgchartz.com/game/4050/power-stakes/?region=All
10330,Steins;Gate,PC,2016,Sep,09,undefined,Nitro+  ,Nitro+  ,,,,,,,,https://www.vgchartz.com/game/44773/steinsgate/?region=All
10331,Asteroids Hyper 64,N64,1999,Dec,14,undefined,Crave Entertainment  ,Syrox Developments  ,5.6,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/123/asteroids-hyper-64/?region=All
10332,Buck Bumble,N64,1998,Sep,30,undefined,Ubisoft  ,Argonaut Games  ,6.8,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/266/buck-bumble/?region=All
10333,California Speed,N64,1999,Feb,28,undefined,Midway Games  ,Atari Games  ,,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/296/california-speed/?region=All
10334,Destruction Derby 64,N64,1999,Sep,30,undefined,THQ  ,Looking Glass Studios  ,,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/510/destruction-derby-64/?region=All
10335,Fighters Destiny,N64,1998,Jan,31,undefined,Ocean  ,Opus Studio  ,,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/743/fighters-destiny/?region=All
10336,Hydro Thunder,N64,2000,Feb,29,undefined,Midway Games  ,Eurocom Entertainment Software  ,,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/5206/hydro-thunder/?region=All
10337,Jikkyou Powerful Pro Yakyuu Basic-han 2001,N64,2001,Mar,29,undefined,Konami  ,Diamond Head  ,,,,,0.12,0.04,0.16,https://www.vgchartz.com/game/4066/jikkyou-powerful-pro-yakyuu-basic-han-2001/?region=All
10338,Space Invaders,N64,1999,Nov,30,undefined,Activision  ,"Z-Axis, Ltd.  ",,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/2125/space-invaders/?region=All
10339,Starcraft 64,N64,2000,Jun,13,undefined,Nintendo  ,Mass Media  ,8.0,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/2218/starcraft-64/?region=All
10340,The Powerpuff Girls: Chemical X-Traction,N64,2001,Oct,14,undefined,BAM! Entertainment  ,VIS Entertainment  ,,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/1775/the-powerpuff-girls-chemical-x-traction/?region=All
10341,Tom and Jerry in Fists of Furry,N64,2000,Nov,12,undefined,NewKidCo  ,VIS Entertainment  ,,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/2448/tom-and-jerry-in-fists-of-furry/?region=All
10342,Wonder Project J2: Koruro no Mori no Josette,N64,1996,Nov,22,undefined,Enix  ,Givro Corporation  ,,,,,0.12,0.04,0.16,https://www.vgchartz.com/game/4708/wonder-project-j2-koruro-no-mori-no-josette/?region=All
10343,WRC 2: FIA World Rally Championship,PS3,2011,Oct,14,undefined,Ubisoft  ,Milestone S.r.l  ,,,,0.13,,0.03,0.16,https://www.vgchartz.com/game/51165/wrc-2-fia-world-rally-championship/?region=All
10344,Legends of Chima: Laval's Journey,PSV,2013,Jun,25,undefined,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.01,0.11,,0.04,0.16,https://www.vgchartz.com/game/73274/legends-of-chima-lavals-journey/?region=All
10345,Finding Nemo: Escape to the Big Blue,DS,2006,Feb,09,undefined,THQ  ,Altron  ,,,0.12,0.03,,0.01,0.16,https://www.vgchartz.com/game/769/finding-nemo-escape-to-the-big-blue/?region=All
10346,Around The World in 80 Days,DS,2010,Mar,05,undefined,PlayV  ,PlayV  ,,,,0.14,,0.02,0.16,https://www.vgchartz.com/game/43690/around-the-world-in-80-days/?region=All
10347,Minna no DS Seminar: Kanpeki Kanji Ryoku,DS,2006,Jul,20,undefined,TDK Core  ,TDK Core  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/3183/minna-no-ds-seminar-kanpeki-kanji-ryoku/?region=All
10348,Macross Ace Frontier,PSP,2008,Oct,09,undefined,Namco Bandai  ,ArtDink  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/27729/macross-ace-frontier/?region=All
10349,Final Fantasy III,PC,2014,May,27,undefined,Square Enix  ,Unknown  ,,,,0.0,,0.0,0.0,https://www.vgchartz.com/game/82520/final-fantasy-iii/?region=All
10350,Solitaire Overload Plus,DS,2010,Oct,05,undefined,Telegames  ,Cosmigo  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/47258/solitaire-overload-plus/?region=All
10351,Black & Bruised,PS2,2003,Jan,26,undefined,Majesco  ,Digital Fiction  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/4879/black-amp-bruised/?region=All
10352,Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress,PSP,2008,Jun,24,undefined,Namco Bandai  ,CyberConnect2  ,6.2,,0.14,0.0,,0.01,0.16,https://www.vgchartz.com/game/19100/naruto-ultimate-ninja-heroes-2-the-phantom-fortress/?region=All
10353,Take A Break's: Puzzle Master,DS,2009,Nov,13,undefined,Ubisoft  ,Ubisoft  ,,,,0.15,,0.01,0.16,https://www.vgchartz.com/game/40485/take-a-breaks-puzzle-master/?region=All
10354,Spyro: Shadow Legacy,DS,2005,Oct,18,undefined,Vivendi Games  ,Amaze Entertainment  ,,,0.14,0.01,,0.01,0.16,https://www.vgchartz.com/game/13617/spyro-shadow-legacy/?region=All
10355,Blitz: The League,X360,2006,Nov,13,undefined,Midway Games  ,Midway Games  ,6.5,,0.15,0.0,,0.01,0.16,https://www.vgchartz.com/game/4884/blitz-the-league/?region=All
10356,.hack//G.U. Vol.2//Reminisce (jp sales),PS2,2007,May,08,undefined,Namco Bandai  ,CyberConnect2  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/3463/hackgu-vol2reminisce-jp-sales/?region=All
10357,Rapala Pro Fishing,XB,2004,Aug,31,undefined,Activision  ,FUN Labs  ,,,0.12,0.03,,0.01,0.16,https://www.vgchartz.com/game/1840/rapala-pro-fishing/?region=All
10358,Pro Baseball Spirits 2015,PS3,2015,Mar,26,undefined,Konami Digital Entertainment  ,"Konami Digital Entertainment, Inc.  ",,,,,0.16,,0.16,https://www.vgchartz.com/game/85325/pro-baseball-spirits-2015/?region=All
10359,Ghost in the Shell: Stand Alone Complex,PS2,2004,Nov,08,undefined,Bandai  ,Cavia Inc.  ,6.6,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/855/ghost-in-the-shell-stand-alone-complex/?region=All
10360,Pillars of Eternity,PS4,2017,Aug,29,undefined,Paradox Interactive   ,Obsidian Entertainment  ,8.3,,0.11,0.02,,0.03,0.16,https://www.vgchartz.com/game/184289/pillars-of-eternity/?region=All
10361,Ener-G: Dance Squad,DS,2008,Oct,21,undefined,Ubisoft  ,Lexis Numerique  ,,,0.15,0.0,,0.01,0.16,https://www.vgchartz.com/game/25982/ener-g-dance-squad/?region=All
10362,TNA iMPACT!,Wii,2008,Sep,16,undefined,Midway Games  ,Midway Studios Los Angeles  ,5.3,,0.14,0.01,,0.01,0.16,https://www.vgchartz.com/game/15197/tna-impact/?region=All
10363,Apartment 666,PC,N/A,N/A,N/A,undefined,Unknown  ,I Need Play  ,,,,,,,,https://www.vgchartz.com/game/223894/apartment-666/?region=All
10364,Battle Soccer: Field no Hasha,SNES,1992,Dec,11,undefined,Banpresto  ,Banpresto  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/2893/battle-soccer-field-no-hasha/?region=All
10365,Rudolph the Red-Nosed Reindeer,DS,2010,Oct,26,undefined,Crave Entertainment  ,Glyphic Entertainment  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/47522/rudolph-the-red-nosed-reindeer/?region=All
10366,Scarface: Money. Power. Respect.,PSP,2006,Oct,08,undefined,Sierra Entertainment  ,Radical Entertainment  ,6.4,,0.15,0.0,,0.01,0.16,https://www.vgchartz.com/game/1980/scarface-money-power-respect/?region=All
10367,Sid Meier's Ace Patrol,PC,2013,Aug,27,undefined,2K Games  ,Firaxis Games  ,,,,,,,,https://www.vgchartz.com/game/223895/sid-meiers-ace-patrol/?region=All
10368,Yomawari: Night Alone,PSV,2016,Oct,25,undefined,NIS America  ,Nippon Ichi Software  ,,,0.05,0.02,0.07,0.02,0.16,https://www.vgchartz.com/game/86152/yomawari-night-alone/?region=All
10369,FlatOut 2,PS2,2006,Aug,01,undefined,Vivendi Games  ,Bugbear Entertainment  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/5116/flatout-2/?region=All
10370,Custom Robo Arena,DS,2007,Mar,19,undefined,Nintendo  ,Noise Inc.  ,7.4,,0.01,0.02,0.12,0.0,0.16,https://www.vgchartz.com/game/3029/custom-robo-arena/?region=All
10371,SUPERHOT VR,PC,2017,May,25,undefined,SUPERHOT Team  ,SUPERHOT Team  ,,,,,,,,https://www.vgchartz.com/game/223035/superhot-vr/?region=All
10372,FIFA Soccer 96,PS,1995,Nov,01,undefined,EA Sports  ,Extended Play Productions  ,,,0.09,0.06,,0.01,0.16,https://www.vgchartz.com/game/35505/fifa-soccer-96/?region=All
10373,Pro Yakyuu Famista Returns,3DS,2015,Oct,08,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/85959/pro-yakyuu-famista-returns/?region=All
10374,NCAA Final Four 2001,PS,2000,Nov,13,undefined,Sony Computer Entertainment  ,989 Sports  ,,,0.09,0.06,,0.01,0.16,https://www.vgchartz.com/game/42804/ncaa-final-four-2001/?region=All
10375,The Bard's Tale: Remastered and Resnarkled,PC,N/A,N/A,N/A,undefined,Unknown  ,InXile Entertainment  ,,,,,,,,https://www.vgchartz.com/game/223896/the-bards-tale-remastered-and-resnarkled/?region=All
10376,Deadly Premonition: The Director's Cut,PS3,2013,Apr,30,undefined,Rising Star Games  ,Access Games  ,,,0.08,0.05,0.0,0.03,0.16,https://www.vgchartz.com/game/41606/deadly-premonition-the-directors-cut/?region=All
10377,3rd Super Robot Wars Z: Tengoku-Hen,PS3,2015,Apr,02,undefined,Namco Bandai Games  ,Banpresto  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/85354/3rd-super-robot-wars-z-tengoku-hen/?region=All
10378,J-League Jikkyou Winning Eleven 2000,PS,2000,Jun,29,undefined,Konami  ,Konami  ,,,,,0.15,0.01,0.16,https://www.vgchartz.com/game/3527/j-league-jikkyou-winning-eleven-2000/?region=All
10379,Vegas Party,Wii,2009,Oct,27,undefined,Storm City Games  ,Game Life  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/39757/vegas-party/?region=All
10380,Sid Meier's Civilization IV,PC,2005,Oct,25,undefined,2K Games  ,Firaxis Games  ,9.4,,0.02,0.12,,0.02,0.16,https://www.vgchartz.com/game/7308/sid-meiers-civilization-iv/?region=All
10381,Eve: The Lost One,SAT,1998,Mar,12,undefined,Imagineer  ,C's Ware  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/3219/eve-the-lost-one/?region=All
10382,Shaun White Skateboarding,X360,2010,Oct,24,undefined,Ubisoft  ,Ubisoft Montreal  ,6.1,,0.1,0.05,,0.01,0.16,https://www.vgchartz.com/game/43845/shaun-white-skateboarding/?region=All
10383,Disgaea 4: A Promise Unforgotten,PSV,2020,Dec,31,undefined,NIS America  ,Unknown  ,,,0.03,0.03,0.08,0.02,0.16,https://www.vgchartz.com/game/78769/disgaea-4-a-promise-unforgotten/?region=All
10384,Konami Krazy Racers,GBA,2001,Jun,10,undefined,Konami  ,KCEK  ,7.7,,0.09,0.03,0.04,0.0,0.16,https://www.vgchartz.com/game/3624/konami-krazy-racers/?region=All
10385,Saturday Night Slam Masters,SNES,1994,Jun,01,undefined,Capcom  ,Capcom  ,,,,,0.16,0.0,0.16,https://www.vgchartz.com/game/3854/saturday-night-slam-masters/?region=All
10386,The Walking Dead: Season One,XOne,2014,Oct,14,undefined,Telltale Games  ,Telltale Games  ,,,0.08,0.06,,0.01,0.16,https://www.vgchartz.com/game/84806/the-walking-dead-season-one/?region=All
10387,Valkyria Revolution,PS4,2017,Jun,27,undefined,Sega  ,Media.Vision  ,,,0.04,0.03,0.07,0.02,0.16,https://www.vgchartz.com/game/86202/valkyria-revolution/?region=All
10388,F-Zero: GP Legend,GBA,2004,Sep,20,undefined,Nintendo  ,Suzak  ,7.1,,0.11,0.04,,0.0,0.16,https://www.vgchartz.com/game/12657/f-zero-gp-legend/?region=All
10389,Racing Lagoon - High Speed Driving RPG,PS,1999,Jun,10,undefined,Square  ,SquareSoft  ,,,,,0.15,0.01,0.16,https://www.vgchartz.com/game/4139/racing-lagoon-high-speed-driving-rpg/?region=All
10390,Field Commander,PSP,2006,May,23,undefined,Sony Online Entertainment  ,Sony Online Entertainment  ,7.7,,0.14,0.0,,0.01,0.16,https://www.vgchartz.com/game/724/field-commander/?region=All
10391,Mr. Driller 2,GBA,2005,Apr,10,undefined,Namco  ,Namco  ,,,0.0,0.0,0.15,0.0,0.16,https://www.vgchartz.com/game/3851/mr-driller-2/?region=All
10392,WildStar,PC,2014,Jun,03,undefined,Carbine Studios  ,Carbine Studios  ,,,0.08,0.07,,0.01,0.16,https://www.vgchartz.com/game/74776/wildstar/?region=All
10393,NBA 2K12,PC,2011,Oct,04,undefined,2K Sports  ,Visual Concepts  ,8.5,,0.09,0.05,,0.02,0.16,https://www.vgchartz.com/game/64154/nba-2k12/?region=All
10394,Burger Island,DS,2008,Dec,17,undefined,Destineer  ,TechFront  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/28154/burger-island/?region=All
10395,Imagine: Ice Champions,DS,2009,Feb,25,undefined,Ubisoft  ,Spike Co.  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/31173/imagine-ice-champions/?region=All
10396,J-League Pro Soccer Club o Tsukurou! 6: Pride of J,PSP,2009,Nov,12,undefined,Sega  ,Sega  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/39105/j-league-pro-soccer-club-o-tsukurou-6-pride-of-j/?region=All
10397,Ener-G Horse Riders,DS,2008,Oct,21,undefined,Ubisoft  ,Lexis Numerique  ,,,0.14,0.01,,0.01,0.16,https://www.vgchartz.com/game/25984/ener-g-horse-riders/?region=All
10398,"BCFX: The Black College Football Xperience, The Doug Williams Edition",X360,2009,Sep,29,undefined,Aspyr  ,Nerjyzed Entertainment  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/38141/bcfx-the-black-college-football-xperience-the-doug-williams-edition/?region=All
10399,Bendy and the Ink Machine,XOne,2018,Nov,20,undefined,Rooster Teeth Games  ,TheMeatly Games  ,,,0.14,,,0.02,0.16,https://www.vgchartz.com/game/222538/bendy-and-the-ink-machine/?region=All
10400,Dragon Ball: Origins 2,DS,2010,Jun,22,undefined,Namco Bandai  ,Game Republic  ,6.9,,0.05,0.02,0.08,0.01,0.16,https://www.vgchartz.com/game/41730/dragon-ball-origins-2/?region=All
10401,Left Brain Right Brain: Use Both Hands Train Both Sides,DS,2007,Dec,04,undefined,Majesco  ,Japan Art Media  ,,,0.15,0.0,,0.01,0.16,https://www.vgchartz.com/game/13181/left-brain-right-brain-use-both-hands-train-both-sides/?region=All
10402,Pixel Puzzles 2: Anime,PC,2015,Mar,27,undefined,DL Softworks  ,DL Softworks  ,,,,,,,,https://www.vgchartz.com/game/223898/pixel-puzzles-2-anime/?region=All
10403,Family Party: 30 Great Games Outdoor Fun,Wii,2009,Sep,29,undefined,D3 Publisher  ,Tamsoft Corporation  ,,,0.14,0.01,,0.01,0.16,https://www.vgchartz.com/game/36287/family-party-30-great-games-outdoor-fun/?region=All
10404,DreadOut,PC,N/A,N/A,N/A,undefined,Unknown  ,Digital Happiness  ,,,,,,,,https://www.vgchartz.com/game/223899/dreadout/?region=All
10405,Yu-Gi-Oh! 5D's: Duel Transer,Wii,2010,Dec,07,undefined,Konami  ,Konami  ,,,0.11,0.02,0.02,0.01,0.16,https://www.vgchartz.com/game/47045/yu-gi-oh-5ds-duel-transer/?region=All
