Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
268,RollerCoaster Tycoon 3,PC,2004,Oct,26,undefined,Atari  ,Frontier Developments  ,8.3,,0.01,0.22,,0.02,0.26,https://www.vgchartz.com/game/7415/rollercoaster-tycoon-3/?region=All
269,Sniper Elite,Series,2005,Oct,18,undefined,Namco  ,Rebellion Developments  ,,,,,,,,https://www.vgchartz.com/game/226137/sniper-elite/?region=All
270,Stardew Valley,Series,2016,Feb,26,undefined,Chucklefish  ,ConcernedApe  ,,,,,,,,https://www.vgchartz.com/game/226110/stardew-valley/?region=All
271,Taiko no Tatsujin,Series,2004,Oct,26,undefined,Namco  ,Bandai Namco Studios  ,,,,,,,,https://www.vgchartz.com/game/226168/taiko-no-tatsujin/?region=All
272,The Settlers,Series,1993,Jun,30,undefined,Blue Byte  ,Blue Byte  ,,,,,,,,https://www.vgchartz.com/game/226097/the-settlers/?region=All
273,Halo: Reach,X360,2010,Sep,14,undefined,Microsoft Game Studios  ,Bungie  ,9.3,,7.08,2.01,0.08,0.8,9.97,https://www.vgchartz.com/game/35024/halo-reach/?region=All
274,Portal,PC,2008,Apr,09,undefined,Valve Corporation  ,Valve Software  ,9.0,,,0.0,,0.0,0.01,https://www.vgchartz.com/game/12414/portal/?region=All
275,Paper Mario,Series,2001,Feb,05,undefined,Nintendo  ,Intelligent Systems|Nintendo|Vanpool  ,,,,,,,,https://www.vgchartz.com/game/226196/paper-mario/?region=All
276,Halo 4,X360,2012,Nov,06,undefined,Microsoft Studios  ,343 Industries  ,,,6.72,2.36,0.04,0.83,9.96,https://www.vgchartz.com/game/51758/halo-4/?region=All
277,The Binding of Isaac,Series,N/A,N/A,N/A,undefined,Unknown  ,Edmund McMillen  ,,,,,,,,https://www.vgchartz.com/game/226372/the-binding-of-isaac/?region=All
278,Final Fantasy VII,PS,1997,Sep,03,undefined,Sony Computer Entertainment  ,SquareSoft  ,9.6,9.5,3.01,2.47,3.28,0.96,9.72,https://www.vgchartz.com/game/756/final-fantasy-vii/?region=All
279,SaGa,Series,1990,Sep,30,undefined,Sunsoft  ,Square|Square Enix  ,,,,,,,,https://www.vgchartz.com/game/226250/saga/?region=All
280,Mario Golf,Series,1991,Sep,29,undefined,Nintendo  ,Nintendo|Camelot Software Planning  ,,,,,,,,https://www.vgchartz.com/game/226201/mario-golf/?region=All
281,Mario Kart 64,N64,1997,Feb,10,undefined,Nintendo  ,Nintendo EAD  ,8.5,,5.55,1.94,2.23,0.15,9.87,https://www.vgchartz.com/game/1253/mario-kart-64/?region=All
282,Dead or Alive,Series,1998,Mar,31,undefined,Tecmo  ,Team Ninja  ,,,,,,,,https://www.vgchartz.com/game/226157/dead-or-alive/?region=All
283,Marvel vs. Capcom,Series,1996,Dec,01,undefined,Capcom  ,Capcom|Iron Galaxy|Eighting  ,,,,,,,,https://www.vgchartz.com/game/226052/marvel-vs-capcom/?region=All
284,Super Smash Bros. for 3DS,3DS,2014,Oct,03,undefined,Nintendo  ,Bandai Namco Games  ,8.4,,3.73,1.5,2.55,0.54,8.32,https://www.vgchartz.com/game/73239/super-smash-bros-for-3ds/?region=All
285,Carnival Games,Series,2007,Aug,27,undefined,Global Star Software  ,Cat Daddy Games  ,,,,,,,,https://www.vgchartz.com/game/226143/carnival-games/?region=All
286,Big Brain Academy,Series,N/A,N/A,N/A,undefined,Unknown  ,Nintendo  ,,,,,,,,https://www.vgchartz.com/game/226373/big-brain-academy/?region=All
287,Call of Duty 4: Modern Warfare,X360,2007,Nov,05,undefined,Activision  ,Infinity Ward  ,9.6,9.0,5.98,2.39,0.13,0.91,9.41,https://www.vgchartz.com/game/7316/call-of-duty-4-modern-warfare/?region=All
288,Gran Turismo 2,PS,1999,Jan,17,undefined,Sony Computer Entertainment  ,Polyphony Digital  ,9.2,,3.88,3.42,1.69,0.5,9.49,https://www.vgchartz.com/game/885/gran-turismo-2/?region=All
289,Wii Party,Wii,2010,Oct,03,undefined,Nintendo  ,"Nd Cube Co., Ltd.  ",7.0,,1.75,3.51,2.49,0.66,8.41,https://www.vgchartz.com/game/45079/wii-party/?region=All
290,Call of Duty: Black Ops IIII,PS4,2018,Oct,12,undefined,Activision  ,Treyarch  ,,,4.05,3.28,0.5,1.49,9.32,https://www.vgchartz.com/game/221291/call-of-duty-black-ops-iiii/?region=All
291,Mario Party DS,DS,2007,Nov,19,undefined,Nintendo  ,Hudson Soft  ,7.1,,4.4,1.86,1.98,0.69,8.93,https://www.vgchartz.com/game/6973/mario-party-ds/?region=All
292,Donkey Kong Country,SNES,1994,Nov,21,undefined,Nintendo  ,Rare Ltd.  ,9.0,,4.36,1.71,3.0,0.23,9.3,https://www.vgchartz.com/game/3108/donkey-kong-country/?region=All
293,Half-Life,PC,1998,Nov,19,undefined,Sierra Entertainment  ,Valve Software  ,9.5,,4.03,0.0,0.09,,4.12,https://www.vgchartz.com/game/7278/half-life/?region=All
294,Uncharted 3: Drake's Deception,PS3,2011,Nov,01,undefined,Sony Computer Entertainment  ,Naughty Dog  ,9.3,6.3,2.77,2.81,0.19,1.06,6.84,https://www.vgchartz.com/game/49054/uncharted-3-drakes-deception/?region=All
295,FIFA 19,PS4,2018,Sep,28,undefined,Electronic Arts  ,EA Sports  ,,,0.84,6.87,0.1,1.34,9.15,https://www.vgchartz.com/game/222165/fifa-19/?region=All
296,Rust,PC,2018,Feb,08,undefined,Facepunch Studios  ,Facepunch Studios  ,6.1,,,,,,,https://www.vgchartz.com/game/76807/rust/?region=All
297,Payday,Series,2011,Oct,18,undefined,Daybreak Games  ,Overkill Software  ,,,,,,,,https://www.vgchartz.com/game/226149/payday/?region=All
298,Silent Hill,Series,1999,Feb,23,undefined,Konami  ,Konami Computer Entertainment Tokyo|Creature Labs|Climax Studios|Double Helix Games|Vatra Games|WayForward Technologies|Kojima Productions  ,,,,,,,,https://www.vgchartz.com/game/226230/silent-hill/?region=All
299,The Experience,Series,2010,Nov,06,undefined,Ubisoft  ,Ubisoft|iNiS|Land Ho!  ,,,,,,,,https://www.vgchartz.com/game/226096/the-experience/?region=All
300,The Elder Scrolls V: Skyrim,X360,2011,Nov,11,undefined,Bethesda Softworks  ,Bethesda Game Studios  ,9.3,,5.1,2.83,0.1,0.85,8.88,https://www.vgchartz.com/game/49112/the-elder-scrolls-v-skyrim/?region=All
301,Mario Party 8,Wii,2007,May,29,undefined,Nintendo  ,Hudson Soft  ,6.5,,3.74,2.27,1.58,0.7,8.3,https://www.vgchartz.com/game/6091/mario-party-8/?region=All
302,Pokémon: Ultra Sun and Ultra Moon,3DS,2017,Nov,17,undefined,Nintendo  ,Game Freak  ,8.1,,2.46,1.74,2.55,0.4,7.15,https://www.vgchartz.com/game/181292/pokemon-ultra-sun-and-ultra-moon/?region=All
303,Super Mario Kart,SNES,1992,Sep,01,undefined,Nintendo  ,Nintendo EAD  ,10.0,,3.54,1.24,3.81,0.18,8.76,https://www.vgchartz.com/game/4435/super-mario-kart/?region=All
304,Grand Theft Auto V,XOne,2014,Nov,18,undefined,Rockstar Games  ,Rockstar North  ,9.0,9.0,4.7,3.25,0.01,0.76,8.72,https://www.vgchartz.com/game/73074/grand-theft-auto-v/?region=All
305,Final Fantasy VIII,PS,1999,Sep,07,undefined,Square EA  ,SquareSoft  ,9.4,,2.28,1.72,3.63,0.23,7.86,https://www.vgchartz.com/game/758/final-fantasy-viii/?region=All
306,Final Fantasy X,PS2,2001,Dec,17,undefined,Square  ,SquareSoft  ,9.0,10.0,2.91,2.07,2.73,0.33,8.05,https://www.vgchartz.com/game/759/final-fantasy-x/?region=All
307,Pokémon Black 2 and White 2,DS,2012,Oct,07,undefined,Nintendo  ,Game Freak  ,8.0,8.3,2.79,1.79,3.16,0.43,8.16,https://www.vgchartz.com/game/70468/pokemon-black-2-and-white-2/?region=All
308,Call of Duty: Infinite Warfare,PS4,2016,Nov,04,undefined,Activision  ,Infinity Ward  ,,,3.11,3.83,0.19,1.36,8.48,https://www.vgchartz.com/game/108777/call-of-duty-infinite-warfare/?region=All
309,Fallout 4,PS4,2015,Nov,10,undefined,Bethesda Softworks  ,Bethesda Game Studios  ,8.6,,2.91,3.97,0.27,1.34,8.48,https://www.vgchartz.com/game/85599/fallout-4/?region=All
310,Mario Kart 8,WiiU,2014,May,30,undefined,Nintendo  ,Nintendo  ,8.8,,3.22,2.55,1.39,0.54,7.69,https://www.vgchartz.com/game/71408/mario-kart-8/?region=All
311,Onimusha,Series,2001,Mar,13,undefined,Capcom  ,Capcom  ,,,,,,,,https://www.vgchartz.com/game/226056/onimusha/?region=All
312,Tekken 3,PS,1998,Apr,29,undefined,Namco  ,Namco  ,9.6,,3.27,2.22,1.4,0.29,7.16,https://www.vgchartz.com/game/2344/tekken-3/?region=All
313,FIFA 16,PS4,2015,Sep,22,undefined,EA Sports  ,EA Canada  ,8.5,,1.15,5.77,0.07,1.23,8.22,https://www.vgchartz.com/game/85616/fifa-16/?region=All
314,The Last of Us,PS3,2013,Jun,14,undefined,Sony Computer Entertainment America  ,Naughty Dog  ,9.5,,2.41,2.57,0.29,0.99,6.27,https://www.vgchartz.com/game/70350/the-last-of-us/?region=All
315,GoldenEye 007,N64,1997,Aug,25,undefined,Nintendo  ,Rare Ltd.  ,9.8,,5.8,2.01,0.13,0.15,8.09,https://www.vgchartz.com/game/877/goldeneye-007/?region=All
316,Star Wars Battlefront (2015),PS4,2015,Nov,17,undefined,Electronic Arts  ,EA DICE  ,7.1,,3.31,3.19,0.23,1.3,8.03,https://www.vgchartz.com/game/83364/star-wars-battlefront-2015/?region=All
317,FIFA 13,PS3,2012,Sep,25,undefined,EA Sports  ,EA Canada  ,,,1.07,5.13,0.13,1.68,8.01,https://www.vgchartz.com/game/70738/fifa-13/?region=All
318,Halo 2,XB,2004,Nov,09,undefined,Microsoft Game Studios  ,Bungie Studios  ,9.6,,6.82,1.53,0.05,0.08,8.49,https://www.vgchartz.com/game/940/halo-2/?region=All
319,Inazuma Eleven,Series,2008,Aug,22,undefined,Level 5  ,Level 5  ,,,,,,,,https://www.vgchartz.com/game/226156/inazuma-eleven/?region=All
320,Kinect Sports,Series,2010,Oct,09,undefined,Microsoft Game Studios  ,Rare|BigPark  ,,,,,,,,https://www.vgchartz.com/game/226308/kinect-sports/?region=All
321,Moto Racer,Series,1997,Sep,03,undefined,Electronic Arts  ,SK Software International|Delphine Software International|Microids|Adeline Software International|Artefacts Studio  ,,,,,,,,https://www.vgchartz.com/game/226145/moto-racer/?region=All
322,Unreal,Series,1998,May,22,undefined,GT Interactive  ,Epic Games|Digital Extremes|Legend Entertainment  ,,,,,,,,https://www.vgchartz.com/game/226139/unreal/?region=All
323,The Sims 3,PC,2009,Jun,02,undefined,Electronic Arts  ,EA Redwood Shores  ,8.5,,1.01,6.46,,0.5,7.96,https://www.vgchartz.com/game/17805/the-sims-3/?region=All
324,Romance of the Three Kingdoms,Series,1985,Dec,10,undefined,KOEI  ,Koei  ,,,,,,,,https://www.vgchartz.com/game/226147/romance-of-the-three-kingdoms/?region=All
325,Grand Theft Auto: Liberty City Stories,PSP,2005,Oct,25,undefined,Rockstar Games  ,Rockstar Leeds  ,8.8,,2.9,2.83,0.24,1.74,7.72,https://www.vgchartz.com/game/5165/grand-theft-auto-liberty-city-stories/?region=All
326,Ace Attorney,Series,2005,Oct,12,undefined,Capcom  ,Capcom  ,,,,,,,,https://www.vgchartz.com/game/226057/ace-attorney/?region=All
327,Pac-Man,2600,1982,Mar,01,undefined,Atari  ,Atari  ,,,7.28,0.45,,0.08,7.81,https://www.vgchartz.com/game/19685/pac-man/?region=All
328,God of War III,PS3,2010,Mar,16,undefined,Sony Computer Entertainment  ,SCEA Santa Monica Studio  ,9.2,9.4,2.74,1.36,0.12,0.6,4.81,https://www.vgchartz.com/game/12533/god-of-war-iii/?region=All
329,Pokémon Platinum Version,DS,2009,Mar,22,undefined,Nintendo  ,Game Freak  ,8.3,8.9,2.76,1.73,2.69,0.54,7.72,https://www.vgchartz.com/game/23893/pokemon-platinum-version/?region=All
330,The Legend of Zelda: Ocarina of Time,N64,1998,Nov,23,undefined,Nintendo  ,Nintendo EAD  ,9.9,10.0,4.1,1.89,1.45,0.16,7.6,https://www.vgchartz.com/game/2399/the-legend-of-zelda-ocarina-of-time/?region=All
331,Crash Bandicoot 2: Cortex Strikes Back,PS,1997,Oct,31,undefined,Sony Computer Entertainment  ,Naughty Dog  ,8.6,,3.78,2.17,1.31,0.31,7.58,https://www.vgchartz.com/game/407/crash-bandicoot-2-cortex-strikes-back/?region=All
332,Call of Duty: Advanced Warfare,PS4,2014,Nov,04,undefined,Activision  ,Sledgehammer Games  ,8.5,,2.84,3.34,0.14,1.22,7.53,https://www.vgchartz.com/game/81797/call-of-duty-advanced-warfare/?region=All
333,Crysis,Series,2007,Nov,13,undefined,Electronic Arts  ,Crytek  ,,,,,,,,https://www.vgchartz.com/game/226218/crysis/?region=All
334,Call of Duty: World at War,X360,2008,Nov,10,undefined,Activision  ,Treyarch  ,8.5,7.8,4.88,1.91,,0.71,7.5,https://www.vgchartz.com/game/23992/call-of-duty-world-at-war/?region=All
335,Baldur's Gate,Series,2000,Jul,31,undefined,Interplay Entertainment Corp.  ,BioWare  ,,,,,,,,https://www.vgchartz.com/game/226113/baldurs-gate/?region=All
336,Super Mario Bros. 2,NES,1988,Oct,01,undefined,Nintendo  ,Nintendo EAD  ,,,5.39,1.18,0.7,0.19,7.46,https://www.vgchartz.com/game/6457/super-mario-bros-2/?region=All
337,New Super Mario Bros. U Deluxe,NS,2019,Jan,11,undefined,Nintendo  ,Nintendo EPD  ,,6.6,,,,,,https://www.vgchartz.com/game/222773/new-super-mario-bros-u-deluxe/?region=All
338,Super Mario Galaxy 2,Wii,2010,May,23,undefined,Nintendo  ,Nintendo EAD Tokyo  ,9.7,9.8,3.59,2.37,0.98,0.62,7.57,https://www.vgchartz.com/game/35084/super-mario-galaxy-2/?region=All
339,Super Smash Bros. Melee,GC,2001,Dec,02,undefined,Nintendo  ,HAL Laboratory  ,9.2,,4.41,1.04,1.39,0.22,7.07,https://www.vgchartz.com/game/2291/super-smash-bros-melee/?region=All
340,Call of Duty: Black Ops 3,XOne,2015,Nov,06,undefined,Activision  ,Treyarch  ,,,4.63,2.04,0.02,0.68,7.37,https://www.vgchartz.com/game/85358/call-of-duty-black-ops-3/?region=All
341,Battlefield 3,X360,2011,Oct,25,undefined,Electronic Arts  ,Dice  ,8.5,,4.47,2.12,0.06,0.69,7.35,https://www.vgchartz.com/game/40231/battlefield-3/?region=All
342,Yokai Watch 2: Bony Spirits / Fleshy Souls / Psychic Specters,3DS,2016,Sep,30,undefined,Nintendo  ,Level 5  ,,,0.22,0.2,3.19,0.04,3.65,https://www.vgchartz.com/game/81068/yokai-watch-2-bony-spirits-fleshy-souls-psychic-specters/?region=All
343,Ark,Series,2017,Aug,27,undefined,Studio Wildcard  ,Studio Wildcard  ,,,,,,,,https://www.vgchartz.com/game/226352/ark/?region=All
344,The Legend of Zelda: Twilight Princess,Wii,2006,Nov,19,undefined,Nintendo  ,Nintendo EAD  ,9.5,9.6,3.74,2.16,0.6,0.69,7.18,https://www.vgchartz.com/game/4573/the-legend-of-zelda-twilight-princess/?region=All
345,Battlefield 1,PS4,2016,Oct,21,undefined,Electronic Arts  ,EA DICE  ,9.1,,2.2,3.65,0.29,1.12,7.26,https://www.vgchartz.com/game/110843/battlefield-1/?region=All
346,Battlefield 3,PS3,2011,Oct,25,undefined,Electronic Arts  ,Dice  ,8.5,,2.86,2.94,0.35,1.07,7.21,https://www.vgchartz.com/game/40230/battlefield-3/?region=All
347,Need for Speed Underground,PS2,2003,Nov,17,undefined,Electronic Arts  ,EA Black Box  ,8.6,,3.27,2.83,0.08,1.02,7.2,https://www.vgchartz.com/game/5491/need-for-speed-underground/?region=All
348,Megami Tensei,Series,2004,Oct,12,undefined,Atlus  ,Atlus|Arc System Works|CAVE|Lancarse|Multimedia Intelligence Transfer|Nex Entertainment|Sega  ,,,,,,,,https://www.vgchartz.com/game/226077/megami-tensei/?region=All
349,The Binding of Isaac,PC,2011,Sep,28,undefined,Edmund McMillen  ,Edmund McMillen  ,8.3,,,0.0,,0.0,0.0,https://www.vgchartz.com/game/53148/the-binding-of-isaac/?region=All
350,Crash Bandicoot 3: Warped,PS,1998,Oct,31,undefined,Sony Computer Entertainment  ,Naughty Dog  ,9.3,,3.68,1.75,1.42,0.28,7.13,https://www.vgchartz.com/game/408/crash-bandicoot-3-warped/?region=All
351,Pokémon Emerald Version,GBA,2005,Apr,30,undefined,Nintendo  ,Game Freak  ,7.7,,2.57,1.58,2.06,0.21,6.41,https://www.vgchartz.com/game/4023/pokemon-emerald-version/?region=All
352,Fall Guys: Ultimate Knockout,PC,2020,Aug,04,undefined,Devolver Digital  ,Mediatonic  ,,,,,,,,https://www.vgchartz.com/game/226930/fall-guys-ultimate-knockout/?region=All
353,Guild Wars 2,PC,2012,Aug,28,undefined,NCSoft  ,ArenaNet  ,,,1.01,1.11,,0.25,2.37,https://www.vgchartz.com/game/37350/guild-wars-2/?region=All
354,Oddworld,Series,1997,Sep,19,undefined,GT Interactive  ,Oddworld Inhabitants|Digital Dialect|Saffire Corporation|Just Add Water|Frima Studio|Square One Games  ,,,,,,,,https://www.vgchartz.com/game/226141/oddworld/?region=All
355,Project Gotham Racing,Series,2001,Jan,15,undefined,Sega  ,Bizarre Creations|Glu Mobile|Pixelbite  ,,,,,,,,https://www.vgchartz.com/game/226140/project-gotham-racing/?region=All
356,Rugrats,Series,1999,Jun,29,undefined,THQ  ,Realtime Associates|n-Space|Tiertex Design Studios|Art Co.|Software Creations|Avalanche Software|KnowWonder|THQ|Eurocom Entertainment Software  ,,,,,,,,https://www.vgchartz.com/game/226114/rugrats/?region=All
357,Samurai Warriors,Series,2004,May,06,undefined,KOEI  ,Omega Force  ,,,,,,,,https://www.vgchartz.com/game/226146/samurai-warriors/?region=All
358,Need for Speed Underground 2,PS2,2004,Nov,15,undefined,Electronic Arts  ,EA Black Box  ,8.3,,2.71,3.02,0.08,1.09,6.9,https://www.vgchartz.com/game/5494/need-for-speed-underground-2/?region=All
359,Just Dance 4,Wii,2012,Oct,09,undefined,Ubisoft  ,Ubisoft  ,,,4.05,2.21,,0.62,6.89,https://www.vgchartz.com/game/70917/just-dance-4/?region=All
360,Mario Kart: Double Dash!!,GC,2003,Nov,17,undefined,Nintendo  ,Nintendo EAD  ,8.5,,4.12,1.77,0.87,0.19,6.95,https://www.vgchartz.com/game/1255/mario-kart-double-dash/?region=All
361,Xeno,Series,1998,Oct,20,undefined,Square  ,Square|Monolith Soft  ,,,,,,,,https://www.vgchartz.com/game/226327/xeno/?region=All
362,Medal of Honor: Frontline,PS2,2002,May,28,undefined,Electronic Arts  ,EA Los Angeles  ,9.0,,2.93,2.75,0.17,0.99,6.83,https://www.vgchartz.com/game/6334/medal-of-honor-frontline/?region=All
363,Crash Bandicoot,PS,1996,Sep,01,undefined,Sony Computer Entertainment  ,Naughty Dog  ,7.8,,3.23,2.35,0.94,0.3,6.82,https://www.vgchartz.com/game/406/crash-bandicoot/?region=All
364,Uncharted 2: Among Thieves,PS3,2009,Oct,13,undefined,Sony Computer Entertainment  ,Naughty Dog  ,9.5,9.6,3.28,2.22,0.21,1.02,6.74,https://www.vgchartz.com/game/28733/uncharted-2-among-thieves/?region=All
365,Call of Duty 4: Modern Warfare,PS3,2007,Nov,05,undefined,Activision  ,Infinity Ward  ,9.5,9.6,3.13,2.27,0.28,1.04,6.72,https://www.vgchartz.com/game/7607/call-of-duty-4-modern-warfare/?region=All
366,Star Wars: Knights of the Old Republic,Series,2003,Jul,15,undefined,LucasArts  ,BioWare|Obsidian Entertainment  ,,,,,,,,https://www.vgchartz.com/game/226263/star-wars-knights-of-the-old-republic/?region=All
367,Dead Space,Series,N/A,N/A,N/A,undefined,Unknown  ,EA Redwood Shores|Visceral Games|Eurocom|Sumo Digital|IronMonkey Studios  ,,,,,,,,https://www.vgchartz.com/game/226378/dead-space/?region=All
368,FIFA Soccer 12,PS3,2011,Sep,27,undefined,EA Sports  ,EA Canada  ,9.2,,0.84,4.33,0.11,1.37,6.65,https://www.vgchartz.com/game/50884/fifa-soccer-12/?region=All
369,FIFA 14,PS3,2013,Sep,24,undefined,EA Sports  ,EA Canada  ,,,0.79,4.77,0.07,0.98,6.61,https://www.vgchartz.com/game/72084/fifa-14/?region=All
370,Fallout 4,PC,2015,Nov,10,undefined,Bethesda Softworks  ,Bethesda Game Studios  ,9.0,,0.57,0.72,,0.11,1.4,https://www.vgchartz.com/game/85600/fallout-4/?region=All
371,Tomodachi Life,3DS,2014,Jun,06,undefined,Nintendo  ,Nintendo  ,7.8,,0.97,2.64,1.98,0.28,5.88,https://www.vgchartz.com/game/81026/tomodachi-life/?region=All
372,Red Dead Redemption,PS3,2011,Oct,11,undefined,Rockstar Games  ,Rockstar San Diego  ,9.5,,2.82,2.58,0.17,1.0,6.57,https://www.vgchartz.com/game/31326/red-dead-redemption/?region=All
373,Donkey Kong Country Returns,Wii,2010,Nov,21,undefined,Nintendo  ,Retro Studios  ,8.6,,3.19,1.81,1.03,0.47,6.5,https://www.vgchartz.com/game/45674/donkey-kong-country-returns/?region=All
374,The Legend of Zelda,NES,1987,Aug,22,undefined,Nintendo  ,Nintendo EAD  ,,,3.74,0.93,1.69,0.14,6.51,https://www.vgchartz.com/game/6925/the-legend-of-zelda/?region=All
375,Assassin's Creed III,PS3,2012,Oct,30,undefined,Ubisoft  ,Ubisoft Montreal  ,8.8,,2.65,2.61,0.16,1.08,6.5,https://www.vgchartz.com/game/70617/assassins-creed-iii/?region=All
376,Guild Wars,PC,2005,Apr,26,undefined,NCSoft  ,ArenaNet  ,8.7,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/7417/guild-wars/?region=All
377,Red Dead Redemption,X360,2010,May,18,undefined,Rockstar Games  ,Rockstar San Diego  ,9.5,10.0,3.77,2.03,0.09,0.6,6.5,https://www.vgchartz.com/game/31325/red-dead-redemption/?region=All
378,The Elder Scrolls V: Skyrim,PS3,2011,Nov,11,undefined,Bethesda Softworks  ,Bethesda Game Studios  ,9.0,,2.57,2.68,0.25,0.99,6.49,https://www.vgchartz.com/game/49113/the-elder-scrolls-v-skyrim/?region=All
379,Diddy Kong Racing,Series,1997,Nov,24,undefined,Nintendo  ,Rare Ltd.  ,,,,,,,,https://www.vgchartz.com/game/226209/diddy-kong-racing/?region=All
380,Final Fantasy XII,PS2,2006,Oct,31,undefined,Square Enix  ,Square Enix  ,9.4,9.5,1.88,0.0,2.33,1.74,5.95,https://www.vgchartz.com/game/765/final-fantasy-xii/?region=All
381,Pokémon Crystal Version,GBC,2001,Jul,29,undefined,Nintendo  ,Game Freak  ,8.7,,2.55,1.56,1.29,0.99,6.39,https://www.vgchartz.com/game/4021/pokemon-crystal-version/?region=All
382,Halo 3: ODST,X360,2009,Sep,22,undefined,Microsoft Game Studios  ,Bungie  ,8.7,,4.34,1.34,0.06,0.61,6.35,https://www.vgchartz.com/game/29077/halo-3-odst/?region=All
383,Minecraft,PS4,2014,Oct,07,undefined,Sony Computer Entertainment  ,Mojang  ,9.4,,1.89,3.13,0.35,0.96,6.33,https://www.vgchartz.com/game/75586/minecraft/?region=All
384,Luigi's Mansion 3,NS,2019,Oct,31,undefined,Nintendo  ,"Next Level Games, Inc.  ",,,,,,,,https://www.vgchartz.com/game/222771/luigis-mansion-3/?region=All
385,Luigi's Mansion: Dark Moon,3DS,2013,Mar,24,undefined,Nintendo  ,Next Level Games  ,8.6,,2.03,1.88,1.17,0.36,5.44,https://www.vgchartz.com/game/51836/luigis-mansion-dark-moon/?region=All
386,FIFA 15,PS4,2014,Sep,23,undefined,EA Sports  ,EA Canada  ,8.1,,0.83,4.49,0.05,0.94,6.32,https://www.vgchartz.com/game/82916/fifa-15/?region=All
387,Kingdom Hearts,PS2,2002,Sep,16,undefined,Square EA  ,SquareSoft  ,8.5,,3.64,1.2,1.49,0.07,6.4,https://www.vgchartz.com/game/1129/kingdom-hearts/?region=All
388,Myst,PC,1995,Jan,01,undefined,Broderbund  ,Cyan Worlds  ,8.9,,0.02,2.79,,,2.81,https://www.vgchartz.com/game/6359/myst/?region=All
389,Street Fighter II: The World Warrior,SNES,1992,Jul,01,undefined,Capcom  ,Capcom  ,,,2.47,0.83,2.87,0.12,6.3,https://www.vgchartz.com/game/4386/street-fighter-ii-the-world-warrior/?region=All
390,Driver,PS,1999,Jun,30,undefined,GT Interactive  ,Reflections Interactive  ,8.5,,3.11,2.8,0.02,0.33,6.27,https://www.vgchartz.com/game/590/driver/?region=All
391,Call of Duty: WWII,XOne,2017,Nov,03,undefined,Activision  ,Sledgehammer Games  ,,,3.75,1.91,,0.57,6.23,https://www.vgchartz.com/game/170598/call-of-duty-wwii/?region=All
392,The Legend of Zelda: Ocarina of Time 3D,3DS,2011,Jun,19,undefined,Nintendo  ,GREZZO  ,9.3,,1.42,0.01,0.56,,2.0,https://www.vgchartz.com/game/45731/the-legend-of-zelda-ocarina-of-time-3d/?region=All
393,Lost Planet,Series,2007,Jan,12,undefined,Capcom  ,Capcom|Spark Unlimited  ,,,,,,,,https://www.vgchartz.com/game/226061/lost-planet/?region=All
394,Big Brain Academy,DS,2006,Jun,05,undefined,Nintendo  ,Nintendo EAD  ,7.7,,1.66,2.75,1.6,0.62,6.63,https://www.vgchartz.com/game/193/big-brain-academy/?region=All
395,Hatsune Miku: Project,Series,2012,Apr,09,undefined,Sega  ,Sega|Crypton Future Media  ,,,,,,,,https://www.vgchartz.com/game/226080/hatsune-miku-project/?region=All
396,Minecraft,PS3,2014,May,16,undefined,Sony Computer Entertainment America  ,Mojang  ,,,2.21,2.86,,0.99,6.05,https://www.vgchartz.com/game/75585/minecraft/?region=All
397,Metal Gear Solid 2: Sons of Liberty,PS2,2001,Nov,12,undefined,Konami  ,Konami Computer Entertainment Japan  ,9.5,7.0,2.45,2.01,0.87,0.72,6.05,https://www.vgchartz.com/game/3774/metal-gear-solid-2-sons-of-liberty/?region=All
398,Championship Manager,Series,1992,Sep,01,undefined,Domark Software  ,Intelek|Sports Interactive|Sterling Games|Eidos Interactive|Beautiful Game Studios|Gusto Games|Square Enix  ,,,,,,,,https://www.vgchartz.com/game/226109/championship-manager/?region=All
399,Cities: Skylines,PC,2015,Mar,10,undefined,Paradox Interactive   ,Colossal Order  ,,,,0.16,,0.01,0.17,https://www.vgchartz.com/game/84637/cities-skylines/?region=All
400,Conflict,Series,2002,Sep,30,undefined,Gotham Games  ,Pivotal Games  ,,,,,,,,https://www.vgchartz.com/game/226107/conflict/?region=All
401,Mana,Series,1991,Nov,01,undefined,Square  ,Square|Square Enix|Brownie Brown  ,,,,,,,,https://www.vgchartz.com/game/226112/mana/?region=All
402,Metal Gear Solid,PS,1998,Oct,21,undefined,Konami  ,Konami Computer Entertainment Japan  ,9.3,,3.18,1.83,0.78,0.24,6.03,https://www.vgchartz.com/game/1325/metal-gear-solid/?region=All
403,MotorStorm,Series,N/A,N/A,N/A,undefined,Unknown  ,Evolution Studios|Bigbig Studios|Virtuos  ,,,,,,,,https://www.vgchartz.com/game/226380/motorstorm/?region=All
404,NBA Jam,Series,1994,Mar,04,undefined,Midway  ,Midway|Acclaim|Electronic Arts  ,,,,,,,,https://www.vgchartz.com/game/226223/nba-jam/?region=All
405,Sonic the Hedgehog 2,GEN,1992,Nov,20,undefined,Sega  ,Sonic Team  ,,,4.47,1.2,0.16,0.19,6.03,https://www.vgchartz.com/game/6428/sonic-the-hedgehog-2/?region=All
