Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
11272,Dragon Quest Builders: Revive Alefgard,PS3,2016,Jan,28,undefined,Square Enix  ,Square Enix  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/85908/dragon-quest-builders-revive-alefgard/?region=All
11273,Divinity: Original Sin II,PS4,2018,Aug,31,undefined,Bandai Namco Entertainment  ,Larian Studios  ,,,0.04,0.08,,0.02,0.13,https://www.vgchartz.com/game/222053/divinity-original-sin-ii/?region=All
11274,International Cricket 2010,X360,2010,Jun,18,undefined,Codemasters  ,Trickstar Games  ,,,,0.12,,0.02,0.13,https://www.vgchartz.com/game/44219/international-cricket-2010/?region=All
11275,Bratz,GBA,2003,Mar,12,undefined,Ubisoft  ,DC Studios  ,,,0.1,0.04,,0.0,0.13,https://www.vgchartz.com/game/21922/bratz/?region=All
11276,Mega Man Legacy Collection,PC,2015,Aug,25,undefined,Capcom  ,Digital Eclipse Software  ,,,,,,,,https://www.vgchartz.com/game/85882/mega-man-legacy-collection/?region=All
11277,Quick Yoga Training,DS,2008,Aug,06,undefined,Ubisoft  ,Ubisoft  ,,,0.12,,,0.01,0.13,https://www.vgchartz.com/game/14991/quick-yoga-training/?region=All
11278,My Spanish Coach,PSP,2008,Oct,07,undefined,Ubisoft  ,Sensory Sweep Studios  ,7.0,,0.12,,,0.01,0.13,https://www.vgchartz.com/game/24710/my-spanish-coach/?region=All
11279,King Arthur,PS2,2004,Nov,17,undefined,Konami  ,Krome Studios  ,6.7,,0.07,0.05,,0.02,0.13,https://www.vgchartz.com/game/5245/king-arthur/?region=All
11280,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 1: CR Shinseiki Evangelion,PS2,2005,Oct,20,undefined,D3 Publisher  ,Bisty  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/6571/hisshou-pachinkopachi-slot-kouryaku-series-vol-1-cr-shinseiki-evangelion/?region=All
11281,The Guy Game,PS2,2004,Aug,31,undefined,Gathering of Developers  ,Top Heavy Studios  ,,,0.07,0.05,,0.02,0.13,https://www.vgchartz.com/game/5827/the-guy-game/?region=All
11282,Rurouni Kenshin: Enjou! Kyoto Rinne,PS2,2006,Sep,14,undefined,Banpresto  ,Eighting  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/4208/rurouni-kenshin-enjou-kyoto-rinne/?region=All
11283,Blade II,XB,2002,Sep,02,undefined,Activision  ,Mucky Foot Productions  ,,,0.1,0.03,,0.0,0.13,https://www.vgchartz.com/game/205/blade-ii/?region=All
11284,Samurai Warriors 4-II,PS4,2015,Sep,29,undefined,Tecmo Koei  ,Omega Force  ,,,0.04,0.02,0.07,0.01,0.13,https://www.vgchartz.com/game/85177/samurai-warriors-4-ii/?region=All
11285,Gens? Suikoden: The Woven Web of a Century,PSP,2012,Feb,09,undefined,Konami Digital Entertainment  ,Konami  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/70398/gens-suikoden-the-woven-web-of-a-century/?region=All
11286,Baseball Advance,GBA,2002,Mar,20,undefined,THQ  ,Smilebit  ,8.3,,0.1,0.04,,0.0,0.13,https://www.vgchartz.com/game/26236/baseball-advance/?region=All
11287,Shonen Jump's One Piece: Grand Battle,PS2,2005,Sep,07,undefined,Bandai  ,Ganbarion  ,,,0.07,0.05,,0.02,0.13,https://www.vgchartz.com/game/5553/shonen-jumps-one-piece-grand-battle/?region=All
11288,Learn Math,DS,2009,Dec,22,undefined,DreamCatcher Interactive  ,DreamCatcher Interactive  ,,,0.12,,,0.01,0.13,https://www.vgchartz.com/game/39176/learn-math/?region=All
11289,Haunted House,Wii,2010,Sep,28,undefined,Atari  ,ImaginEngine  ,,,0.12,0.0,,0.01,0.13,https://www.vgchartz.com/game/47228/haunted-house/?region=All
11290,Pro Yakyuu Spirits 6,PS2,2009,Jul,16,undefined,Konami  ,Konami  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/35992/pro-yakyuu-spirits-6/?region=All
11291,Red Orchestra 2: Heroes of Stalingrad,PC,2011,Sep,13,undefined,Tripwire Interactive  ,Tripwire Interactive  ,7.7,,0.04,0.07,,0.02,0.13,https://www.vgchartz.com/game/41133/red-orchestra-2-heroes-of-stalingrad/?region=All
11292,Retro Atari Classics,DS,2005,Mar,16,undefined,Atari  ,Taniko  ,,,0.12,0.0,,0.01,0.13,https://www.vgchartz.com/game/6717/retro-atari-classics/?region=All
11293,Hulk Hogan's Main Event,X360,2011,Oct,11,undefined,Majesco  ,Panic Button LLC  ,,,0.1,0.02,,0.01,0.13,https://www.vgchartz.com/game/51500/hulk-hogans-main-event/?region=All
11294,Paperboy / Rampage,GBA,2005,Aug,21,undefined,DSI Games  ,DSI Games  ,,,0.1,0.04,,0.0,0.13,https://www.vgchartz.com/game/28086/paperboy-rampage/?region=All
11295,Ridge Racer Unbounded,PC,2012,Mar,27,undefined,Namco Bandai Games  ,Bugbear Entertainment  ,,,,0.02,,0.0,0.02,https://www.vgchartz.com/game/50037/ridge-racer-unbounded/?region=All
11296,Fushigi no Dungeon: Fuurai no Shiren 4 - Kami no Hitomi to Akuma no Heso,DS,2010,Feb,25,undefined,Spike  ,ChunSoft  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/39498/fushigi-no-dungeon-fuurai-no-shiren-4-kami-no-hitomi-to-akuma-no-heso/?region=All
11297,Sentou Kokka Air Land Battle,PS,1995,Dec,01,undefined,Sony Computer Entertainment  ,Marionette  ,,,,,0.13,0.01,0.13,https://www.vgchartz.com/game/2827/sentou-kokka-air-land-battle/?region=All
11298,NTRA Breeders' Cup World Thoroughbred Championships,PS2,2005,Sep,29,undefined,Bethesda Softworks  ,4J Studios  ,,,0.07,0.05,,0.02,0.13,https://www.vgchartz.com/game/5549/ntra-breeders-cup-world-thoroughbred-championships/?region=All
11299,Destroy All Humans! Big Willy Unleashed,Wii,2008,Feb,25,undefined,THQ  ,Locomotive Games  ,5.3,,0.12,0.0,,0.01,0.13,https://www.vgchartz.com/game/7736/destroy-all-humans-big-willy-unleashed/?region=All
11300,Lord of the Rings: Tactics,PSP,2005,Nov,08,undefined,Electronic Arts  ,Amaze Entertainment  ,6.9,,0.11,0.02,,0.01,0.13,https://www.vgchartz.com/game/1196/lord-of-the-rings-tactics/?region=All
11301,Divinity II: The Dragon Knight Saga,X360,2011,Apr,12,undefined,Atlus  ,Larian Studios  ,7.5,,0.11,0.02,,0.01,0.13,https://www.vgchartz.com/game/48574/divinity-ii-the-dragon-knight-saga/?region=All
11302,Tak 2: The Staff of Dreams,XB,2004,Oct,11,undefined,THQ  ,Avalanche Software  ,,,0.1,0.03,,0.0,0.13,https://www.vgchartz.com/game/5797/tak-2-the-staff-of-dreams/?region=All
11303,Kororinpa: Marble Mania,Wii,2007,Mar,20,undefined,Konami  ,Hudson Soft  ,,,0.08,0.02,0.03,0.01,0.13,https://www.vgchartz.com/game/3627/kororinpa-marble-mania/?region=All
11304,The Golf Club,PS4,2015,Apr,28,undefined,Maximum Games  ,HB Studios  ,,,0.09,0.02,,0.02,0.13,https://www.vgchartz.com/game/78419/the-golf-club/?region=All
11305,Puzzle Kingdoms,DS,2009,May,04,undefined,Zoo Digital Publishing  ,Infinite Interactive  ,,,0.12,0.0,,0.01,0.13,https://www.vgchartz.com/game/29917/puzzle-kingdoms/?region=All
11306,Syberia,DS,2008,Nov,25,undefined,The Adventure Company  ,TetraEdge Games  ,,,0.1,0.02,,0.01,0.13,https://www.vgchartz.com/game/24684/syberia/?region=All
11307,The Mercury Man,PC,2018,May,20,undefined,Mehsoft  ,Mehsoft  ,,,,,,,,https://www.vgchartz.com/game/224474/the-mercury-man/?region=All
11308,Tales of Berseria,PS3,2016,Aug,18,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/86344/tales-of-berseria/?region=All
11309,SpellForce 3,PC,2017,Dec,07,undefined,THQ Nordic  ,Grimlore Games  ,,,,,,,,https://www.vgchartz.com/game/224473/spellforce-3/?region=All
11310,Teenage Mutant Ninja Turtles: Danger of the Ooze,3DS,2014,Oct,28,undefined,Activision  ,WayForward Technologies  ,,,0.08,0.04,,0.01,0.13,https://www.vgchartz.com/game/84538/teenage-mutant-ninja-turtles-danger-of-the-ooze/?region=All
11311,Fallout 4 VR,PC,2017,Dec,11,undefined,Bethesda Softworks  ,Bethesda Game Studios  ,,,,0.01,,0.0,0.01,https://www.vgchartz.com/game/221080/fallout-4-vr/?region=All
11312,Ys: The Ark of Napishtim,PS2,2005,Feb,22,undefined,Konami  ,Konami Software Shanghai  ,7.4,,0.07,0.05,,0.02,0.13,https://www.vgchartz.com/game/2784/ys-the-ark-of-napishtim/?region=All
11313,NHL 2K8,X360,2007,Sep,10,undefined,2K Sports  ,Kush Games  ,,,0.11,0.01,,0.01,0.13,https://www.vgchartz.com/game/7069/nhl-2k8/?region=All
11314,Supremacy MMA,PS3,2011,Sep,20,undefined,505 Games  ,Kung Fu Factory  ,5.0,,0.08,0.04,,0.02,0.13,https://www.vgchartz.com/game/45559/supremacy-mma/?region=All
11315,The Oregon Trail,3DS,2011,Dec,09,undefined,Crave Entertainment  ,Gameloft  ,,,0.12,,,0.01,0.13,https://www.vgchartz.com/game/64530/the-oregon-trail/?region=All
11316,Transformers: Prime,WiiU,2012,Nov,18,undefined,Activision  ,Now Production  ,,,0.09,0.03,,0.01,0.13,https://www.vgchartz.com/game/71083/transformers-prime/?region=All
11317,Hatsune Miku: Project Diva X,PS4,2016,Aug,30,undefined,Sega  ,Sega  ,,,0.08,,0.04,0.02,0.13,https://www.vgchartz.com/game/85878/hatsune-miku-project-diva-x/?region=All
11318,New Gundam Breaker,PS4,2018,Jun,22,undefined,Namco Bandai Games  ,Bandai Namco Games  ,2.8,,0.03,,0.1,0.01,0.13,https://www.vgchartz.com/game/221374/new-gundam-breaker/?region=All
11319,Strike Suit Infinity,PC,2013,Apr,30,undefined,Born Ready Games  ,Born Ready Games Ltd.  ,,,,,,,,https://www.vgchartz.com/game/224472/strike-suit-infinity/?region=All
11320,Azure Dreams,PS,1998,Jul,12,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,7.4,,0.07,0.05,,0.01,0.13,https://www.vgchartz.com/game/12654/azure-dreams/?region=All
11321,Yakuza Kiwami,PS3,2016,Jan,21,undefined,Sega  ,Sega  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/86405/yakuza-kiwami/?region=All
11322,Jikkyou Powerful Pro Baseball 2016,PS3,2016,Apr,28,undefined,Konami Digital Entertainment  ,Konami Digital Entertainment  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/86393/jikkyou-powerful-pro-baseball-2016/?region=All
11323,SingStar Latino,PS2,2009,Nov,17,undefined,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.07,0.05,,0.02,0.13,https://www.vgchartz.com/game/31339/singstar-latino/?region=All
11324,BattleStorm,PC,2016,Mar,24,undefined,Icy Studios  ,Icy Studios  ,,,,,,,,https://www.vgchartz.com/game/224470/battlestorm/?region=All
11325,Deadly 30,PC,2014,Jan,08,undefined,Headup Games  ,Ignatus Zuk and Gonzalo Villagomez  ,,,,,,,,https://www.vgchartz.com/game/224309/deadly-30/?region=All
11326,Alone in the Dark: Inferno,PS3,2008,Nov,18,undefined,Atari  ,Eden Studios  ,,,0.09,0.03,,0.01,0.13,https://www.vgchartz.com/game/29145/alone-in-the-dark-inferno/?region=All
11327,ArmA II,PC,2009,Jul,07,undefined,Got Game Entertainment  ,Bohemia Interactive  ,,,,0.12,,0.02,0.13,https://www.vgchartz.com/game/31777/arma-ii/?region=All
11328,Kurt Warner's Arena Football Unleashed,PS,2000,May,18,undefined,Midway Games  ,Midway  ,,,0.07,0.05,,0.01,0.13,https://www.vgchartz.com/game/25177/kurt-warners-arena-football-unleashed/?region=All
11329,Legendary,PS3,2008,Oct,31,undefined,Gamecock  ,Spark Unlimited  ,4.0,,0.08,0.03,,0.02,0.13,https://www.vgchartz.com/game/28743/legendary/?region=All
11330,Worms Crazy Golf,PC,2011,Oct,19,undefined,Team17 Software  ,Team17 Software  ,,,,0.01,,0.0,0.01,https://www.vgchartz.com/game/65443/worms-crazy-golf/?region=All
11331,DreamWorks Super Star Kartz,Wii,2011,Nov,15,undefined,Activision  ,Activision  ,,,0.08,0.04,,0.01,0.13,https://www.vgchartz.com/game/63483/dreamworks-super-star-kartz/?region=All
11332,Split/Second,PSP,2010,Nov,16,undefined,Disney Interactive Studios  ,Black Rock Studio  ,,,0.09,0.02,,0.02,0.13,https://www.vgchartz.com/game/46043/splitsecond/?region=All
11333,Suite PreCure: Melody Collection,DS,2011,Aug,25,undefined,Namco Bandai  ,Namco Bandai Games  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/51672/suite-precure-melody-collection/?region=All
11334,NHL 2K9,PS2,2008,Sep,08,undefined,2K Sports  ,Visual Concepts  ,,,0.07,0.05,,0.02,0.13,https://www.vgchartz.com/game/24123/nhl-2k9/?region=All
11335,Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,PS2,2009,May,12,undefined,Atlus  ,Atlus Co.  ,8.0,,0.07,0.05,,0.02,0.13,https://www.vgchartz.com/game/34867/shin-megami-tensei-devil-summoner-2-raidou-kuzunoha-vs-king-abaddon/?region=All
11336,I Spy: Universe,DS,2010,Jun,18,undefined,Scholastic Inc.  ,Big Blue Bubble Inc.  ,,,0.12,,,0.01,0.13,https://www.vgchartz.com/game/46203/i-spy-universe/?region=All
11337,NHL 2K9,PS3,2008,Sep,08,undefined,2K Sports  ,Visual Concepts  ,,,0.11,0.01,,0.01,0.13,https://www.vgchartz.com/game/24126/nhl-2k9/?region=All
11338,Rogue Ops,XB,2003,Oct,28,undefined,Kemco  ,Bits Studios  ,,,0.1,0.03,,0.0,0.13,https://www.vgchartz.com/game/1931/rogue-ops/?region=All
11339,NBA Hoopz,PS,2001,Feb,12,undefined,Midway Games  ,Eurocom Entertainment Software  ,,,0.07,0.05,,0.01,0.13,https://www.vgchartz.com/game/24865/nba-hoopz/?region=All
11340,History Civil War: Secret Missions,X360,2008,Nov,04,undefined,Activision  ,Cauldron Ltd.  ,,,0.12,,,0.01,0.13,https://www.vgchartz.com/game/27419/history-civil-war-secret-missions/?region=All
11341,18 Wheels of Steel: Extreme Trucker 2,PC,2011,Jan,06,undefined,THQ  ,SCS Software  ,,,0.1,0.02,,0.01,0.13,https://www.vgchartz.com/game/49490/18-wheels-of-steel-extreme-trucker-2/?region=All
11342,Brain Assist,DS,2008,Feb,26,undefined,Sega  ,Sega  ,,,0.12,0.0,,0.01,0.13,https://www.vgchartz.com/game/14600/brain-assist/?region=All
11343,Transworld Surf,XB,2001,Nov,14,undefined,Atari  ,Angel Studios  ,,,0.1,0.03,,0.0,0.13,https://www.vgchartz.com/game/2522/transworld-surf/?region=All
11344,Freddi Fish: ABC under the sea,DS,2010,Oct,05,undefined,Atari  ,Humongous Entertainment  ,,,0.12,,,0.01,0.13,https://www.vgchartz.com/game/28027/freddi-fish-abc-under-the-sea/?region=All
11345,MLB 11: The Show,PS2,2011,Mar,08,undefined,Sony Computer Entertainment  ,SCEA San Diego Studios  ,,,0.06,0.05,,0.02,0.13,https://www.vgchartz.com/game/49245/mlb-11-the-show/?region=All
11346,Castrol Honda Superbike Racing,PS,1999,May,25,undefined,Electronic Arts  ,Midas Interactive Entertainment  ,3.9,,0.07,0.05,,0.01,0.13,https://www.vgchartz.com/game/33249/castrol-honda-superbike-racing/?region=All
11347,Anno 1701: Dawn of Discovery,DS,2008,Mar,04,undefined,Ubisoft  ,Sunflower Studios  ,8.0,,0.07,0.05,,0.01,0.13,https://www.vgchartz.com/game/17378/anno-1701-dawn-of-discovery/?region=All
11348,Monster Rancher DS,DS,2010,Aug,03,undefined,Tecmo  ,Cing  ,,,0.08,,0.05,0.01,0.13,https://www.vgchartz.com/game/25701/monster-rancher-ds/?region=All
11349,R.B.I. Baseball 18,XOne,2018,Mar,20,undefined,MLB Advanced Media  ,MLB Advanced Media  ,,,0.12,,,0.01,0.13,https://www.vgchartz.com/game/221183/rbi-baseball-18/?region=All
11350,Bakugan: Battle Trainer,DS,2010,Mar,23,undefined,Activision  ,Magic Pockets  ,,,0.12,,,0.01,0.13,https://www.vgchartz.com/game/43527/bakugan-battle-trainer/?region=All
11351,Army Men: Green Rogue,PS2,2001,Mar,25,undefined,3DO  ,3DO  ,,,0.06,0.05,,0.02,0.13,https://www.vgchartz.com/game/26932/army-men-green-rogue/?region=All
11352,Mouse in Lab,PC,2017,Feb,02,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/224467/mouse-in-lab/?region=All
11353,Chessmaster,XB,2004,Oct,26,undefined,Ubisoft  ,Ubisoft  ,,,0.1,0.03,,0.0,0.13,https://www.vgchartz.com/game/348/chessmaster/?region=All
11354,"10,000,000",PC,2013,Jan,15,undefined,EightyEightGames  ,EightyEightGames  ,,,,,,,,https://www.vgchartz.com/game/224466/10000000/?region=All
11355,The IdolM@ster: One for All,PS3,2014,May,15,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/82484/the-idolmster-one-for-all/?region=All
11356,Peter Jackson's King Kong: The Official Game of the Movie,DS,2005,Nov,21,undefined,Ubisoft  ,Ubisoft Casablanca  ,,,0.12,0.0,,0.01,0.13,https://www.vgchartz.com/game/5246/peter-jacksons-king-kong-the-official-game-of-the-movie/?region=All
11357,Fatal Inertia,X360,2007,Sep,11,undefined,KOEI  ,Koei Canada  ,,,0.12,0.0,,0.01,0.13,https://www.vgchartz.com/game/6985/fatal-inertia/?region=All
11358,Ben 10 Galactic Racing,DS,2011,Oct,18,undefined,D3 Publisher  ,Monkey Bar Games  ,,,0.09,0.03,,0.01,0.13,https://www.vgchartz.com/game/51937/ben-10-galactic-racing/?region=All
11359,bit Dungeon II,PC,2014,Dec,15,undefined,Kinto Games LLC  ,Kinto Games LLC  ,,,,,,,,https://www.vgchartz.com/game/224464/bit-dungeon-ii/?region=All
11360,Superman: The Man of Steel,XB,2002,Nov,19,undefined,Atari  ,Circus Freak  ,,,0.1,0.03,,0.0,0.13,https://www.vgchartz.com/game/2298/superman-the-man-of-steel/?region=All
11361,Zoobles! Spring to Life!,DS,2011,Nov,01,undefined,Activision  ,Activision  ,,,0.1,0.02,,0.01,0.13,https://www.vgchartz.com/game/67118/zoobles-spring-to-life/?region=All
11362,Ken to Mahou to Gakuen Mono. 3,PSP,2010,Oct,07,undefined,Acquire  ,ZeroDiv  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/45493/ken-to-mahou-to-gakuen-mono-3/?region=All
11363,Draw a Stickman: EPIC,PC,2013,Dec,03,undefined,Hitcents  ,Hitcents  ,,,,,,,,https://www.vgchartz.com/game/221241/draw-a-stickman-epic/?region=All
11364,Phantom Brave: We Meet Again,Wii,2009,Aug,11,undefined,NIS America  ,Nippon Ichi Software  ,7.6,,0.12,,0.01,0.01,0.13,https://www.vgchartz.com/game/32804/phantom-brave-we-meet-again/?region=All
11365,The Flintstones: Bedrock Bowling,PS,2000,Sep,19,undefined,SouthPeak Interactive  ,Adrenalin Interactive  ,,,0.07,0.05,,0.01,0.13,https://www.vgchartz.com/game/18491/the-flintstones-bedrock-bowling/?region=All
11366,Reversion - The Escape (1st Chapter),PC,2012,Mar,21,undefined,3f Interactive  ,3f Interactive  ,,,,,,,,https://www.vgchartz.com/game/224458/reversion-the-escape-1st-chapter/?region=All
11367,NHL 2003,GC,2002,Sep,30,undefined,EA Sports  ,EA Canada  ,,,0.1,0.03,,0.0,0.13,https://www.vgchartz.com/game/5524/nhl-2003/?region=All
11368,Chicken Run,PS,2000,Nov,15,undefined,Eidos Interactive  ,Blitz Games  ,6.3,,0.07,0.05,,0.01,0.13,https://www.vgchartz.com/game/33255/chicken-run/?region=All
11369,Over the Hedge: Hammy Goes Nuts!,DS,2006,Oct,24,undefined,Activision  ,Amaze Entertainment  ,,,0.12,0.0,,0.01,0.13,https://www.vgchartz.com/game/1698/over-the-hedge-hammy-goes-nuts/?region=All
11370,Injustice: Gods Among Us Ultimate Edition,PSV,2013,Nov,12,undefined,Warner Bros. Interactive Entertainment  ,NetherRealm Studios  ,,,0.09,0.0,,0.03,0.13,https://www.vgchartz.com/game/77250/injustice-gods-among-us-ultimate-edition/?region=All
11371,NCIS,Wii,2011,Nov,01,undefined,Ubisoft  ,Ubisoft  ,,,0.08,0.04,,0.01,0.13,https://www.vgchartz.com/game/63769/ncis/?region=All
11372,Nickelodeon Kart Racers,NS,2018,Oct,23,undefined,GameMill Entertainment  ,Bamtang  ,2.0,,0.08,0.04,,0.01,0.13,https://www.vgchartz.com/game/222199/nickelodeon-kart-racers/?region=All
11373,Fit in Six,PS3,2011,Mar,15,undefined,Ubisoft  ,Blue Byte Studio  ,,,0.12,,,0.01,0.13,https://www.vgchartz.com/game/49778/fit-in-six/?region=All
11374,Game Party Champions,WiiU,2012,Nov,18,undefined,Warner Bros. Interactive Entertainment  ,Phosphor Studios  ,,,0.09,0.03,,0.01,0.13,https://www.vgchartz.com/game/70966/game-party-champions/?region=All
11375,Pro Baseball Famista Climax,3DS,2017,Apr,20,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/177751/pro-baseball-famista-climax/?region=All
11376,BlazBlue: Continuum Shift II,PSP,2011,May,31,undefined,Aksys Games  ,Arc System Works  ,7.5,,0.03,0.02,0.07,0.01,0.13,https://www.vgchartz.com/game/49329/blazblue-continuum-shift-ii/?region=All
11377,Shining Force III,SAT,1998,May,31,undefined,Sega  ,Camelot Software Planning  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/4308/shining-force-iii/?region=All
11378,Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,PSP,2011,Dec,22,undefined,Konami  ,Unknown  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/70370/jikkyou-powerful-pro-yakyuu-2011-ketteiban/?region=All
11379,Tales of the Heroes: Twin Brave,PSP,2012,Feb,23,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/70412/tales-of-the-heroes-twin-brave/?region=All
11380,Kung-Fu: High Impact,X360,2011,Nov,15,undefined,Unknown  ,Virtual Air Guitar Company  ,,,0.08,0.05,,0.01,0.13,https://www.vgchartz.com/game/69921/kung-fu-high-impact/?region=All
11381,WWE Survivor Series,GBA,2004,Oct,12,undefined,THQ  ,Natsume  ,,,0.09,0.04,,0.0,0.13,https://www.vgchartz.com/game/15028/wwe-survivor-series/?region=All
11382,Haydee,PC,2016,Sep,26,undefined,Haydee Interactive  ,Haydee Interactive  ,,,,,,,,https://www.vgchartz.com/game/224457/haydee/?region=All
11383,Megamind: The Blue Defender,PSP,2010,Nov,02,undefined,THQ  ,Tantalus Interactive  ,,,0.08,0.03,,0.02,0.13,https://www.vgchartz.com/game/45787/megamind-the-blue-defender/?region=All
11384,Hyperdimension Neptunia Re;Birth2: Sisters Generation,PC,2015,May,29,undefined,Idea Factory  ,Idea Factory  ,,,,,,,,https://www.vgchartz.com/game/224244/hyperdimension-neptunia-rebirth2-sisters-generation/?region=All
11385,Super Robot Wars BX,3DS,2015,Aug,20,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/85896/super-robot-wars-bx/?region=All
11386,Just Dance 2017,PS3,2016,Oct,25,undefined,Ubisoft  ,Ubisoft Paris  ,,,0.05,0.06,,0.02,0.13,https://www.vgchartz.com/game/119952/just-dance-2017/?region=All
11387,Trillion: God of Destruction,PSV,2016,Mar,29,undefined,Idea Factory  ,Compile Heart  ,,,0.04,0.01,0.07,0.02,0.13,https://www.vgchartz.com/game/80268/trillion-god-of-destruction/?region=All
11388,Cars 2,PSP,2011,Nov,08,undefined,Disney Interactive Studios  ,Disney Interactive  ,,,0.1,0.01,,0.02,0.13,https://www.vgchartz.com/game/68667/cars-2/?region=All
11389,Final Exam,PC,2013,Nov,05,undefined,Focus Home Interactive  ,Mighty Rocket Studio  ,,,,,,,,https://www.vgchartz.com/game/76968/final-exam/?region=All
11390,Tomb Raider: Legend,XB,2006,Apr,11,undefined,Eidos Interactive  ,Crystal Dynamics  ,8.3,,0.1,0.03,,0.0,0.13,https://www.vgchartz.com/game/2477/tomb-raider-legend/?region=All
11391,Nagano Winter Olympics '98,PS,1997,Dec,31,undefined,Konami  ,Konami  ,,,0.07,0.05,,0.01,0.13,https://www.vgchartz.com/game/1470/nagano-winter-olympics-98/?region=All
11392,Ninjatown,DS,2008,Oct,28,undefined,SouthPeak Interactive  ,Venan Entertainment / Cashmere Productions  ,,,0.12,0.0,,0.01,0.13,https://www.vgchartz.com/game/13861/ninjatown/?region=All
11393,Destiny 2: Forsaken,XOne,2018,Sep,04,undefined,Activision  ,Bungie  ,,,0.08,0.04,,0.01,0.13,https://www.vgchartz.com/game/222516/destiny-2-forsaken/?region=All
11394,Wild Earth: African Safari,Wii,2008,Apr,22,undefined,Majesco  ,Super X Studios  ,,,0.1,0.02,,0.01,0.13,https://www.vgchartz.com/game/15665/wild-earth-african-safari/?region=All
11395,Gotouchi Tetsudou: Gotouchi Kyara to Nihon Zenkoku no Tabi,3DS,2014,Nov,27,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/84964/gotouchi-tetsudou-gotouchi-kyara-to-nihon-zenkoku-no-tabi/?region=All
11396,The Stronghold Collection,PC,2009,Oct,27,undefined,2K Games  ,FireFly Studios  ,,,0.04,0.08,,0.01,0.13,https://www.vgchartz.com/game/50755/the-stronghold-collection/?region=All
11397,Peppa Pig: Fun and Games,Wii,2010,Oct,22,undefined,Ubisoft  ,Ubisoft  ,,,,0.12,,0.02,0.13,https://www.vgchartz.com/game/47518/peppa-pig-fun-and-games/?region=All
11398,Super Robot Wars X,PS4,2018,Mar,29,undefined,Bandai Namco Games  ,Bandai Namco  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/220156/super-robot-wars-x/?region=All
11399,Winning Post 5,PS2,2001,Dec,22,undefined,KOEI  ,Koei/Inis  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/4697/winning-post-5/?region=All
11400,Frogger Beyond,GC,2002,Dec,06,undefined,Konami  ,Konami  ,,,0.1,0.03,,0.0,0.13,https://www.vgchartz.com/game/810/frogger-beyond/?region=All
11401,RPG Maker II,PS2,2003,Oct,24,undefined,Agetec  ,Kuusou Kagaku  ,,,0.06,0.05,,0.02,0.13,https://www.vgchartz.com/game/1940/rpg-maker-ii/?region=All
11402,Cabela's Dangerous Hunts 2009,X360,2008,Sep,23,undefined,Activision  ,Activision  ,,,0.12,0.0,,0.01,0.13,https://www.vgchartz.com/game/27446/cabelas-dangerous-hunts-2009/?region=All
11403,Dragon Age Origins: Awakening,PC,2010,Mar,16,undefined,Electronic Arts  ,BioWare Corp.  ,8.3,,0.01,0.1,,0.02,0.13,https://www.vgchartz.com/game/42454/dragon-age-origins-awakening/?region=All
11404,R.B.I. Baseball 18,NS,2018,Mar,20,undefined,MLB Advanced Media  ,MLB.com  ,,,0.12,,,0.01,0.13,https://www.vgchartz.com/game/220862/rbi-baseball-18/?region=All
11405,Aikatsu! 365 Idol Days,3DS,2014,Dec,04,undefined,Bandai Namco Games  ,Bandai Namco Games  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/83869/aikatsu-365-idol-days/?region=All
