Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
1265,Professor Layton and the Last Specter,DS,2011,Oct,17,undefined,Nintendo  ,Level 5  ,8.4,,0.28,1.41,0.68,0.32,2.68,https://www.vgchartz.com/game/36335/professor-layton-and-the-last-specter/?region=All
1266,The Incredibles,GBA,2004,Oct,31,undefined,THQ  ,Helixe  ,5.4,,1.15,0.77,0.04,0.1,2.06,https://www.vgchartz.com/game/6470/the-incredibles/?region=All
1267,Call of Duty 2,X360,2005,Nov,17,undefined,Activision  ,Infinity Ward  ,8.8,9.1,1.84,0.04,0.01,0.16,2.06,https://www.vgchartz.com/game/298/call-of-duty-2/?region=All
1268,Hitman: Absolution,PS3,2012,Nov,20,undefined,Square Enix  ,IO Interactive  ,,,0.59,1.08,0.07,0.32,2.06,https://www.vgchartz.com/game/50956/hitman-absolution/?region=All
1269,Toy Story 3: The Video Game,DS,2010,Jun,15,undefined,Disney Interactive Studios  ,Avalanche Software  ,,,0.89,0.95,0.02,0.21,2.06,https://www.vgchartz.com/game/43553/toy-story-3-the-video-game/?region=All
1270,R4: Ridge Racer Type 4,PS,1999,May,04,undefined,Namco  ,Namco  ,9.1,,0.68,0.46,0.79,0.13,2.06,https://www.vgchartz.com/game/4136/r4-ridge-racer-type-4/?region=All
1271,Tom Clancy's Splinter Cell: Conviction,X360,2010,Apr,13,undefined,Ubisoft  ,Ubisoft Montreal  ,8.6,,1.2,0.62,0.04,0.19,2.06,https://www.vgchartz.com/game/14176/tom-clancys-splinter-cell-conviction/?region=All
1272,Need for Speed: Undercover,PS3,2008,Nov,17,undefined,Electronic Arts  ,EA Vancouver  ,5.9,,0.63,1.01,0.05,0.38,2.06,https://www.vgchartz.com/game/25731/need-for-speed-undercover/?region=All
1273,Need for Speed: ProStreet,X360,2007,Nov,15,undefined,Electronic Arts  ,EA Black Box  ,7.1,,1.04,0.79,0.01,0.21,2.05,https://www.vgchartz.com/game/12756/need-for-speed-prostreet/?region=All
1274,The Elder Scrolls Online: Tamriel Unlimited,PS4,2015,Jun,09,undefined,Bethesda Softworks  ,ZeniMax Online Studios  ,,,0.74,0.98,,0.33,2.05,https://www.vgchartz.com/game/73109/the-elder-scrolls-online-tamriel-unlimited/?region=All
1275,Mortal Kombat vs DC Universe,PS3,2008,Nov,16,undefined,Midway Games  ,Midway Amusement Games  ,7.6,,1.52,0.29,,0.25,2.05,https://www.vgchartz.com/game/24577/mortal-kombat-vs-dc-universe/?region=All
1276,NBA Jam,GEN,1993,Jan,01,undefined,Arena Entertainment  ,Iguana Entertainment  ,,,1.75,0.25,,0.05,2.05,https://www.vgchartz.com/game/6364/nba-jam/?region=All
1277,Famista '89 - Kaimaku Han!!,NES,1989,Jul,28,undefined,Namco  ,Namco  ,,,,,2.05,,2.05,https://www.vgchartz.com/game/6255/famista-89-kaimaku-han/?region=All
1278,Dark Souls,PS3,2011,Oct,04,undefined,Namco Bandai  ,From Software  ,9.0,,0.75,0.53,0.54,0.22,2.05,https://www.vgchartz.com/game/47349/dark-souls/?region=All
1279,Middle-Earth: Shadow of War,PS4,2017,Oct,10,undefined,Warner Bros. Interactive Entertainment  ,Monolith Productions  ,,,0.82,0.84,0.06,0.33,2.04,https://www.vgchartz.com/game/158748/middle-earth-shadow-of-war/?region=All
1280,SOCOM: U.S. Navy SEALs: Combined Assault,PS2,2006,Nov,07,undefined,Sony Computer Entertainment  ,Zipper Interactive  ,,,1.74,0.02,,0.28,2.04,https://www.vgchartz.com/game/2095/socom-us-navy-seals-combined-assault/?region=All
1281,Need for Speed: ProStreet,PS3,2007,Nov,13,undefined,Electronic Arts  ,EA Black Box  ,7.2,,0.73,0.91,0.04,0.36,2.04,https://www.vgchartz.com/game/12754/need-for-speed-prostreet/?region=All
1282,Madden NFL 25,PS3,2013,Aug,27,undefined,Electronic Arts  ,EA Tiburon  ,7.5,,1.62,0.03,,0.38,2.04,https://www.vgchartz.com/game/71987/madden-nfl-25/?region=All
1283,Carnival Games,DS,2008,Jul,08,undefined,2K Play  ,Cat Daddy Games  ,,,1.22,0.63,,0.19,2.04,https://www.vgchartz.com/game/14713/carnival-games/?region=All
1284,Peter Jackson's King Kong: The Official Game of the Movie,PS2,2005,Nov,21,undefined,Ubisoft  ,Ubisoft Montpellier  ,,,0.71,1.02,,0.31,2.04,https://www.vgchartz.com/game/5248/peter-jacksons-king-kong-the-official-game-of-the-movie/?region=All
1285,Dead or Alive 3,XB,2001,Nov,14,undefined,Tecmo  ,Team Ninja  ,8.3,,1.19,0.29,0.24,0.06,1.77,https://www.vgchartz.com/game/478/dead-or-alive-3/?region=All
1286,PGR4 - Project Gotham Racing 4,X360,2007,Oct,02,undefined,Microsoft Game Studios  ,Bizarre Creations  ,8.6,,0.48,1.28,0.02,0.25,2.04,https://www.vgchartz.com/game/7649/pgr4-project-gotham-racing-4/?region=All
1287,Dance Central 2,X360,2011,Oct,25,undefined,Microsoft  ,Harmonix Music Systems  ,8.6,,1.45,0.41,0.01,0.16,2.04,https://www.vgchartz.com/game/51391/dance-central-2/?region=All
1288,Dragon Quest XI: Echoes of an Elusive Age,PS4,2018,Sep,04,undefined,Square Enix  ,Square Enix  ,9.5,,0.29,0.22,1.43,0.1,2.04,https://www.vgchartz.com/game/193411/dragon-quest-xi-echoes-of-an-elusive-age/?region=All
1289,NBA 2K17,XOne,2016,Sep,16,undefined,2K Sports  ,Visual Concepts  ,8.8,,1.7,0.12,,0.21,2.04,https://www.vgchartz.com/game/103819/nba-2k17/?region=All
1290,Skate 3,PS3,2010,May,11,undefined,EA Sports  ,EA Black Box  ,,,0.79,0.93,,0.32,2.03,https://www.vgchartz.com/game/39124/skate-3/?region=All
1291,1080°: TenEighty Snowboarding,N64,1998,Mar,31,undefined,Nintendo  ,Nintendo EAD  ,9.1,,1.25,0.61,0.13,0.05,2.03,https://www.vgchartz.com/game/8/1080-teneighty-snowboarding/?region=All
1292,Mario Hoops 3 on 3,DS,2006,Sep,11,undefined,Nintendo  ,Square Enix  ,7.1,,0.98,0.04,0.49,0.09,1.61,https://www.vgchartz.com/game/1252/mario-hoops-3-on-3/?region=All
1293,Yoshi's New Island,3DS,2014,Mar,14,undefined,Nintendo  ,Arzest  ,,,0.51,0.74,0.29,0.11,1.66,https://www.vgchartz.com/game/73177/yoshis-new-island/?region=All
1294,Serious Sam 3: BFE,PC,2011,Nov,22,undefined,Devolver Digital  ,Croteam  ,7.0,,0.01,0.05,,0.01,0.08,https://www.vgchartz.com/game/51615/serious-sam-3-bfe/?region=All
1295,Rayman Raving Rabbids: TV Party,Wii,2008,Nov,18,undefined,Ubisoft  ,Ubisoft Paris  ,7.1,,0.72,1.08,,0.23,2.03,https://www.vgchartz.com/game/24659/rayman-raving-rabbids-tv-party/?region=All
1296,NBA Live 2004,PS2,2003,Oct,14,undefined,EA Sports  ,EA Canada  ,,,1.57,0.18,,0.27,2.03,https://www.vgchartz.com/game/5454/nba-live-2004/?region=All
1297,The Sims 3,PS3,2010,Oct,26,undefined,Electronic Arts  ,The Sims Studio  ,8.1,,0.73,0.96,0.02,0.31,2.03,https://www.vgchartz.com/game/43343/the-sims-3/?region=All
1298,LEGO City Undercover: The Chase Begins,3DS,2013,Apr,21,undefined,Nintendo  ,TT Fusion  ,6.2,,0.54,0.99,0.08,0.12,1.74,https://www.vgchartz.com/game/70768/lego-city-undercover-the-chase-begins/?region=All
1299,Onimusha: Warlords,PS2,2001,Mar,13,undefined,Capcom  ,Flagship  ,8.7,7.3,0.99,0.48,1.09,0.14,2.7,https://www.vgchartz.com/game/3954/onimusha-warlords/?region=All
1300,Just Dance 3,X360,2011,Oct,07,undefined,Ubisoft  ,Ubisoft Paris  ,5.5,,1.47,0.39,,0.16,2.02,https://www.vgchartz.com/game/51777/just-dance-3/?region=All
1301,Rocket League,PS4,2016,Jul,05,undefined,505 Games  ,Psyonix Studios  ,8.7,,0.37,1.34,,0.31,2.02,https://www.vgchartz.com/game/85773/rocket-league/?region=All
1302,NBA 2K18,XOne,2017,Sep,19,undefined,2K Sports  ,Visual Concepts  ,7.7,,1.67,0.14,,0.21,2.02,https://www.vgchartz.com/game/174554/nba-2k18/?region=All
1303,Call of Duty: Black Ops 3,X360,2015,Nov,06,undefined,Activision  ,Treyarch  ,,,1.36,0.47,,0.19,2.01,https://www.vgchartz.com/game/85732/call-of-duty-black-ops-3/?region=All
1304,Need for Speed: The Run,PS3,2011,Nov,15,undefined,Electronic Arts  ,EA Black Box  ,6.3,,0.58,1.05,0.03,0.35,2.01,https://www.vgchartz.com/game/51003/need-for-speed-the-run/?region=All
1305,Donkey Kong Country: Tropical Freeze,WiiU,2014,Feb,21,undefined,Nintendo  ,Retro Studios  ,8.8,9.1,0.74,0.68,0.16,0.13,1.71,https://www.vgchartz.com/game/73169/donkey-kong-country-tropical-freeze/?region=All
1306,Stick Fight: The Game,PC,N/A,N/A,N/A,undefined,Unknown  ,Landfall West  ,,,,,,,,https://www.vgchartz.com/game/223382/stick-fight-the-game/?region=All
1307,Plague Inc: Evolved,PC,2020,Dec,31,undefined,Ndemic Creations  ,Ndemic Creations  ,,,,,,,,https://www.vgchartz.com/game/82995/plague-inc-evolved/?region=All
1308,Dead Space,PS3,2008,Oct,13,undefined,Electronic Arts  ,EA Redwood Shores  ,8.9,,1.05,0.66,,0.29,2.0,https://www.vgchartz.com/game/13107/dead-space/?region=All
1309,A Way Out,Series,2018,Mar,23,undefined,Electronic Arts  ,Hazelight  ,,,,,,,,https://www.vgchartz.com/game/226312/a-way-out/?region=All
1310,Baldur's Gate II: Shadows of Amn,PC,2000,Sep,24,undefined,Interplay  ,BioWare  ,9.5,,,,,,,https://www.vgchartz.com/game/7302/baldurs-gate-ii-shadows-of-amn/?region=All
1311,Bloodborne,PS4,2015,Mar,24,undefined,Sony Computer Entertainment  ,From Software  ,8.2,,1.3,1.05,0.28,0.48,3.11,https://www.vgchartz.com/game/82937/bloodborne/?region=All
1312,Deca Sports,Wii,2008,May,13,undefined,Hudson Soft  ,CAProduction  ,5.3,,1.11,0.86,0.29,0.25,2.5,https://www.vgchartz.com/game/18524/deca-sports/?region=All
1313,Diablo II: Lord of Destruction,PC,2001,Jun,27,undefined,Blizzard Entertainment  ,Blizzard North  ,,,1.03,0.03,,,1.06,https://www.vgchartz.com/game/7277/diablo-ii-lord-of-destruction/?region=All
1314,Dragon Ball Z: Budokai Tenkaichi,PS2,2005,Oct,18,undefined,Atari  ,Spike  ,,,0.96,0.12,0.54,0.04,1.66,https://www.vgchartz.com/game/576/dragon-ball-z-budokai-tenkaichi/?region=All
1315,Dragon Quest Monsters: Joker 2,DS,2011,Sep,19,undefined,Nintendo  ,TOSE Software  ,8.1,,0.09,0.07,1.24,0.02,1.42,https://www.vgchartz.com/game/42928/dragon-quest-monsters-joker-2/?region=All
1316,Dragon Warrior,NES,1989,Aug,01,undefined,Nintendo  ,ChunSoft  ,,,0.49,,0.52,1.51,2.52,https://www.vgchartz.com/game/6236/dragon-warrior/?region=All
1317,Driveclub,PS4,2014,Oct,07,undefined,Sony Computer Entertainment  ,Evolution Studios  ,7.2,,0.37,1.63,0.02,0.36,2.37,https://www.vgchartz.com/game/71542/driveclub/?region=All
1318,inFAMOUS,PS3,2009,May,26,undefined,Sony Computer Entertainment  ,Sucker Punch Productions  ,8.7,9.1,1.76,0.68,0.12,0.42,2.99,https://www.vgchartz.com/game/13108/infamous/?region=All
1319,Little Nightmares,Series,2017,Apr,28,undefined,Bandai Namco Entertainment  ,Tarsier Studios  ,,,,,,,,https://www.vgchartz.com/game/226335/little-nightmares/?region=All
1320,Planet Coaster,PC,2016,Nov,17,undefined,Frontier Developments  ,Frontier Developments  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/185247/planet-coaster/?region=All
1321,Resident Evil 4,Wii,2007,Jun,19,undefined,Capcom  ,Capcom Production Studio 4  ,9.2,9.7,1.26,0.06,0.14,,1.46,https://www.vgchartz.com/game/6163/resident-evil-4/?region=All
1322,Saints Row,X360,2006,Aug,29,undefined,THQ  ,Volition Inc.  ,8.0,,1.17,0.77,0.02,0.22,2.18,https://www.vgchartz.com/game/1962/saints-row/?region=All
1323,SimCity (2013),PC,2013,Mar,05,undefined,Electronic Arts  ,Maxis  ,,,0.48,0.79,,0.11,1.38,https://www.vgchartz.com/game/71162/simcity-2013/?region=All
1324,Star Wars: The Old Republic,PC,2011,Dec,20,undefined,Electronic Arts  ,BioWare / LucasArts  ,8.4,,1.59,1.01,,0.37,2.97,https://www.vgchartz.com/game/31584/star-wars-the-old-republic/?region=All
1325,Super Street Fighter II,SNES,1994,Jun,01,undefined,Capcom  ,Capcom  ,,,0.52,0.16,1.29,0.03,2.0,https://www.vgchartz.com/game/4483/super-street-fighter-ii/?region=All
1326,Surgeon Simulator,PC,2013,Apr,19,undefined,Bossa Studios  ,Bossa Studios  ,,,,,,,,https://www.vgchartz.com/game/81457/surgeon-simulator/?region=All
1327,Trials HD,XBL,2009,Aug,12,undefined,Microsoft  ,"RedLynx, Ltd.  ",8.6,,,,,,,https://www.vgchartz.com/game/35125/trials-hd/?region=All
1328,Your Shape: Fitness Evolved,X360,2010,Nov,04,undefined,Ubisoft  ,Ubisoft Montreal  ,7.0,,0.79,0.41,0.0,0.12,1.32,https://www.vgchartz.com/game/45626/your-shape-fitness-evolved/?region=All
1329,TouchMaster,DS,2007,Jun,25,undefined,Midway Games  ,Midway Studios San Diego  ,6.9,,0.48,1.27,,0.24,2.0,https://www.vgchartz.com/game/6844/touchmaster/?region=All
1330,Mortal Kombat vs DC Universe,X360,2008,Nov,16,undefined,Midway Games  ,Midway Amusement Games  ,7.6,,1.58,0.23,,0.18,1.99,https://www.vgchartz.com/game/24576/mortal-kombat-vs-dc-universe/?region=All
1331,Tenchu: Stealth Assassins,PS,1998,Aug,31,undefined,Activision  ,Acquire  ,8.8,,0.95,0.64,0.27,0.13,1.99,https://www.vgchartz.com/game/2349/tenchu-stealth-assassins/?region=All
1332,Tennis,GB,1989,Aug,01,undefined,Nintendo  ,Nintendo R&D1  ,,,0.75,0.3,0.9,0.04,1.99,https://www.vgchartz.com/game/6462/tennis/?region=All
1333,Harry Potter and the Chamber of Secrets,GBA,2002,Nov,14,undefined,Electronic Arts  ,Eurocom Entertainment Software  ,7.2,,1.21,0.64,0.05,0.09,1.99,https://www.vgchartz.com/game/6289/harry-potter-and-the-chamber-of-secrets/?region=All
1334,Just Cause 3,PS4,2015,Dec,01,undefined,Square Enix  ,Avalanche Studios  ,7.5,,0.53,1.07,0.09,0.3,1.98,https://www.vgchartz.com/game/84822/just-cause-3/?region=All
1335,Harry Potter and the Chamber of Secrets,PS,2002,Nov,14,undefined,Electronic Arts  ,Argonaut Games  ,,,0.75,1.09,0.02,0.12,1.98,https://www.vgchartz.com/game/6290/harry-potter-and-the-chamber-of-secrets/?region=All
1336,Mario Sports Mix,Wii,2011,Feb,07,undefined,Nintendo  ,Square Enix  ,6.0,,0.88,0.45,0.63,0.12,2.08,https://www.vgchartz.com/game/45670/mario-sports-mix/?region=All
1337,SimCity,SNES,1991,Sep,10,undefined,Nintendo  ,Intelligent Systems  ,,,0.93,0.27,0.75,0.04,1.98,https://www.vgchartz.com/game/4318/simcity/?region=All
1338,BioShock Infinite,X360,2013,Mar,26,undefined,2K Games  ,Irrational Games  ,,,1.22,0.55,0.02,0.18,1.97,https://www.vgchartz.com/game/46737/bioshock-infinite/?region=All
1339,Spyro: Enter the Dragonfly,PS2,2002,Nov,03,undefined,VU Games  ,Check Six Games  ,,,0.74,0.95,,0.28,1.97,https://www.vgchartz.com/game/5751/spyro-enter-the-dragonfly/?region=All
1340,Resident Evil 6,X360,2012,Oct,02,undefined,Capcom  ,Capcom  ,,,1.12,0.61,0.07,0.16,1.97,https://www.vgchartz.com/game/47360/resident-evil-6/?region=All
1341,Stellaris,PC,2016,May,09,undefined,Paradox Interactive   ,Paradox Interactive  ,,,,0.05,,0.0,0.05,https://www.vgchartz.com/game/98721/stellaris/?region=All
1342,E.T.: The Extra Terrestrial,2600,1982,Jan,01,undefined,Atari  ,Atari  ,,,1.84,0.11,,0.02,1.97,https://www.vgchartz.com/game/20099/et-the-extra-terrestrial/?region=All
1343,Dishonored 2,PS4,2016,Nov,10,undefined,Bethesda Softworks  ,Arkane Studios  ,,,0.62,1.02,0.01,0.31,1.97,https://www.vgchartz.com/game/85661/dishonored-2/?region=All
1344,Hot Shots Golf: Open Tee,PSP,2005,May,03,undefined,Sony Computer Entertainment  ,Clap Hanz  ,8.4,,0.5,0.5,0.63,0.33,1.96,https://www.vgchartz.com/game/992/hot-shots-golf-open-tee/?region=All
1345,Inazuma Eleven 2: Blizzard / Firestorm,DS,2009,Oct,09,undefined,Level 5  ,Level 5  ,,,,0.2,1.18,0.02,1.4,https://www.vgchartz.com/game/70540/inazuma-eleven-2-blizzard-firestorm/?region=All
1346,Rad Racer,NES,1987,Jan,01,undefined,Nintendo  ,SquareSoft  ,,,1.13,0.37,0.41,0.05,1.96,https://www.vgchartz.com/game/6403/rad-racer/?region=All
1347,Soccer,NES,1987,Mar,01,undefined,Nintendo  ,"Iwasaki Electronics Co., Ltd.  ",,,0.18,0.23,1.53,0.02,1.96,https://www.vgchartz.com/game/6422/soccer/?region=All
1348,Lego Marvel Super Heroes,PS3,2013,Oct,22,undefined,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.77,0.85,0.01,0.32,1.96,https://www.vgchartz.com/game/71343/lego-marvel-super-heroes/?region=All
1349,Tom Clancy's Rainbow Six: Vegas,X360,2006,Nov,20,undefined,Ubisoft  ,Ubisoft Montreal  ,8.8,,1.09,0.65,0.02,0.2,1.95,https://www.vgchartz.com/game/2464/tom-clancys-rainbow-six-vegas/?region=All
1350,Crash Nitro Kart,PS2,2003,Nov,13,undefined,VU Games  ,Vicarious Visions  ,,,0.74,1.01,,0.2,1.95,https://www.vgchartz.com/game/6217/crash-nitro-kart/?region=All
1351,Grand Theft Auto: San Andreas,XB,2005,Jun,07,undefined,Rockstar Games  ,Rockstar North  ,9.2,,1.26,0.61,,0.09,1.95,https://www.vgchartz.com/game/894/grand-theft-auto-san-andreas/?region=All
1352,Pokémon Battle Revolution,Wii,2007,Jun,25,undefined,Nintendo  ,Genius Sonority Inc.  ,5.2,,0.78,0.37,0.3,0.13,1.59,https://www.vgchartz.com/game/4019/pokemon-battle-revolution/?region=All
1353,Star Wars: Dark Forces,PC,1995,Feb,28,undefined,LucasArts  ,LucasArts  ,,,1.09,0.77,,0.09,1.95,https://www.vgchartz.com/game/6443/star-wars-dark-forces/?region=All
1354,Call of Duty: Black Ops 3,PS3,2015,Nov,06,undefined,Activision  ,Treyarch  ,,,0.65,0.92,0.07,0.3,1.95,https://www.vgchartz.com/game/85731/call-of-duty-black-ops-3/?region=All
1355,Burnout Paradise,PS3,2008,Jan,22,undefined,Electronic Arts  ,Criterion Games  ,9.0,,1.01,0.63,0.02,0.28,1.95,https://www.vgchartz.com/game/13648/burnout-paradise/?region=All
1356,NBA Street Vol. 2,PS2,2003,Apr,28,undefined,EA Sports BIG   ,EA Canada  ,,,1.69,0.2,,0.06,1.95,https://www.vgchartz.com/game/6371/nba-street-vol-2/?region=All
1357,Forza Horizon,X360,2012,Oct,23,undefined,Microsoft Studios  ,Playground Games  ,,,0.82,0.94,0.04,0.16,1.94,https://www.vgchartz.com/game/70780/forza-horizon/?region=All
1358,Destiny,X360,2014,Sep,09,undefined,Activision  ,Unknown  ,,,1.32,0.44,,0.19,1.94,https://www.vgchartz.com/game/71151/destiny/?region=All
1359,Def Jam Vendetta,PS2,2003,Mar,31,undefined,EA Sports BIG   ,Aki Corporation  ,,,0.95,0.74,,0.25,1.94,https://www.vgchartz.com/game/5007/def-jam-vendetta/?region=All
1360,Who Wants to be a Millionaire,PC,1999,Nov,23,undefined,Disney Interactive Studios  ,Jellyvision  ,,,1.94,0.0,,,1.94,https://www.vgchartz.com/game/6527/who-wants-to-be-a-millionaire/?region=All
1361,Alleyway,GB,1989,Aug,01,undefined,Nintendo  ,Nintendo R&D1 / Intelligent Systems  ,,,0.96,0.38,0.55,0.05,1.94,https://www.vgchartz.com/game/6195/alleyway/?region=All
1362,Scooby Doo and the Cyber Chase,PS,2001,Oct,04,undefined,THQ  ,Art  ,,,0.59,1.23,,0.13,1.94,https://www.vgchartz.com/game/1982/scooby-doo-and-the-cyber-chase/?region=All
1363,FIFA Soccer 09,X360,2008,Oct,14,undefined,Electronic Arts  ,EA Canada  ,8.7,,0.49,1.26,0.01,0.18,1.94,https://www.vgchartz.com/game/25804/fifa-soccer-09/?region=All
1364,Call of Duty: World at War,Wii,2008,Nov,10,undefined,Activision  ,EXAKT Entertainment  ,8.1,8.9,1.17,0.58,,0.18,1.94,https://www.vgchartz.com/game/23991/call-of-duty-world-at-war/?region=All
1365,Jet Moto 2,PS,1997,Oct,31,undefined,Sony Computer Entertainment  ,SingleTrac  ,,,1.41,0.42,0.03,0.07,1.94,https://www.vgchartz.com/game/1076/jet-moto-2/?region=All
1366,Tom Clancy's Ghost Recon,PS2,2002,Nov,11,undefined,Ubisoft  ,Red Storm Entertainment  ,,,1.42,0.4,,0.12,1.94,https://www.vgchartz.com/game/5886/tom-clancys-ghost-recon/?region=All
1367,X-Men Legends,PS2,2004,Sep,21,undefined,Activision  ,Raven Software  ,8.6,,1.0,0.72,,0.21,1.93,https://www.vgchartz.com/game/6019/x-men-legends/?region=All
1368,Mortal Kombat II,SNES,1994,Jan,01,undefined,Acclaim Entertainment  ,Sculptured Software  ,,,1.48,0.39,,0.06,1.93,https://www.vgchartz.com/game/6356/mortal-kombat-ii/?region=All
1369,Virtua Fighter 2,SAT,1996,Jan,01,undefined,Sega  ,Sega-AM2  ,,,0.34,0.26,1.3,0.03,1.93,https://www.vgchartz.com/game/4661/virtua-fighter-2/?region=All
1370,The Legend of Zelda: Oracle of Ages,GBC,2001,May,13,undefined,Nintendo  ,Flagship  ,9.4,,0.92,0.53,0.41,0.06,1.92,https://www.vgchartz.com/game/4570/the-legend-of-zelda-oracle-of-ages/?region=All
1371,Guitar Hero: World Tour,PS3,2008,Oct,26,undefined,Activision  ,Neversoft Entertainment  ,8.5,,1.1,0.55,,0.27,1.92,https://www.vgchartz.com/game/23197/guitar-hero-world-tour/?region=All
1372,Red Faction,PS2,2001,May,21,undefined,THQ  ,Volition Inc.  ,9.1,,0.76,0.96,,0.2,1.92,https://www.vgchartz.com/game/6408/red-faction/?region=All
1373,The Sims: Makin' Magic,PC,2003,Oct,28,undefined,Electronic Arts  ,Maxis  ,,,1.03,0.8,,0.09,1.92,https://www.vgchartz.com/game/6487/the-sims-makin-magic/?region=All
1374,Xenoblade Chronicles 2,NS,2017,Dec,01,undefined,Nintendo  ,Monolith Soft  ,8.2,,0.55,0.52,0.24,0.1,1.4,https://www.vgchartz.com/game/152832/xenoblade-chronicles-2/?region=All
1375,MX Unleashed,PS2,2004,Feb,17,undefined,THQ  ,Rainbow Studios  ,,,0.94,0.73,,0.25,1.92,https://www.vgchartz.com/game/5405/mx-unleashed/?region=All
1376,PaRappa The Rapper,PS,1997,Oct,31,undefined,Sony Computer Entertainment  ,NanaOn-Sha  ,9.2,,0.26,0.16,1.46,0.03,1.92,https://www.vgchartz.com/game/3988/parappa-the-rapper/?region=All
1377,Star Wars Battlefront II (2017),XOne,2017,Nov,17,undefined,Electronic Arts  ,EA DICE  ,,,1.15,0.59,,0.17,1.92,https://www.vgchartz.com/game/169394/star-wars-battlefront-ii-2017/?region=All
1378,Need for Speed: Shift,X360,2009,Sep,15,undefined,Electronic Arts  ,Slightly Mad Studios  ,8.2,,0.73,0.96,0.01,0.22,1.91,https://www.vgchartz.com/game/31149/need-for-speed-shift/?region=All
1379,Postal 2,PC,2003,Apr,14,undefined,Whiptail Interactive  ,Running With Scissors  ,4.8,,,,,,,https://www.vgchartz.com/game/12823/postal-2/?region=All
1380,Lego Marvel Super Heroes,PS4,2013,Nov,15,undefined,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.59,1.0,0.01,0.3,1.91,https://www.vgchartz.com/game/75411/lego-marvel-super-heroes/?region=All
1381,Mario Party 3,N64,2001,May,06,undefined,Nintendo  ,Hudson Soft  ,7.0,,0.72,0.16,1.01,0.02,1.91,https://www.vgchartz.com/game/1258/mario-party-3/?region=All
1382,Paper Mario: The Thousand-Year Door,GC,2004,Oct,11,undefined,Nintendo  ,Intelligent Systems  ,9.0,,1.48,0.25,0.46,0.06,2.25,https://www.vgchartz.com/game/1714/paper-mario-the-thousand-year-door/?region=All
1383,Madden NFL 18,XOne,2017,Aug,25,undefined,EA Sports  ,EA Tiburon  ,8.8,,1.63,0.07,,0.2,1.91,https://www.vgchartz.com/game/158153/madden-nfl-18/?region=All
1384,Star Wars Rogue Leader: Rogue Squadron II,GC,2001,Nov,09,undefined,LucasArts  ,Factor 5  ,9.2,,1.03,0.75,0.03,0.09,1.9,https://www.vgchartz.com/game/6447/star-wars-rogue-leader-rogue-squadron-ii/?region=All
1385,Tomb Raider (2013),X360,2013,Mar,05,undefined,Square Enix  ,Crystal Dynamics  ,8.5,,0.86,0.87,0.01,0.16,1.9,https://www.vgchartz.com/game/70429/tomb-raider-2013/?region=All
1386,Dissidia: Final Fantasy,PSP,2009,Aug,25,undefined,Square Enix  ,Square Enix  ,8.1,10.0,0.51,0.51,0.91,0.31,2.24,https://www.vgchartz.com/game/14750/dissidia-final-fantasy/?region=All
1387,Dragon Quest Monsters: Joker,DS,2007,Nov,06,undefined,Square Enix  ,TOSE Software  ,7.6,,0.23,0.03,1.49,0.02,1.77,https://www.vgchartz.com/game/3145/dragon-quest-monsters-joker/?region=All
1388,Monster Hunter Tri,Wii,2010,Apr,20,undefined,Capcom  ,Capcom Production Studio 1  ,8.1,10.0,0.65,0.41,1.05,0.11,2.23,https://www.vgchartz.com/game/26681/monster-hunter-tri/?region=All
1389,Octopath Traveler,NS,2018,Jul,13,undefined,Nintendo  ,Square Enix  ,8.1,8.7,0.49,0.23,0.23,0.07,1.02,https://www.vgchartz.com/game/213656/octopath-traveler/?region=All
1390,Parasite Eve,PS,1998,Sep,09,undefined,Square EA  ,SquareSoft  ,7.9,,0.94,0.07,1.05,0.04,2.1,https://www.vgchartz.com/game/1717/parasite-eve/?region=All
1391,Batman: Arkham Origins,X360,2013,Oct,25,undefined,Warner Bros. Interactive Entertainment  ,Warner Bros. Interactive Entertainment  ,,,1.15,0.58,0.0,0.17,1.9,https://www.vgchartz.com/game/71971/batman-arkham-origins/?region=All
1392,Until Dawn,PS4,2015,Aug,25,undefined,Sony Computer Entertainment  ,Supermassive Games Ltd.  ,,,0.62,0.92,0.06,0.3,1.9,https://www.vgchartz.com/game/84124/until-dawn/?region=All
1393,Monopoly,Wii,2008,Oct,20,undefined,Electronic Arts  ,EA Bright Light  ,,,0.86,0.83,0.0,0.2,1.89,https://www.vgchartz.com/game/25897/monopoly/?region=All
1394,Minecraft,NS,2018,Jun,21,undefined,Mojang  ,4J Studios  ,9.2,,0.69,0.56,0.52,0.12,1.89,https://www.vgchartz.com/game/168268/minecraft/?region=All
1395,Ratchet & Clank Future: A Crack in Time,PS3,2009,Oct,27,undefined,Sony Computer Entertainment  ,Insomniac Games  ,8.7,9.0,1.05,0.55,0.03,0.26,1.89,https://www.vgchartz.com/game/32975/ratchet-amp-clank-future-a-crack-in-time/?region=All
1396,Madden NFL 09,PS3,2008,Aug,12,undefined,EA Sports  ,EA Tiburon  ,8.6,,1.56,0.15,0.0,0.18,1.89,https://www.vgchartz.com/game/14673/madden-nfl-09/?region=All
