Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre
9752,DiRT Showdown,PS3,2012.0,Jun,12.0,undefined,Codemasters  ,Codemasters  ,,,0.02,0.12,,0.03,0.18,https://www.vgchartz.com/game/70753/dirt-showdown/?region=All,Racing
9753,Ringling Bros. and Barnum & Bailey: Circus Friends,DS,2009.0,Nov,10.0,undefined,2K Play  ,2K Games  ,,,0.16,0.0,,0.01,0.18,https://www.vgchartz.com/game/38112/ringling-bros-and-barnum-amp-bailey-circus-friends/?region=All,Action
9754,Shadow Madness,PS,1999.0,Apr,30.0,undefined,Crave Entertainment  ,Crave Entertainment  ,,,0.1,0.07,,0.01,0.18,https://www.vgchartz.com/game/24499/shadow-madness/?region=All,Action
9755,Zumba Fitness Rush,X360,2012.0,Feb,14.0,undefined,Majesco Entertainment  ,Majesco Entertainment  ,,,0.0,0.16,,0.02,0.18,https://www.vgchartz.com/game/70384/zumba-fitness-rush/?region=All,Sports
9756,Hyposphere,PC,,,,undefined,Unknown  ,Atum Software  ,,,,,,,,https://www.vgchartz.com/game/223781/hyposphere/?region=All,undefined
9757,Senran Kagura: Estival Versus,PS4,2016.0,Mar,15.0,undefined,Xseed Games  ,Marvelous Entertainment  ,,,0.08,,0.09,0.02,0.18,https://www.vgchartz.com/game/85319/senran-kagura-estival-versus/?region=All,Action
9758,Danganronpa 2: Goodbye Despair,PC,2016.0,Apr,18.0,undefined,Spike Chunsoft  ,Spike Chunsoft  ,,,,,,,,https://www.vgchartz.com/game/95429/danganronpa-2-goodbye-despair/?region=All,Misc
9759,Back to the Future: The Game,PS4,2015.0,Oct,13.0,undefined,Telltale Games  ,Telltale Games  ,,,0.1,0.05,,0.03,0.18,https://www.vgchartz.com/game/85974/back-to-the-future-the-game/?region=All,Adventure
9760,Tiger Woods PGA Tour 2004,GBA,2003.0,Nov,4.0,undefined,EA Sports  ,Digital Eclipse  ,,,0.13,0.05,,0.0,0.18,https://www.vgchartz.com/game/23376/tiger-woods-pga-tour-2004/?region=All,Sports
9761,Marvel Super Hero Squad: Comic Combat,X360,2011.0,Nov,15.0,undefined,THQ  ,THQ  ,,,0.13,0.04,,0.02,0.18,https://www.vgchartz.com/game/65639/marvel-super-hero-squad-comic-combat/?region=All,Action
9762,The Game of Life / Yahtzee / Payday,GBA,2005.0,Nov,7.0,undefined,DSI Games  ,Black Lantern Studios  ,,,0.13,0.05,,0.0,0.18,https://www.vgchartz.com/game/27271/the-game-of-life-yahtzee-payday/?region=All,Misc
9763,Wanderlust: Rebirth,PC,,,,undefined,Unknown  ,Yeti Trunk  ,,,,,,,,https://www.vgchartz.com/game/223782/wanderlust-rebirth/?region=All,undefined
9764,American Chopper 2: Full Throttle,PS2,2005.0,Nov,20.0,undefined,Activision  ,Creat Studio  ,,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/4824/american-chopper-2-full-throttle/?region=All,Racing
9765,Despicable Me: The Game,PSP,2010.0,Jul,6.0,undefined,D3 Publisher  ,Monkey Bar Games  ,,,0.05,0.09,,0.04,0.18,https://www.vgchartz.com/game/44096/despicable-me-the-game/?region=All,Platform
9766,Silent Hill 4: The Room,XB,2004.0,Sep,7.0,undefined,Konami  ,KCET  ,,,0.14,0.04,,0.01,0.18,https://www.vgchartz.com/game/2054/silent-hill-4-the-room/?region=All,Action
9767,Commandos 2: Men of Courage,PS2,2002.0,Aug,28.0,undefined,Eidos Interactive  ,Pyro Studios  ,,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/4975/commandos-2-men-of-courage/?region=All,Strategy
9768,Mega Man III,GB,1992.0,Jan,1.0,undefined,Capcom  ,Capcom  ,,,,,0.18,,0.18,https://www.vgchartz.com/game/3757/mega-man-iii/?region=All,undefined
9769,Yu-Gi-Oh! Legacy of the Duelist,PC,2016.0,Dec,16.0,undefined,Konami  ,Other Ocean Interactive  ,,,,,,,,https://www.vgchartz.com/game/223783/yu-gi-oh-legacy-of-the-duelist/?region=All,undefined
9770,Brink,PC,2011.0,May,10.0,undefined,Bethesda Softworks  ,Splash Damage  ,7.0,,0.06,0.09,,0.03,0.18,https://www.vgchartz.com/game/34912/brink/?region=All,Shooter
9771,Burnout Legends,DS,2005.0,Nov,29.0,undefined,Electronic Arts  ,Visual Impact  ,3.8,,0.15,0.02,,0.01,0.18,https://www.vgchartz.com/game/4916/burnout-legends/?region=All,Racing
9772,Pirates: Hunt For Blackbeard's Booty,Wii,2008.0,Oct,28.0,undefined,Activision  ,Activision  ,,,0.08,0.08,,0.02,0.18,https://www.vgchartz.com/game/28136/pirates-hunt-for-blackbeards-booty/?region=All,Adventure
9773,Escape the Museum,DS,2010.0,Jan,12.0,undefined,GameMill  ,Gogii Games  ,,,0.04,0.12,,0.02,0.18,https://www.vgchartz.com/game/42561/escape-the-museum/?region=All,undefined
9774,FIFA Soccer 2002,GC,2001.0,Nov,21.0,undefined,EA Sports  ,EA Canada  ,,,0.14,0.04,,0.0,0.18,https://www.vgchartz.com/game/728/fifa-soccer-2002/?region=All,Sports
9775,Otomedius Excellent,X360,2011.0,Nov,1.0,undefined,Konami  ,Konami  ,7.0,,0.13,,0.04,0.01,0.18,https://www.vgchartz.com/game/45499/otomedius-excellent/?region=All,Shooter
9776,Atari Anniversary Edition Redux,PS,2001.0,Jan,1.0,undefined,Infogrames  ,Digital Eclipse  ,,,0.1,0.07,,0.01,0.18,https://www.vgchartz.com/game/17233/atari-anniversary-edition-redux/?region=All,Misc
9777,Splatterhouse,X360,2010.0,Nov,23.0,undefined,Namco Bandai  ,BottleRocket  ,,,0.14,0.03,,0.01,0.18,https://www.vgchartz.com/game/42057/splatterhouse/?region=All,Action
9778,Toukiden,PSP,2013.0,Jun,27.0,undefined,Tecmo Koei  ,Omega Force  ,,,,,0.18,,0.18,https://www.vgchartz.com/game/74333/toukiden/?region=All,undefined
9779,Danganronpa V3: Killing Harmony,PSV,2017.0,Sep,26.0,undefined,NIS America  ,Spike Chunsoft  ,,,0.02,0.01,0.13,0.01,0.18,https://www.vgchartz.com/game/153436/danganronpa-v3-killing-harmony/?region=All,undefined
9780,Fireblade,PS2,2002.0,Jun,16.0,undefined,Midway Games  ,Kuju Entertainment  ,,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/5114/fireblade/?region=All,Action
9781,Cabela's Big Game Hunter: Hunting Party,X360,2011.0,Nov,1.0,undefined,Activision  ,Activision  ,,,0.16,,,0.02,0.18,https://www.vgchartz.com/game/70250/cabelas-big-game-hunter-hunting-party/?region=All,Sports
9782,Sega Genesis Classics,NS,2018.0,Dec,7.0,undefined,Sega  ,Sega  ,,,0.1,0.06,,0.02,0.18,https://www.vgchartz.com/game/222840/sega-genesis-classics/?region=All,undefined
9783,Spakoyno: Back to the USSR 2.0,PC,,,,undefined,Unknown  ,Separate Game Development  ,,,,,,,,https://www.vgchartz.com/game/223784/spakoyno-back-to-the-ussr-20/?region=All,undefined
9784,Disney's Tarzan Untamed,GC,2001.0,Nov,17.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.14,0.04,,0.0,0.18,https://www.vgchartz.com/game/2331/disneys-tarzan-untamed/?region=All,Platform
9785,Hello Kitty: Birthday Adventures,DS,2010.0,Feb,23.0,undefined,Zoo Games  ,OneNine Studios  ,,,0.06,0.1,,0.02,0.18,https://www.vgchartz.com/game/43012/hello-kitty-birthday-adventures/?region=All,Adventure
9786,Brunswick Circuit Pro Bowling,PS,1998.0,Sep,30.0,undefined,THQ  ,Adrenalin Entertainment  ,8.2,,0.1,0.07,,0.01,0.18,https://www.vgchartz.com/game/31798/brunswick-circuit-pro-bowling/?region=All,Sports
9787,Chuck E. Cheese's Party Games,DS,2010.0,Jul,13.0,undefined,UFO Interactive  ,"Black Lantern Studios, Inc.  ",,,0.17,,,0.01,0.18,https://www.vgchartz.com/game/44992/chuck-e-cheeses-party-games/?region=All,Misc
9788,Naruto Shippuden: Dragon Blade Chronicles,Wii,2010.0,Nov,16.0,undefined,Atlus  ,8ing/Raizing  ,4.3,,0.11,0.02,0.05,0.01,0.18,https://www.vgchartz.com/game/37298/naruto-shippuden-dragon-blade-chronicles/?region=All,Action
9789,Cabela's Dangerous Hunts 2009,PS2,2008.0,Sep,23.0,undefined,Activision  ,Activision  ,,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/27443/cabelas-dangerous-hunts-2009/?region=All,Sports
9790,Cities: Skylines,XOne,2017.0,Apr,21.0,undefined,Koch Media  ,Colossal Order  ,,,0.13,0.03,,0.02,0.18,https://www.vgchartz.com/game/170629/cities-skylines/?region=All,Simulation
9791,Ball Breakers,PS,2000.0,Jul,26.0,undefined,Take-Two Interactive  ,Lost Toys  ,,,0.1,0.07,,0.01,0.18,https://www.vgchartz.com/game/17285/ball-breakers/?region=All,Action
9792,MindJack,PS3,2011.0,Jan,18.0,undefined,Square Enix  ,FeelPlus  ,4.6,,0.07,0.08,,0.03,0.18,https://www.vgchartz.com/game/45657/mindjack/?region=All,Shooter
9793,Mobile Suit Gundam Seed Destiny: Generation of C.E.,PS2,2005.0,Aug,25.0,undefined,Bandai  ,Bandai  ,,,,,0.18,,0.18,https://www.vgchartz.com/game/3796/mobile-suit-gundam-seed-destiny-generation-of-ce/?region=All,Action
9794,12 Labours of Hercules II: The Cretan Bull,PC,,,,undefined,Unknown  ,Jetdogs Studios  ,,,,,,,,https://www.vgchartz.com/game/223785/12-labours-of-hercules-ii-the-cretan-bull/?region=All,undefined
9795,EyeToy: Groove,PS2,2004.0,Apr,20.0,undefined,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/692/eyetoy-groove/?region=All,Misc
9796,Lips: Party Classics,X360,2010.0,Mar,2.0,undefined,Microsoft Game Studios  ,iNiS  ,,,0.05,0.11,,0.02,0.18,https://www.vgchartz.com/game/43839/lips-party-classics/?region=All,Misc
9797,Twisted Metal: Small Brawl,PS,2001.0,Nov,26.0,undefined,Sony Computer Entertainment  ,Incognito Inc.  ,,,0.1,0.07,,0.01,0.18,https://www.vgchartz.com/game/28517/twisted-metal-small-brawl/?region=All,Action
9798,Charlie and the Chocolate Factory,GC,2005.0,Jul,11.0,undefined,Global Star Software  ,High Voltage Software  ,3.9,,0.14,0.04,,0.0,0.18,https://www.vgchartz.com/game/343/charlie-and-the-chocolate-factory/?region=All,Adventure
9799,Armored Core: Last Raven,PS2,2006.0,Jun,13.0,undefined,Agetec  ,From Software  ,,,0.05,0.04,0.08,0.01,0.18,https://www.vgchartz.com/game/105/armored-core-last-raven/?region=All,Simulation
9800,College Hoops 2K7,PS3,2007.0,Mar,13.0,undefined,2K Sports  ,Visual Concepts  ,8.2,,0.16,,,0.01,0.18,https://www.vgchartz.com/game/6057/college-hoops-2k7/?region=All,Sports
9801,Tomb Raider: Underworld,PS2,2009.0,Mar,3.0,undefined,Eidos Interactive  ,Crystal Dynamics  ,,,0.09,0.04,,0.05,0.18,https://www.vgchartz.com/game/32603/tomb-raider-underworld/?region=All,Action
9802,Full Auto 2: Battlelines,PS3,2006.0,Dec,7.0,undefined,Sega  ,Pseudo Interactive  ,6.7,,0.14,0.02,,0.02,0.18,https://www.vgchartz.com/game/819/full-auto-2-battlelines/?region=All,Racing
9803,DogFighter,PC,2010.0,Jun,14.0,undefined,Unknown  ,"Dark Water Studios, Ltd.  ",,,,,,,,https://www.vgchartz.com/game/48269/dogfighter/?region=All,undefined
9804,All Grown Up! Express Yourself,GBA,2004.0,Oct,19.0,undefined,THQ  ,Altron  ,3.7,,0.13,0.05,,0.0,0.18,https://www.vgchartz.com/game/14961/all-grown-up-express-yourself/?region=All,Misc
9805,Cabela's Adventure Camp,Wii,2011.0,Nov,1.0,undefined,Activision  ,Activision  ,,,0.14,0.02,,0.02,0.18,https://www.vgchartz.com/game/67144/cabelas-adventure-camp/?region=All,Misc
9806,Monster 4x4: Stunt Racer,Wii,2009.0,Oct,27.0,undefined,Ubisoft  ,Ubisoft Reflections  ,,,0.16,0.0,,0.01,0.18,https://www.vgchartz.com/game/38386/monster-4x4-stunt-racer/?region=All,Racing
9807,Mad Games Tycoon,PC,,,,undefined,Unknown  ,Eggcode  ,,,,,,,,https://www.vgchartz.com/game/223786/mad-games-tycoon/?region=All,undefined
9808,K-1 World Grand Prix,PS2,2003.0,Jul,9.0,undefined,Konami  ,Konami  ,,,0.04,0.03,0.1,0.01,0.18,https://www.vgchartz.com/game/3552/k-1-world-grand-prix/?region=All,Sports
9809,Lego Star Wars: The Force Awakens,PSV,2016.0,Jun,28.0,undefined,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.02,0.1,0.02,0.03,0.18,https://www.vgchartz.com/game/86458/lego-star-wars-the-force-awakens/?region=All,Action
9810,Kidou Senshi Gundam: Senjou no Kizuna Portable,PSP,2009.0,Mar,26.0,undefined,Namco Bandai  ,Access Games  ,,,,,0.18,,0.18,https://www.vgchartz.com/game/32275/kidou-senshi-gundam-senjou-no-kizuna-portable/?region=All,Strategy
9811,Danganronpa 2: Goodbye Despair,PSV,2014.0,Sep,2.0,undefined,NIS America  ,Spike Chunsoft  ,,,0.08,0.05,,0.04,0.18,https://www.vgchartz.com/game/78794/danganronpa-2-goodbye-despair/?region=All,Misc
9812,Super Robot Taisen A Portable,PSP,2008.0,Jun,19.0,undefined,Namco Bandai  ,Banpresto  ,,,,,0.18,,0.18,https://www.vgchartz.com/game/24074/super-robot-taisen-a-portable/?region=All,Strategy
9813,Juiced,XB,2005.0,Jun,13.0,undefined,THQ  ,Juice Games  ,,,0.13,0.04,,0.01,0.18,https://www.vgchartz.com/game/1085/juiced/?region=All,Racing
9814,WWE SmackDown vs. Raw 2009,DS,2008.0,Nov,9.0,undefined,THQ  ,TOSE  ,,,0.14,0.02,,0.01,0.18,https://www.vgchartz.com/game/23189/wwe-smackdown-vs-raw-2009/?region=All,Fighting
9815,Thea: The Awakening,PC,,,,undefined,Unknown  ,MuHa Games  ,,,,,,,,https://www.vgchartz.com/game/223787/thea-the-awakening/?region=All,undefined
9816,FIFA Soccer 11,PC,2010.0,Sep,28.0,undefined,EA Sports  ,HB Studios  ,8.4,,,0.15,,0.03,0.18,https://www.vgchartz.com/game/43326/fifa-soccer-11/?region=All,Sports
9817,Looney Tunes: Back in Action,GBA,2003.0,Nov,11.0,undefined,Electronic Arts  ,Warthog  ,,,0.13,0.05,,0.0,0.18,https://www.vgchartz.com/game/14952/looney-tunes-back-in-action/?region=All,Platform
9818,Tales of Maj'Eyal,PC,2013.0,Dec,12.0,undefined,DarkGod  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/77814/tales-of-majeyal/?region=All,undefined
9819,Yu-Gi-Oh! Zexal Clash! Duel Carnival!,3DS,2014.0,Sep,30.0,undefined,Konami Digital Entertainment  ,Konami  ,,,,0.09,0.08,0.01,0.18,https://www.vgchartz.com/game/77844/yu-gi-oh-zexal-clash-duel-carnival/?region=All,undefined
9820,Sniper: Ghost Warrior 3,XOne,2017.0,Apr,25.0,undefined,City Interactive  ,City Interactive  ,,,0.11,0.05,,0.02,0.18,https://www.vgchartz.com/game/84974/sniper-ghost-warrior-3/?region=All,undefined
9821,Gish,PC,2004.0,Sep,17.0,undefined,GarageGames  ,Chronic Logic  ,8.2,,,,,,,https://www.vgchartz.com/game/27052/gish/?region=All,undefined
9822,Virtua Tennis,GBA,2002.0,Oct,8.0,undefined,THQ  ,Altron  ,,,0.13,0.05,,0.0,0.18,https://www.vgchartz.com/game/28739/virtua-tennis/?region=All,Sports
9823,Biohazard: Revival Selection,PS3,2011.0,Sep,8.0,undefined,Capcom  ,Capcom  ,,,,,0.18,,0.18,https://www.vgchartz.com/game/54927/biohazard-revival-selection/?region=All,Action
9824,SimCity Creator (JP sales),DS,2008.0,Mar,19.0,undefined,Electronic Arts  ,The Sims Studio  ,,,,,0.18,,0.18,https://www.vgchartz.com/game/18529/simcity-creator-jp-sales/?region=All,Simulation
9825,Tales of the Tempest,DS,2006.0,Oct,26.0,undefined,Namco  ,Dimps Corporation  ,,,,,0.18,,0.18,https://www.vgchartz.com/game/4509/tales-of-the-tempest/?region=All,Role-Playing
9826,Sonic Riders: Zero Gravity,PS2,2008.0,Jan,8.0,undefined,Sega  ,Sonic Team  ,,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/13549/sonic-riders-zero-gravity/?region=All,Racing
9827,BlazBlue: Chrono Phantasma Extend,PC,2016.0,Mar,2.0,undefined,"H2 Interactive Co., Ltd.  ",Arc System Works  ,,,,,,,,https://www.vgchartz.com/game/223817/blazblue-chrono-phantasma-extend/?region=All,Action
9828,UFC: Sudden Impact,PS2,2004.0,Apr,21.0,undefined,Global Star Software  ,Opus Studio  ,,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/2558/ufc-sudden-impact/?region=All,Fighting
9829,Dynasty Warriors: Gundam 3,X360,2011.0,Jun,28.0,undefined,Tecmo Koei  ,Omega Force  ,6.5,,0.11,0.03,0.02,0.01,0.18,https://www.vgchartz.com/game/47200/dynasty-warriors-gundam-3/?region=All,Action
9830,OneShot,PC,,,,undefined,Unknown  ,Little Cat Feet  ,,,,,,,,https://www.vgchartz.com/game/223818/oneshot/?region=All,undefined
9831,NBA Hoopz,PS2,2001.0,Feb,26.0,undefined,Midway Games  ,Eurocom Entertainment Software  ,,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/43476/nba-hoopz/?region=All,Sports
9832,Nancy Drew: The Hidden Staircase,DS,2008.0,Sep,22.0,undefined,THQ  ,Gorilla Systems  ,,,0.16,,,0.01,0.18,https://www.vgchartz.com/game/24718/nancy-drew-the-hidden-staircase/?region=All,Adventure
9833,ESPN X Games Skateboarding,GBA,2001.0,Sep,12.0,undefined,Konami  ,Konami Computer Entertainment Hawaii  ,5.7,,0.13,0.05,,0.0,0.18,https://www.vgchartz.com/game/36895/espn-x-games-skateboarding/?region=All,Sports
9834,Dragonia,PC,,,,undefined,Unknown  ,Blue Studio  ,,,,,,,,https://www.vgchartz.com/game/223819/dragonia/?region=All,undefined
9835,College Hoops 2K8,X360,2007.0,Nov,19.0,undefined,2K Sports  ,Visual Concepts  ,,,0.16,,,0.01,0.18,https://www.vgchartz.com/game/12837/college-hoops-2k8/?region=All,Sports
9836,Speedball 2100,PS,2000.0,Oct,24.0,undefined,Take-Two Interactive  ,Bitmap Brothers  ,,,0.1,0.07,,0.01,0.18,https://www.vgchartz.com/game/42396/speedball-2100/?region=All,Sports
9837,Velvet Assassin,X360,2009.0,Apr,30.0,undefined,SouthPeak Interactive  ,Replay Studios  ,5.3,,0.14,0.02,0.01,0.01,0.18,https://www.vgchartz.com/game/23754/velvet-assassin/?region=All,Shooter
9838,Intrusion 2,PC,,,,undefined,Unknown  ,Aleksey Abramenko  ,,,,,,,,https://www.vgchartz.com/game/223820/intrusion-2/?region=All,undefined
9839,EyePet & Friends,PS3,2011.0,Nov,15.0,undefined,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.06,0.09,,0.03,0.18,https://www.vgchartz.com/game/51920/eyepet-amp-friends/?region=All,Simulation
9840,LEGO Island 2: The Brickster's Revenge,PS,2001.0,Mar,1.0,undefined,LEGO Media  ,Silicon Dreams  ,,,0.1,0.07,,0.01,0.18,https://www.vgchartz.com/game/43639/lego-island-2-the-bricksters-revenge/?region=All,Adventure
9841,PuppyStory,PC,,,,undefined,Unknown  ,Tatyana Murzina  ,,,,,,,,https://www.vgchartz.com/game/223821/puppystory/?region=All,undefined
9842,Backyard Basketball,GBA,2004.0,Sep,22.0,undefined,Atari  ,Mistic Software  ,6.0,,0.13,0.05,,0.0,0.18,https://www.vgchartz.com/game/26222/backyard-basketball/?region=All,Sports
9843,Madden NFL 09,XB,2008.0,Aug,12.0,undefined,EA Sports  ,EA Tiburon  ,,,0.13,0.04,,0.01,0.18,https://www.vgchartz.com/game/24043/madden-nfl-09/?region=All,Sports
9844,Backbreaker,PS3,2010.0,Jun,1.0,undefined,505 Games  ,NaturalMotion Games  ,,,0.16,,,0.02,0.18,https://www.vgchartz.com/game/42980/backbreaker/?region=All,Sports
9845,Fancy Nancy: Tea Party Time!,DS,2010.0,Sep,14.0,undefined,THQ  ,Webfoot Technologies  ,,,0.16,,,0.01,0.18,https://www.vgchartz.com/game/47044/fancy-nancy-tea-party-time/?region=All,Adventure
9846,How to Train Your Dragon 2,X360,2014.0,Jun,10.0,undefined,Little Orbit  ,Torus Games  ,,,0.06,0.1,,0.01,0.18,https://www.vgchartz.com/game/80176/how-to-train-your-dragon-2/?region=All,Adventure
9847,Scooby-Doo! Unmasked,GBA,2005.0,Sep,12.0,undefined,THQ  ,Artificial Mind and Movement  ,,,0.13,0.05,,0.0,0.18,https://www.vgchartz.com/game/28353/scooby-doo-unmasked/?region=All,Platform
9848,Summon Night 4,PS2,2006.0,Nov,30.0,undefined,Banpresto  ,Flight-Plan  ,,,,,0.18,,0.18,https://www.vgchartz.com/game/4407/summon-night-4/?region=All,Role-Playing
9849,NHL 2004,XB,2003.0,Sep,22.0,undefined,EA Sports  ,EA Black Box  ,,,0.13,0.04,,0.01,0.18,https://www.vgchartz.com/game/1620/nhl-2004/?region=All,Sports
9850,Pro Yakyuu Spirits 5,PS2,2008.0,Apr,1.0,undefined,Konami  ,PawaPuro Production  ,,,,,0.18,,0.18,https://www.vgchartz.com/game/18550/pro-yakyuu-spirits-5/?region=All,undefined
9851,Namco Museum: 50th Anniversary,XB,2005.0,Aug,30.0,undefined,Namco  ,Digital Eclipse  ,,,0.13,0.04,,0.01,0.18,https://www.vgchartz.com/game/5414/namco-museum-50th-anniversary/?region=All,Misc
9852,Country Dance: All Stars,X360,2012.0,Mar,27.0,undefined,GameMill Entertainment  ,GameMill Entertainment  ,,,0.16,,,0.02,0.18,https://www.vgchartz.com/game/70608/country-dance-all-stars/?region=All,Action
9853,NFL 2K2,XB,2002.0,Jan,9.0,undefined,Sega  ,Visual Concepts  ,,,0.13,0.04,,0.01,0.18,https://www.vgchartz.com/game/1585/nfl-2k2/?region=All,Sports
9854,NBA Starting Five,PS2,2002.0,Oct,27.0,undefined,Konami  ,Konami  ,,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/5458/nba-starting-five/?region=All,Sports
9855,The Suffering: Ties That Bind,PS2,2005.0,Sep,26.0,undefined,Midway Games  ,Surreal Software  ,,,0.09,0.07,,0.02,0.17,https://www.vgchartz.com/game/5855/the-suffering-ties-that-bind/?region=All,Action
9856,EyeToy: Kinetic,PS2,2005.0,Nov,22.0,undefined,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.09,0.07,,0.02,0.17,https://www.vgchartz.com/game/693/eyetoy-kinetic/?region=All,Sports
9857,Project Spark,XOne,2014.0,Oct,7.0,undefined,Microsoft Studios  ,Team Dakota  ,,,0.11,0.05,,0.02,0.17,https://www.vgchartz.com/game/73063/project-spark/?region=All,Misc
9858,Army Men: Sarge's Heroes 2,PS2,2001.0,Mar,20.0,undefined,3DO  ,3DO  ,,,0.09,0.07,,0.02,0.17,https://www.vgchartz.com/game/26935/army-men-sarges-heroes-2/?region=All,Shooter
9859,Borderlands,PC,2009.0,Oct,20.0,undefined,2K Games  ,Gearbox Software  ,8.3,,0.01,0.14,,0.03,0.17,https://www.vgchartz.com/game/13873/borderlands/?region=All,Shooter
9860,Rapala Fishing Frenzy 2009,PS3,2008.0,Sep,2.0,undefined,Activision  ,FUN Labs  ,,,0.16,,,0.01,0.17,https://www.vgchartz.com/game/26758/rapala-fishing-frenzy-2009/?region=All,Sports
9861,Might & Magic Heroes VII,PC,2015.0,Sep,29.0,undefined,Ubisoft  ,Limbic Software  ,,,,0.08,,0.01,0.09,https://www.vgchartz.com/game/84662/might-amp-magic-heroes-vii/?region=All,Strategy
9862,Super Duper Flying Genocide 2017,PC,,,,undefined,Unknown  ,CharlieH  ,,,,,,,,https://www.vgchartz.com/game/223822/super-duper-flying-genocide-2017/?region=All,undefined
9863,Demon Gaze,PSV,2014.0,Apr,22.0,undefined,NIS America  ,Unknown  ,,,0.04,0.03,0.09,0.02,0.17,https://www.vgchartz.com/game/71114/demon-gaze/?region=All,Role-Playing
9864,The Wild Thornberrys: Animal Adventures,PS,2000.0,Nov,8.0,undefined,Mattel Interactive  ,Mattel Interactive  ,,,0.1,0.07,,0.01,0.17,https://www.vgchartz.com/game/30214/the-wild-thornberrys-animal-adventures/?region=All,Adventure
9865,Medieval II: Total War Kingdoms,PC,2007.0,Aug,28.0,undefined,Sega  ,The Creative Assembly  ,8.2,,,,,,,https://www.vgchartz.com/game/13250/medieval-ii-total-war-kingdoms/?region=All,undefined
9866,SEGA Bass Fishing Duel,PS2,2002.0,Sep,23.0,undefined,Sega  ,Wow Entertainment  ,,,0.09,0.07,,0.02,0.17,https://www.vgchartz.com/game/29538/sega-bass-fishing-duel/?region=All,Sports
9867,Teen Titans,GBA,2005.0,Oct,16.0,undefined,THQ  ,A2M  ,,,0.13,0.05,,0.0,0.17,https://www.vgchartz.com/game/19934/teen-titans/?region=All,Action
9868,Time and Eternity,PS3,2013.0,Jul,16.0,undefined,NIS America  ,imageepoch Inc.  ,,,0.06,0.03,0.06,0.02,0.17,https://www.vgchartz.com/game/71066/time-and-eternity/?region=All,Role-Playing
9869,Pictionary,DS,2010.0,Nov,21.0,undefined,THQ  ,ImaginEngine  ,,,0.09,0.06,,0.02,0.17,https://www.vgchartz.com/game/47962/pictionary/?region=All,Puzzle
9870,Petz: Horseshoe Ranch,DS,2009.0,Feb,3.0,undefined,Ubisoft  ,Ubisoft  ,,,0.16,,,0.01,0.17,https://www.vgchartz.com/game/31955/petz-horseshoe-ranch/?region=All,Adventure
9871,Sports Illustrated for Kids: Baseball,GBA,2001.0,Sep,2.0,undefined,BAM! Entertainment  ,Sennari Interactive  ,,,0.12,0.05,,0.0,0.17,https://www.vgchartz.com/game/28414/sports-illustrated-for-kids-baseball/?region=All,Sports
9872,Mark Davis Pro Bass Challenge,PS2,2003.0,Aug,27.0,undefined,Natsume  ,SIMS  ,,,0.09,0.07,,0.02,0.17,https://www.vgchartz.com/game/5320/mark-davis-pro-bass-challenge/?region=All,Sports
9873,Rugrats: Royal Ransom,GC,2002.0,Nov,27.0,undefined,THQ  ,Avalanche Software  ,,,0.13,0.03,,0.0,0.17,https://www.vgchartz.com/game/1950/rugrats-royal-ransom/?region=All,Platform
9874,Jewel Match,DS,2011.0,Jun,28.0,undefined,Atari  ,PlayV  ,,,0.05,0.11,,0.02,0.17,https://www.vgchartz.com/game/52816/jewel-match/?region=All,Puzzle
9875,Winning Eleven: Pro Evolution Soccer 2007,DS,2007.0,Feb,6.0,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,,,,0.0,0.17,0.0,0.17,https://www.vgchartz.com/game/13660/winning-eleven-pro-evolution-soccer-2007/?region=All,Sports
9876,Warriors of Might and Magic,PS2,2001.0,Mar,17.0,undefined,3DO  ,3DO  ,,,0.09,0.07,,0.02,0.17,https://www.vgchartz.com/game/31775/warriors-of-might-and-magic/?region=All,Adventure
9877,Open Season,GC,2006.0,Sep,19.0,undefined,Ubisoft  ,Ubisoft Montreal  ,6.4,,0.13,0.03,,0.0,0.17,https://www.vgchartz.com/game/1682/open-season/?region=All,Platform
9878,The Walking Dead - The Telltale Series: A New Frontier,PS4,2017.0,Feb,28.0,undefined,Warner Bros. Interactive Entertainment  ,Telltale Games  ,,,0.11,0.04,,0.03,0.17,https://www.vgchartz.com/game/133969/the-walking-dead-the-telltale-series-a-new-frontier/?region=All,undefined
