Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre
10498,Holy Potatoes! A Weapon Shop?!,PC,2015.0,Jul,13.0,undefined,Daedalic Entertainment  ,Daylight Studios  ,,,,,,,,https://www.vgchartz.com/game/220248/holy-potatoes-a-weapon-shop/?region=All,undefined
10499,All-Pro Football 2K8,PS3,2007.0,Jul,16.0,undefined,2K Sports  ,Visual Concepts  ,,,0.14,,,0.01,0.15,https://www.vgchartz.com/game/7031/all-pro-football-2k8/?region=All,Sports
10500,Hot Wheels: Battle Force 5,DS,2009.0,Nov,17.0,undefined,Activision  ,Sidhe Interactive  ,,,0.12,0.02,,0.01,0.15,https://www.vgchartz.com/game/40052/hot-wheels-battle-force-5/?region=All,Racing
10501,Dragon's Lair Trilogy,Wii,2010.0,Oct,8.0,undefined,Destineer  ,Digital Leisure Inc.  ,,,0.14,,,0.01,0.15,https://www.vgchartz.com/game/46494/dragons-lair-trilogy/?region=All,Adventure
10502,Dynasty Warriors 8: Empires,X360,2013.0,Jul,16.0,undefined,Tecmo Koei  ,Omega Force  ,,,0.09,0.05,,0.01,0.15,https://www.vgchartz.com/game/71850/dynasty-warriors-8-empires/?region=All,Action
10503,Stormrise,X360,2009.0,Mar,24.0,undefined,Sega  ,The Creative Assembly  ,4.4,,0.11,0.03,,0.01,0.15,https://www.vgchartz.com/game/24540/stormrise/?region=All,Strategy
10504,Birds of Steel,X360,2012.0,Mar,13.0,undefined,Konami Digital Entertainment  ,Gaijin Games  ,,,0.11,0.03,,0.01,0.15,https://www.vgchartz.com/game/51440/birds-of-steel/?region=All,Simulation
10505,MTV Music Generator 2,PS2,2001.0,May,19.0,undefined,Codemasters  ,Jester Interactive  ,,,0.08,0.06,,0.02,0.15,https://www.vgchartz.com/game/32490/mtv-music-generator-2/?region=All,Misc
10506,PixelJunk Eden,PC,,,,undefined,Unknown  ,Q-Games  ,,,,,,,,https://www.vgchartz.com/game/223906/pixeljunk-eden/?region=All,undefined
10507,PaRappa The Rapper,PSP,2007.0,Jul,17.0,undefined,Sony Computer Entertainment  ,epics  ,,,0.11,0.0,0.02,0.02,0.15,https://www.vgchartz.com/game/3989/parappa-the-rapper/?region=All,Misc
10508,Super Sanctum TD,PC,,,,undefined,Unknown  ,Coffee Stain Studios  ,,,,,,,,https://www.vgchartz.com/game/223947/super-sanctum-td/?region=All,undefined
10509,Ultimate Spider-Man,DS,2005.0,Sep,19.0,undefined,Activision  ,Vicarious Visions  ,,,0.14,0.0,,0.01,0.15,https://www.vgchartz.com/game/5959/ultimate-spider-man/?region=All,Action
10510,Yeti Adventure,PC,,,,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/223948/yeti-adventure/?region=All,undefined
10511,Burnout 2: Point of Impact,GC,2003.0,Apr,9.0,undefined,Acclaim Entertainment  ,Criterion Games  ,,,0.12,0.03,,0.0,0.15,https://www.vgchartz.com/game/4913/burnout-2-point-of-impact/?region=All,Racing
10512,Assassin's Creed Rogue Remastered,PS4,2018.0,Mar,20.0,undefined,Ubisoft  ,Ubisoft  ,,,,0.13,0.01,0.02,0.15,https://www.vgchartz.com/game/220927/assassins-creed-rogue-remastered/?region=All,undefined
10513,Paris-Dakar Rally,PS2,2001.0,Oct,9.0,undefined,Acclaim Entertainment  ,Broadsword Interactive  ,,,0.08,0.06,,0.02,0.15,https://www.vgchartz.com/game/31079/paris-dakar-rally/?region=All,Racing
10514,The Banner Saga 2,PC,2016.0,Apr,19.0,undefined,Versus Evil  ,Stoic Studio  ,,,,,,,,https://www.vgchartz.com/game/84959/the-banner-saga-2/?region=All,undefined
10515,Active Life Explorer,Wii,2010.0,Oct,19.0,undefined,Namco Bandai  ,Namco Bandai Games  ,,,0.14,,,0.01,0.15,https://www.vgchartz.com/game/45357/active-life-explorer/?region=All,Sports
10516,Mitsurugi Kamui Hikae,PC,,,,undefined,Unknown  ,Zenith Blue  ,,,,,,,,https://www.vgchartz.com/game/223949/mitsurugi-kamui-hikae/?region=All,undefined
10517,Doctor Who: Evacuation Earth,DS,2010.0,Nov,12.0,undefined,Unknown  ,Asylum Entertainment  ,,,,0.13,,0.02,0.15,https://www.vgchartz.com/game/46941/doctor-who-evacuation-earth/?region=All,Adventure
10518,Alchemyland,PC,,,,undefined,Unknown  ,azimut team  ,,,,,,,,https://www.vgchartz.com/game/223950/alchemyland/?region=All,undefined
10519,Karaoke Revolution Glee: Volume 3,X360,2011.0,Nov,22.0,undefined,Konami  ,Hijinx Studios  ,,,0.14,,,0.01,0.15,https://www.vgchartz.com/game/70134/karaoke-revolution-glee-volume-3/?region=All,Misc
10520,Atelier Iris: Eternal Mana,PS2,2005.0,Jun,28.0,undefined,NIS America  ,Gust  ,7.2,,0.08,0.06,,0.02,0.15,https://www.vgchartz.com/game/129/atelier-iris-eternal-mana/?region=All,Role-Playing
10521,Blinx 2: Masters of Time & Space,XB,2004.0,Nov,16.0,undefined,Microsoft Game Studios  ,Artoon  ,6.8,,0.12,0.03,,0.01,0.15,https://www.vgchartz.com/game/210/blinx-2-masters-of-time-amp-space/?region=All,Platform
10522,Rabi-Ribi,PC,,,,undefined,Unknown  ,CreSpirit  ,,,,,,,,https://www.vgchartz.com/game/223951/rabi-ribi/?region=All,undefined
10523,Family Party: Fitness Fun,Wii,2010.0,Sep,21.0,undefined,D3 Publisher  ,Tamsoft Corporation  ,,,0.14,,,0.01,0.15,https://www.vgchartz.com/game/45441/family-party-fitness-fun/?region=All,Sports
10524,The Orb Chambers II,PC,,,,undefined,Unknown  ,StarSystemStudios  ,,,,,,,,https://www.vgchartz.com/game/223952/the-orb-chambers-ii/?region=All,undefined
10525,Wolfenstein: The Old Blood,XOne,2015.0,May,5.0,undefined,Bethesda Softworks  ,MachineGames  ,8.0,,0.07,0.07,,0.01,0.15,https://www.vgchartz.com/game/85460/wolfenstein-the-old-blood/?region=All,Action
10526,Dragon Ball Z: Harukanaru Densetsu (JP sales),DS,2007.0,Jun,5.0,undefined,Atari  ,Bec  ,,,,0.0,0.15,,0.15,https://www.vgchartz.com/game/3172/dragon-ball-z-harukanaru-densetsu-jp-sales/?region=All,Role-Playing
10527,WordJong,DS,2007.0,Nov,16.0,undefined,Destineer  ,Magellan Interactive  ,7.5,,0.13,0.01,,0.01,0.15,https://www.vgchartz.com/game/12780/wordjong/?region=All,Puzzle
10528,Just Dance 2019,XOne,2018.0,Oct,23.0,undefined,Ubisoft  ,Ubisoft Paris  ,,,0.13,0.01,,0.02,0.15,https://www.vgchartz.com/game/222184/just-dance-2019/?region=All,undefined
10529,28 Waves Later,PC,,,,undefined,Unknown  ,Dagestan Technology  ,,,,,,,,https://www.vgchartz.com/game/223953/28-waves-later/?region=All,undefined
10530,Arcade Zone,Wii,2009.0,Sep,8.0,undefined,Activision  ,Ivolgamus UAB  ,,,0.14,0.0,,0.01,0.15,https://www.vgchartz.com/game/36277/arcade-zone/?region=All,Misc
10531,Tak: The Great Juju Challenge,GC,2005.0,Sep,19.0,undefined,THQ  ,Avalanche Software  ,,,0.12,0.03,,0.0,0.15,https://www.vgchartz.com/game/2321/tak-the-great-juju-challenge/?region=All,Platform
10532,Scripps Spelling Bee,DS,2010.0,Sep,28.0,undefined,THQ  ,"Webfoot Technologies, Inc.  ",,,0.14,,,0.01,0.15,https://www.vgchartz.com/game/47257/scripps-spelling-bee/?region=All,Simulation
10533,Bomberman,PSP,2006.0,Sep,12.0,undefined,Konami  ,Hudson Soft  ,7.3,,0.14,0.0,,0.01,0.15,https://www.vgchartz.com/game/4894/bomberman/?region=All,Puzzle
10534,"Go, Diego, Go! Safari Rescue",DS,2007.0,Nov,5.0,undefined,2K Play  ,Black Lantern Studios  ,,,0.14,0.01,,0.01,0.15,https://www.vgchartz.com/game/12598/go-diego-go-safari-rescue/?region=All,Adventure
10535,Mr.President!,PC,,,,undefined,Unknown  ,Game Developer X  ,,,,,,,,https://www.vgchartz.com/game/223962/mrpresident/?region=All,undefined
10536,Major League Baseball 2K11,Wii,2011.0,Mar,8.0,undefined,2K Sports  ,Visual Concepts  ,,,0.14,,,0.01,0.15,https://www.vgchartz.com/game/48934/major-league-baseball-2k11/?region=All,Sports
10537,Knockout Kings 2003,GC,2002.0,Oct,9.0,undefined,EA Sports  ,NEW Corporation  ,,,0.12,0.03,,0.0,0.15,https://www.vgchartz.com/game/1146/knockout-kings-2003/?region=All,Sports
10538,NCAA Football 2004,GC,2003.0,Jul,16.0,undefined,EA Sports  ,EA Tiburon  ,8.7,,0.12,0.03,,0.0,0.15,https://www.vgchartz.com/game/5472/ncaa-football-2004/?region=All,Sports
10539,The Godfather: Blackhand Edition,Wii,2007.0,Mar,20.0,undefined,Electronic Arts  ,EA Redwood Shores  ,7.4,,0.14,0.0,,0.01,0.15,https://www.vgchartz.com/game/6142/the-godfather-blackhand-edition/?region=All,Adventure
10540,XGIII: Extreme G Racing,GC,2001.0,Nov,27.0,undefined,Acclaim Entertainment  ,Acclaim Studios Cheltenham  ,8.6,,0.12,0.03,,0.0,0.15,https://www.vgchartz.com/game/688/xgiii-extreme-g-racing/?region=All,Racing
10541,Z.H.P. Unlosing Ranger vs Darkdeath Evilman,PSP,2010.0,Oct,26.0,undefined,NIS America  ,Nippon Ichi Software  ,8.0,,0.08,,0.06,0.01,0.15,https://www.vgchartz.com/game/41722/zhp-unlosing-ranger-vs-darkdeath-evilman/?region=All,undefined
10542,Earth Defense Force 2025,X360,2014.0,Feb,18.0,undefined,D3Publisher  ,Sandlot  ,,,0.07,0.03,0.05,0.01,0.15,https://www.vgchartz.com/game/71335/earth-defense-force-2025/?region=All,Shooter
10543,Crush3D,3DS,2012.0,Mar,6.0,undefined,Sega  ,Zoë Mode  ,6.5,,0.1,0.04,,0.01,0.15,https://www.vgchartz.com/game/49790/crush3d/?region=All,Platform
10544,Masked Shooters 2,PC,,,,undefined,Unknown  ,FreezeNova  ,,,,,,,,https://www.vgchartz.com/game/223963/masked-shooters-2/?region=All,undefined
10545,Chou Megami Shinkou Noire Gekishin Black Heart,PSV,2015.0,Feb,24.0,undefined,Idea Factory  ,Unknown  ,,,0.06,0.01,0.06,0.02,0.15,https://www.vgchartz.com/game/81312/chou-megami-shinkou-noire-gekishin-black-heart/?region=All,undefined
10546,Digimon World 4,PS2,2005.0,Jun,2.0,undefined,Bandai  ,Bandai  ,,,0.08,0.06,,0.02,0.15,https://www.vgchartz.com/game/5019/digimon-world-4/?region=All,Role-Playing
10547,Disney's Story Studio: Disney's Mulan,PS,1999.0,Dec,15.0,undefined,NewKidCo  ,Disney Interactive Studios  ,,,0.09,0.06,,0.01,0.15,https://www.vgchartz.com/game/47039/disneys-story-studio-disneys-mulan/?region=All,Misc
10548,Home Run,2600,2078.0,Jan,1.0,undefined,Atari  ,Atari  ,,,0.14,0.01,,0.0,0.15,https://www.vgchartz.com/game/20304/home-run/?region=All,Sports
10549,KLAX,2600,1990.0,Jan,1.0,undefined,Atari  ,Atari  ,,,0.14,0.01,,0.0,0.15,https://www.vgchartz.com/game/32438/klax/?region=All,undefined
10550,Pressure Cooker,2600,1983.0,Jan,1.0,undefined,Activision  ,Activision  ,,,0.14,0.01,,0.0,0.15,https://www.vgchartz.com/game/21451/pressure-cooker/?region=All,Action
10551,Saturn Bomberman,SAT,1997.0,Jan,1.0,undefined,Sega  ,Hudson Soft  ,,,,,0.15,0.0,0.15,https://www.vgchartz.com/game/4244/saturn-bomberman/?region=All,Puzzle
10552,Jikkyou Powerful Pro Yakyuu Portable,PSP,2006.0,Apr,1.0,undefined,Konami  ,PawaPuro Productions  ,,,,,0.15,,0.15,https://www.vgchartz.com/game/4088/jikkyou-powerful-pro-yakyuu-portable/?region=All,Sports
10553,Oreshika: Tainted Bloodlines,PSV,2015.0,Mar,3.0,undefined,Sony Computer Entertainment  ,Alfa System  ,,,,,0.15,,0.15,https://www.vgchartz.com/game/80447/oreshika-tainted-bloodlines/?region=All,Role-Playing
10554,Cave Story+,NS,2017.0,Jun,20.0,undefined,Nicalis  ,Studio Pixel  ,,,0.11,0.03,0.01,0.01,0.15,https://www.vgchartz.com/game/166962/cave-story/?region=All,undefined
10555,NHL 2K10,PS3,2009.0,Sep,15.0,undefined,2K Sports  ,Visual Concepts  ,6.5,,0.13,0.01,,0.01,0.15,https://www.vgchartz.com/game/35776/nhl-2k10/?region=All,Sports
10556,Space Incident,PC,,,,undefined,Unknown  ,Vogd3  ,,,,,,,,https://www.vgchartz.com/game/223964/space-incident/?region=All,undefined
10557,Infected,PSP,2005.0,Nov,15.0,undefined,Majesco  ,Planet Moon Studios  ,7.3,,0.14,0.0,,0.01,0.15,https://www.vgchartz.com/game/1031/infected/?region=All,Shooter
10558,American Chopper,XB,2004.0,Dec,3.0,undefined,Activision  ,Creat Studio  ,,,0.11,0.03,,0.01,0.15,https://www.vgchartz.com/game/67/american-chopper/?region=All,Racing
10559,Oddworld: Stranger's Wrath HD,PC,,,,undefined,Unknown  ,Oddworld Inhabitants  ,,,,,,,,https://www.vgchartz.com/game/223965/oddworld-strangers-wrath-hd/?region=All,undefined
10560,NBA 09: The Inside,PS3,2008.0,Oct,7.0,undefined,Sony Computer Entertainment  ,SCE San Diego Studio  ,,,0.14,,,0.01,0.15,https://www.vgchartz.com/game/27775/nba-09-the-inside/?region=All,Sports
10561,Cars: Race-O-Rama,X360,2009.0,Oct,13.0,undefined,THQ  ,Rainbow Studios  ,,,0.14,0.01,,0.01,0.15,https://www.vgchartz.com/game/35484/cars-race-o-rama/?region=All,Racing
10562,Gunslingers,Wii,2011.0,Jun,28.0,undefined,Valcon Games  ,Neko Entertainment  ,,,0.07,0.06,,0.02,0.15,https://www.vgchartz.com/game/47243/gunslingers/?region=All,Shooter
10563,Kingdom Under Fire: Heroes,XB,2005.0,Sep,20.0,undefined,Microsoft  ,Phantagram  ,,,0.11,0.03,,0.01,0.15,https://www.vgchartz.com/game/1132/kingdom-under-fire-heroes/?region=All,Strategy
10564,Cartoon Network Collection: Game Boy Advance Video Special Edition,GBA,2005.0,Mar,1.0,undefined,Majesco  ,Majesco Games  ,,,0.11,0.04,,0.0,0.15,https://www.vgchartz.com/game/36656/cartoon-network-collection-game-boy-advance-video-special-edition/?region=All,Misc
10565,The Terminator: Dawn of Fate,XB,2002.0,Sep,18.0,undefined,Atari  ,Paradigm Entertainment  ,,,0.11,0.03,,0.01,0.15,https://www.vgchartz.com/game/2358/the-terminator-dawn-of-fate/?region=All,Action
10566,ASSASSINATION BOX,PC,,,,undefined,Unknown  ,VitaliZelenyuk  ,,,,,,,,https://www.vgchartz.com/game/223966/assassination-box/?region=All,undefined
10567,Kingdom of Paradise,PSP,2005.0,Nov,15.0,undefined,Sony Computer Entertainment  ,Climax Entertainment  ,7.0,,0.14,0.0,,0.02,0.15,https://www.vgchartz.com/game/1131/kingdom-of-paradise/?region=All,Role-Playing
10568,Scooby-Doo! Unmasked,GC,2005.0,Sep,12.0,undefined,THQ  ,Artificial Mind and Movement  ,,,0.12,0.03,,0.0,0.15,https://www.vgchartz.com/game/1986/scooby-doo-unmasked/?region=All,Platform
10569,Streak: Hoverboard Racing,PS,1998.0,Oct,31.0,undefined,GT Interactive  ,SingleTrac  ,,,0.09,0.06,,0.01,0.15,https://www.vgchartz.com/game/30265/streak-hoverboard-racing/?region=All,Racing
10570,Zup! 2,PC,,,,undefined,Unknown  ,Quiet River  ,,,,,,,,https://www.vgchartz.com/game/223967/zup-2/?region=All,undefined
10571,Block Party,Wii,2008.0,Nov,11.0,undefined,Activision  ,Activision  ,,,0.14,0.0,,0.01,0.15,https://www.vgchartz.com/game/28967/block-party/?region=All,Misc
10572,Prince of Persia: The Forgotten Sands,DS,2010.0,May,18.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.14,0.01,,0.01,0.15,https://www.vgchartz.com/game/41291/prince-of-persia-the-forgotten-sands/?region=All,Action
10573,Soldier of Fortune: Payback,PS3,2007.0,Nov,14.0,undefined,Activision  ,Cauldron Ltd.  ,,,0.12,0.02,,0.02,0.15,https://www.vgchartz.com/game/12848/soldier-of-fortune-payback/?region=All,Shooter
10574,Enthusia Professional Racing,PS2,2005.0,May,3.0,undefined,Konami  ,Konami  ,,,0.07,0.06,,0.02,0.15,https://www.vgchartz.com/game/648/enthusia-professional-racing/?region=All,Racing
10575,Space Pilgrim Episode II: Epsilon Indi,PC,2016.0,Jan,8.0,undefined,GrabTheGames  ,Pilgrim Adventures  ,,,,,,,,https://www.vgchartz.com/game/223968/space-pilgrim-episode-ii-epsilon-indi/?region=All,undefined
10576,Fire Emblem Warriors,3DS,2017.0,Oct,20.0,undefined,Nintendo  ,Omega Force  ,,,0.07,0.03,0.04,0.01,0.15,https://www.vgchartz.com/game/155796/fire-emblem-warriors/?region=All,undefined
10577,de Blob 2,X360,2011.0,Feb,22.0,undefined,THQ  ,Blue Tongue  ,7.8,,0.1,0.04,,0.01,0.15,https://www.vgchartz.com/game/43485/de-blob-2/?region=All,Platform
10578,Thor: God of Thunder,Wii,2011.0,May,3.0,undefined,Sega  ,Red Fly Studio  ,6.4,,0.1,0.04,,0.01,0.15,https://www.vgchartz.com/game/46230/thor-god-of-thunder/?region=All,Action
10579,NCAA GameBreaker 2001,PS2,2000.0,Dec,18.0,undefined,Sony Computer Entertainment  ,989 Sports  ,,,0.07,0.06,,0.02,0.15,https://www.vgchartz.com/game/23674/ncaa-gamebreaker-2001/?region=All,Sports
10580,Sonny with a Chance,DS,2010.0,Mar,16.0,undefined,Disney Interactive Studios  ,Altron  ,,,0.12,0.02,,0.01,0.15,https://www.vgchartz.com/game/43245/sonny-with-a-chance/?region=All,Action
10581,Get On Da Mic,PS2,2004.0,Oct,5.0,undefined,Eidos Interactive  ,Artificial Mind and Movement  ,,,0.07,0.06,,0.02,0.15,https://www.vgchartz.com/game/849/get-on-da-mic/?region=All,Misc
10582,Hidden Folks,PC,,,,undefined,Unknown  ,Adriaan de Jongh  ,,,,,,,,https://www.vgchartz.com/game/223969/hidden-folks/?region=All,undefined
10583,Psycho-Pass: Mandatory Happiness,PS4,2016.0,Sep,13.0,undefined,NIS America  ,5pb. Inc.  ,,,0.1,0.02,,0.03,0.15,https://www.vgchartz.com/game/103066/psycho-pass-mandatory-happiness/?region=All,Adventure
10584,Project Sylpheed: Arc of Deception,X360,2007.0,Jul,10.0,undefined,Microsoft  ,Game Arts / Seta Corporation  ,6.7,,0.12,0.01,0.02,0.01,0.15,https://www.vgchartz.com/game/4120/project-sylpheed-arc-of-deception/?region=All,Shooter
10585,Broken Sword 5: The Serpent's Curse,PC,2014.0,Jun,20.0,undefined,Revolution Software  ,Revolution Software  ,,,,,,,,https://www.vgchartz.com/game/222628/broken-sword-5-the-serpents-curse/?region=All,Adventure
10586,Army Men: Sarge's War,GC,2004.0,Aug,21.0,undefined,Global Star Software  ,Tactical Development  ,,,0.12,0.03,,0.0,0.15,https://www.vgchartz.com/game/116/army-men-sarges-war/?region=All,Shooter
10587,Amagami,PSP,2011.0,Mar,31.0,undefined,Kadokawa Shoten  ,Kadokawa Shoten  ,,,,,0.15,,0.15,https://www.vgchartz.com/game/48531/amagami/?region=All,Adventure
10588,Jikkyou Powerful Pro Yakyuu 2009,PS2,2009.0,Mar,19.0,undefined,Konami  ,Konami  ,,,,,0.15,,0.15,https://www.vgchartz.com/game/32996/jikkyou-powerful-pro-yakyuu-2009/?region=All,Sports
10589,Little League World Series Baseball 2009,Wii,2009.0,Jun,23.0,undefined,Activision  ,Now Production  ,,,0.14,,,0.01,0.15,https://www.vgchartz.com/game/32579/little-league-world-series-baseball-2009/?region=All,Sports
10590,Bigfoot: Collision Course,DS,2009.0,Jan,9.0,undefined,Zoo Digital Publishing  ,Destination Software  ,,,0.14,,,0.01,0.15,https://www.vgchartz.com/game/30846/bigfoot-collision-course/?region=All,Racing
10591,Kidou Senkan Nadesico,SAT,2020.0,Dec,31.0,undefined,Unknown  ,fupac  ,,,,,0.15,,0.15,https://www.vgchartz.com/game/3790/kidou-senkan-nadesico/?region=All,Strategy
10592,Naruto Shippuden: Legends: Akatsuki Rising,PSP,2009.0,Oct,6.0,undefined,Namco Bandai  ,CyberConnect2  ,5.8,,0.14,0.0,,0.01,0.15,https://www.vgchartz.com/game/34004/naruto-shippuden-legends-akatsuki-rising/?region=All,Fighting
10593,Brothers: A Tale of Two Sons,PS4,2015.0,Aug,12.0,undefined,505 Games  ,Starbreeze Studios  ,,,0.04,0.09,,0.02,0.15,https://www.vgchartz.com/game/85647/brothers-a-tale-of-two-sons/?region=All,Adventure
10594,Frogger's Adventures: The Rescue,GC,2003.0,Oct,31.0,undefined,Konami  ,Konami  ,,,0.12,0.03,,0.0,0.15,https://www.vgchartz.com/game/814/froggers-adventures-the-rescue/?region=All,Platform
10595,Kindergarten,PC,,,,undefined,Unknown  ,Con Man Games  ,,,,,,,,https://www.vgchartz.com/game/223970/kindergarten/?region=All,undefined
10596,True or False,PC,,,,undefined,Unknown  ,Vladimir Maslov  ,,,,,,,,https://www.vgchartz.com/game/224016/true-or-false/?region=All,undefined
10597,SpongeBob's Truth or Square,DS,2009.0,Oct,26.0,undefined,THQ  ,Heavy Iron Studios  ,,,0.07,0.07,,0.01,0.15,https://www.vgchartz.com/game/41151/spongebobs-truth-or-square/?region=All,Action
10598,The Secret Saturdays: Beasts of the 5th Sun,PS2,2009.0,Oct,20.0,undefined,D3 Publisher  ,High Voltage Software  ,,,0.05,0.02,,0.08,0.15,https://www.vgchartz.com/game/34824/the-secret-saturdays-beasts-of-the-5th-sun/?region=All,Action
10599,Major League Baseball 2K10,DS,2010.0,Mar,2.0,undefined,2K Sports  ,Visual Concepts  ,2.8,,0.14,,,0.01,0.15,https://www.vgchartz.com/game/41363/major-league-baseball-2k10/?region=All,Sports
10600,Paranautical Activity,PC,,,,undefined,Unknown  ,Digerati Distribution  ,,,,,,,,https://www.vgchartz.com/game/224017/paranautical-activity/?region=All,undefined
10601,Samurai Warriors: Katana,Wii,2008.0,Jan,16.0,undefined,KOEI  ,Omega Force  ,,,0.11,0.0,0.04,0.01,0.15,https://www.vgchartz.com/game/15216/samurai-warriors-katana/?region=All,Action
10602,MLB Power Pros 2008,PS2,2008.0,Jul,29.0,undefined,2K Sports  ,PawaPuro Production  ,,,0.05,0.04,0.05,0.01,0.15,https://www.vgchartz.com/game/24787/mlb-power-pros-2008/?region=All,Sports
10603,The Fairly Odd Parents: Clash with the Anti-World,GBA,2005.0,Oct,18.0,undefined,THQ  ,THQ  ,3.5,,0.11,0.04,,0.0,0.15,https://www.vgchartz.com/game/21951/the-fairly-odd-parents-clash-with-the-anti-world/?region=All,Adventure
10604,Warriors Orochi 3,PS4,2014.0,Sep,2.0,undefined,Tecmo Koei  ,Omega Force  ,,,0.04,0.05,0.04,0.02,0.15,https://www.vgchartz.com/game/83338/warriors-orochi-3/?region=All,Action
10605,Build-A-Bear Workshop: Welcome to Hugsville,DS,2010.0,Mar,23.0,undefined,Game Factory  ,Game Factory  ,,,0.14,0.0,,0.01,0.15,https://www.vgchartz.com/game/38115/build-a-bear-workshop-welcome-to-hugsville/?region=All,Misc
10606,Rogue Port - Red Nightmare,PC,2016.0,May,7.0,undefined,Sunight Games  ,Sunight Games  ,,,,,,,,https://www.vgchartz.com/game/224018/rogue-port-red-nightmare/?region=All,undefined
10607,Sinister City,PC,,,,undefined,Unknown  ,Jetdogs Studios  ,,,,,,,,https://www.vgchartz.com/game/224019/sinister-city/?region=All,undefined
10608,Marvel Super Hero Squad: The Infinity Gauntlet,X360,2010.0,Nov,16.0,undefined,THQ  ,THQ  ,,,0.12,0.02,,0.01,0.15,https://www.vgchartz.com/game/46293/marvel-super-hero-squad-the-infinity-gauntlet/?region=All,Action
10609,Felony 11-79,PS,1997.0,Aug,31.0,undefined,ASCII Entertainment  ,Climax Entertainment  ,,,,,0.15,,0.15,https://www.vgchartz.com/game/4204/felony-11-79/?region=All,Racing
10610,Disney's The Lion King: Simba's Mighty Adventure,PS,2000.0,Dec,22.0,undefined,Activision  ,Paradox Development  ,,,0.08,0.06,,0.01,0.15,https://www.vgchartz.com/game/34705/disneys-the-lion-king-simbas-mighty-adventure/?region=All,Action
10611,Organ Biker,PC,,,,undefined,Unknown  ,Screeching Wizard  ,,,,,,,,https://www.vgchartz.com/game/224020/organ-biker/?region=All,undefined
10612,Bus Simulator 16,PC,2017.0,May,24.0,undefined,Astragon  ,stillalive studios  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/95064/bus-simulator-16/?region=All,Simulation
10613,Megamind: Ultimate Showdown,PS3,2010.0,Nov,2.0,undefined,THQ  ,THQ Australia Studios Pty Ltd.  ,,,0.07,0.06,,0.02,0.15,https://www.vgchartz.com/game/45789/megamind-ultimate-showdown/?region=All,Action
10614,Ice Age 2: The Meltdown,DS,2006.0,Mar,14.0,undefined,Sierra Entertainment  ,Amaze Entertainment  ,5.5,,0.13,0.01,,0.01,0.15,https://www.vgchartz.com/game/5210/ice-age-2-the-meltdown/?region=All,Platform
10615,Bomberman,DS,2005.0,Jun,21.0,undefined,Ubisoft  ,Hudson Soft  ,,,0.1,0.01,0.03,0.01,0.15,https://www.vgchartz.com/game/233/bomberman/?region=All,Puzzle
10616,Pro Evolution Soccer 2015,XOne,2014.0,Nov,11.0,undefined,Konami Digital Entertainment  ,PES Productions  ,,,0.04,0.1,,0.01,0.15,https://www.vgchartz.com/game/84170/pro-evolution-soccer-2015/?region=All,Sports
10617,Jikkyou Powerful Pro Yakyuu 2012,PSP,2012.0,Jul,19.0,undefined,Konami Digital Entertainment  ,Konami  ,,,,,0.15,,0.15,https://www.vgchartz.com/game/70852/jikkyou-powerful-pro-yakyuu-2012/?region=All,Action
10618,Running Sausage,PC,,,,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/224021/running-sausage/?region=All,undefined
10619,All Japan Pro Wrestling featuring Virtua,SAT,1997.0,Oct,23.0,undefined,Sega  ,Sega  ,,,,,0.15,,0.15,https://www.vgchartz.com/game/2831/all-japan-pro-wrestling-featuring-virtua/?region=All,Fighting
10620,Transformer: Rise of the Dark Spark,XOne,2014.0,Jun,24.0,undefined,Activision  ,Edge of Reality  ,,,0.1,0.03,,0.01,0.15,https://www.vgchartz.com/game/78837/transformer-rise-of-the-dark-spark/?region=All,Action
10621,The Walking Dead: A Telltale Games Series,PSV,2013.0,Aug,1.0,undefined,Telltale Games  ,Telltale Games  ,,,0.1,,0.01,0.04,0.15,https://www.vgchartz.com/game/73133/the-walking-dead-a-telltale-games-series/?region=All,undefined
10622,Rayman Origins,3DS,2012.0,Dec,6.0,undefined,Ubisoft  ,Ubisoft  ,,,0.06,0.08,,0.01,0.15,https://www.vgchartz.com/game/58022/rayman-origins/?region=All,Platform
10623,Rudra no Hihou,SNES,1996.0,Apr,5.0,undefined,Square  ,SquareSoft  ,,,,,0.15,,0.15,https://www.vgchartz.com/game/4632/rudra-no-hihou/?region=All,Role-Playing
10624,Prince of Persia: The Sands of Time,GBA,2003.0,Oct,30.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.11,0.04,,0.0,0.15,https://www.vgchartz.com/game/23480/prince-of-persia-the-sands-of-time/?region=All,Action
10625,The Fall,PC,2014.0,May,30.0,undefined,Over The Moon  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/82744/the-fall/?region=All,undefined
10626,Farm Frenzy: Animal Country,DS,2010.0,Sep,28.0,undefined,City Interactive  ,City Interactive  ,,,0.13,0.01,,0.01,0.15,https://www.vgchartz.com/game/35438/farm-frenzy-animal-country/?region=All,Simulation
