Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre
503,Dragon Quest VIII: Journey of the Cursed King,PS2,2005.0,Nov,15.0,undefined,Square Enix  ,Level 5 / Armor Project  ,8.6,,0.65,0.75,3.61,0.2,5.21,https://www.vgchartz.com/game/570/dragon-quest-viii-journey-of-the-cursed-king/?region=All,Role-Playing
504,Monster Hunter Freedom 3,PSP,2010.0,Dec,1.0,undefined,Capcom  ,Capcom  ,,,,0.0,4.87,0.0,4.87,https://www.vgchartz.com/game/44133/monster-hunter-freedom-3/?region=All,Role-Playing
505,Diddy Kong Racing,N64,1997.0,Nov,24.0,undefined,Nintendo  ,Rare Ltd.  ,8.3,,2.91,0.99,0.89,0.1,4.88,https://www.vgchartz.com/game/517/diddy-kong-racing/?region=All,Racing
506,Pokémon Mystery Dungeon: Explorers of Time / Darkness,DS,2008.0,Apr,20.0,undefined,Nintendo  ,ChunSoft  ,6.4,,1.83,1.19,1.54,0.37,4.94,https://www.vgchartz.com/game/7390/pokemon-mystery-dungeon-explorers-of-time-darkness/?region=All,undefined
507,Call of Duty: Black Ops IIII,XOne,2018.0,Oct,12.0,undefined,Activision  ,Treyarch  ,,,3.27,1.12,,0.46,4.85,https://www.vgchartz.com/game/221290/call-of-duty-black-ops-iiii/?region=All,undefined
508,Dr. Mario,NES,1990.0,Oct,1.0,undefined,Nintendo  ,Nintendo R&D1  ,,,2.62,0.6,1.52,0.1,4.85,https://www.vgchartz.com/game/3128/dr-mario/?region=All,Puzzle
509,Crash Bandicoot N. Sane Trilogy,PS4,2017.0,Jun,30.0,undefined,Activision  ,Vicarious Visions  ,,,1.09,2.92,0.07,0.74,4.83,https://www.vgchartz.com/game/150131/crash-bandicoot-n-sane-trilogy/?region=All,undefined
510,Assassin's Creed,PS3,2007.0,Nov,13.0,undefined,Ubisoft  ,Ubisoft Montreal  ,8.2,8.5,1.91,2.01,0.09,0.82,4.83,https://www.vgchartz.com/game/12727/assassins-creed/?region=All,Adventure
511,Call of Duty: Infinite Warfare,XOne,2016.0,Nov,4.0,undefined,Activision  ,Infinity Ward  ,,,2.91,1.44,,0.44,4.79,https://www.vgchartz.com/game/108778/call-of-duty-infinite-warfare/?region=All,undefined
512,Crash Team Racing,PS,1999.0,Sep,30.0,undefined,Sony Computer Entertainment  ,Naughty Dog  ,9.2,,2.57,1.57,0.44,0.21,4.79,https://www.vgchartz.com/game/413/crash-team-racing/?region=All,Racing
513,LEGO Star Wars: The Complete Saga,DS,2007.0,Nov,6.0,undefined,LucasArts  ,Traveller's Tales  ,7.8,,2.83,1.49,,0.45,4.77,https://www.vgchartz.com/game/12562/lego-star-wars-the-complete-saga/?region=All,Action
514,The Legend of Zelda: Phantom Hourglass,DS,2007.0,Oct,2.0,undefined,Nintendo  ,Nintendo EAD  ,9.1,,1.85,1.8,0.95,0.48,5.09,https://www.vgchartz.com/game/6790/the-legend-of-zelda-phantom-hourglass/?region=All,Action
515,Batman: Arkham City,X360,2011.0,Oct,18.0,undefined,Warner Bros. Interactive  ,Rocksteady Studios  ,9.5,,2.99,1.28,0.04,0.44,4.75,https://www.vgchartz.com/game/41800/batman-arkham-city/?region=All,Action
516,Driver 2,PS,2000.0,Nov,13.0,undefined,Atari  ,Reflections Interactive  ,7.0,,2.36,2.1,0.02,0.25,4.73,https://www.vgchartz.com/game/591/driver-2/?region=All,Action
517,The Simpsons: Hit & Run,PS2,2003.0,Sep,16.0,undefined,VU Games  ,Radical Entertainment  ,7.7,,1.73,2.19,,0.79,4.7,https://www.vgchartz.com/game/6419/the-simpsons-hit-amp-run/?region=All,Racing
518,World of Warcraft: Cataclysm,PC,2010.0,Dec,7.0,undefined,Blizzard Entertainment  ,Blizzard Entertainment  ,9.0,,1.77,0.32,,,2.09,https://www.vgchartz.com/game/38102/world-of-warcraft-cataclysm/?region=All,Role-Playing
519,Tony Hawk's Pro Skater 2,PS,2000.0,Sep,20.0,undefined,Activision  ,Neversoft Entertainment  ,9.3,,3.05,1.41,0.02,0.2,4.68,https://www.vgchartz.com/game/5931/tony-hawks-pro-skater-2/?region=All,Sports
520,Gran Turismo,PSP,2009.0,Oct,1.0,undefined,Sony Computer Entertainment  ,Polyphony Digital  ,7.7,9.5,0.43,1.4,0.31,0.78,2.93,https://www.vgchartz.com/game/39761/gran-turismo/?region=All,Racing
521,The Lord of the Rings: The Two Towers,PS2,2002.0,Oct,21.0,undefined,Electronic Arts  ,Stormfront Studios  ,8.3,,1.94,1.95,0.08,0.7,4.67,https://www.vgchartz.com/game/6318/the-lord-of-the-rings-the-two-towers/?region=All,Action
522,Nintendogs + cats,3DS,2011.0,Mar,27.0,undefined,Nintendo  ,Nintendo EAD  ,7.2,,1.44,1.69,0.73,0.29,4.15,https://www.vgchartz.com/game/45682/nintendogs-cats/?region=All,Simulation
523,Tomb Raider,PS,1996.0,Nov,14.0,undefined,Eidos Interactive  ,Core Design Ltd.  ,8.9,,2.29,1.97,0.13,0.24,4.63,https://www.vgchartz.com/game/2472/tomb-raider/?region=All,Action
524,God of War,PS2,2005.0,Mar,22.0,undefined,Sony Computer Entertainment  ,SCEA Santa Monica Studio  ,9.3,,2.71,1.29,0.02,0.43,4.45,https://www.vgchartz.com/game/869/god-of-war/?region=All,Action
525,The Legend of Zelda: A Link to the Past,SNES,1992.0,Apr,13.0,undefined,Nintendo  ,Nintendo EAD  ,10.0,,2.42,0.91,1.15,0.13,4.61,https://www.vgchartz.com/game/4566/the-legend-of-zelda-a-link-to-the-past/?region=All,Action
526,Left 4 Dead,PC,2008.0,Oct,17.0,undefined,Valve Corporation  ,Valve Software  ,8.6,8.5,,0.02,,0.0,0.02,https://www.vgchartz.com/game/21979/left-4-dead/?region=All,Shooter
527,Forza Motorsport 4,X360,2011.0,Oct,11.0,undefined,Microsoft Studios  ,Turn 10 Studio  ,9.1,,2.08,1.98,0.06,0.49,4.6,https://www.vgchartz.com/game/45656/forza-motorsport-4/?region=All,Racing
528,Guitar Hero III: Legends of Rock,Wii,2007.0,Oct,28.0,undefined,RedOctane  ,Vicarious Visions  ,8.6,,3.04,1.12,0.0,0.44,4.6,https://www.vgchartz.com/game/7337/guitar-hero-iii-legends-of-rock/?region=All,Misc
529,BioShock Infinite,PC,2013.0,Mar,26.0,undefined,2K Games  ,Irrational Games  ,,,0.3,0.31,,0.05,0.66,https://www.vgchartz.com/game/46735/bioshock-infinite/?region=All,Shooter
530,Mario & Luigi: Bowser's Inside Story,DS,2009.0,Sep,14.0,undefined,Nintendo  ,AlphaDream Corporation  ,9.1,,2.23,0.47,0.81,0.27,3.77,https://www.vgchartz.com/game/32125/mario-amp-luigi-bowsers-inside-story/?region=All,Role-Playing
531,FIFA 15,PS3,2014.0,Sep,23.0,undefined,EA Sports  ,EA Canada  ,6.9,,0.59,3.25,0.04,0.68,4.56,https://www.vgchartz.com/game/82921/fifa-15/?region=All,Sports
532,Pikmin,Series,2001.0,Dec,2.0,undefined,Nintendo  ,Nintendo|Arzest  ,,,,,,,,https://www.vgchartz.com/game/227083/pikmin/?region=All,Strategy
533,Mario & Sonic at the Olympic Winter Games,Wii,2009.0,Oct,13.0,undefined,Sega  ,Sega  ,6.8,,1.87,1.97,0.22,0.48,4.54,https://www.vgchartz.com/game/31661/mario-amp-sonic-at-the-olympic-winter-games/?region=All,Sports
534,Overwatch,PS4,2016.0,May,24.0,undefined,Blizzard Entertainment  ,Blizzard Entertainment  ,8.8,,1.84,1.8,0.17,0.73,4.54,https://www.vgchartz.com/game/86157/overwatch/?region=All,Shooter
535,Madden NFL 2005,PS2,2004.0,Aug,9.0,undefined,EA Sports  ,EA Tiburon  ,9.5,,4.18,0.26,0.01,0.08,4.53,https://www.vgchartz.com/game/5309/madden-nfl-2005/?region=All,Sports
536,Guitar Hero III: Legends of Rock,X360,2007.0,Oct,28.0,undefined,RedOctane  ,Neversoft  ,8.7,,3.19,0.91,0.01,0.42,4.53,https://www.vgchartz.com/game/7339/guitar-hero-iii-legends-of-rock/?region=All,Misc
537,Star Wars Battlefront II (2017),PS4,2017.0,Nov,17.0,undefined,Electronic Arts  ,EA DICE  ,,,1.7,1.99,0.12,0.73,4.53,https://www.vgchartz.com/game/169396/star-wars-battlefront-ii-2017/?region=All,undefined
538,Dead Island,PC,2011.0,Sep,6.0,undefined,Deep Silver  ,Techland  ,7.1,,0.12,0.07,,0.02,0.22,https://www.vgchartz.com/game/18477/dead-island/?region=All,Action
539,Arma 2: Operation Arrowhead,PC,2010.0,Jun,29.0,undefined,Meridian4  ,Bohemia Interactive  ,,,,,,,,https://www.vgchartz.com/game/223378/arma-2-operation-arrowhead/?region=All,undefined
540,Alan Wake,Series,2010.0,May,18.0,undefined,Microsoft Game Studios  ,Remedy Entertainment  ,,,,,,,,https://www.vgchartz.com/game/226354/alan-wake/?region=All,Action
541,ARK: Survival Evolved,PC,2015.0,Jun,2.0,undefined,Studio Wildcard  ,Studio Wildcard  ,,,,0.01,,0.0,0.01,https://www.vgchartz.com/game/85651/ark-survival-evolved/?region=All,undefined
542,LittleBigPlanet,PS3,2008.0,Oct,28.0,undefined,Sony Computer Entertainment  ,Media Molecule  ,9.4,9.2,2.8,2.01,0.17,0.87,5.85,https://www.vgchartz.com/game/12390/littlebigplanet/?region=All,Platform
543,Riven: The Sequel to Myst,PC,1997.0,Oct,29.0,undefined,Red Orb  ,Cyan Worlds  ,,,1.52,0.82,,0.1,2.43,https://www.vgchartz.com/game/6410/riven-the-sequel-to-myst/?region=All,Adventure
544,StarCraft II: Wings of Liberty,PC,2010.0,Jul,27.0,undefined,Blizzard Entertainment  ,Blizzard Entertainment  ,9.3,,2.6,1.7,,0.56,4.86,https://www.vgchartz.com/game/13820/starcraft-ii-wings-of-liberty/?region=All,Strategy
545,The Legend of Heroes: Trails,Series,2011.0,Mar,29.0,undefined,Xseed Games  ,Falcom  ,,,,,,,,https://www.vgchartz.com/game/226075/the-legend-of-heroes-trails/?region=All,undefined
546,This War of Mine,Series,2014.0,Nov,14.0,undefined,11 bit studios  ,11 bit studios  ,,,,,,,,https://www.vgchartz.com/game/226328/this-war-of-mine/?region=All,Action
547,Warcraft III: Reign of Chaos,PC,2002.0,Jul,3.0,undefined,Blizzard Entertainment  ,Blizzard Entertainment  ,9.3,,0.03,0.1,,0.01,0.14,https://www.vgchartz.com/game/7195/warcraft-iii-reign-of-chaos/?region=All,Strategy
548,Pitfall!,2600,1982.0,Apr,20.0,undefined,Activision  ,Activision  ,,,4.21,0.24,,0.05,4.5,https://www.vgchartz.com/game/19599/pitfall/?region=All,Platform
549,Professor Layton and the Curious Village,DS,2008.0,Feb,10.0,undefined,Nintendo  ,Level 5  ,8.7,,1.21,2.44,1.03,0.51,5.2,https://www.vgchartz.com/game/12995/professor-layton-and-the-curious-village/?region=All,Puzzle
550,Madden NFL 07,PS2,2006.0,Aug,22.0,undefined,EA Sports  ,EA Tiburon  ,8.5,,3.63,0.24,0.01,0.61,4.49,https://www.vgchartz.com/game/5293/madden-nfl-07/?region=All,Sports
551,Spider-Man: The Movie,PS2,2002.0,Apr,15.0,undefined,Activision  ,Treyarch  ,8.2,,2.71,1.51,0.03,0.23,4.48,https://www.vgchartz.com/game/5728/spider-man-the-movie/?region=All,Action
552,The Elder Scrolls IV: Oblivion,X360,2009.0,Jul,7.0,undefined,Take-Two Interactive  ,Bethesda Softworks  ,9.2,,2.89,1.03,0.13,0.41,4.47,https://www.vgchartz.com/game/636/the-elder-scrolls-iv-oblivion/?region=All,Role-Playing
553,The Legend of Zelda: The Wind Waker,GC,2003.0,Mar,26.0,undefined,Nintendo  ,Nintendo EAD  ,9.6,,2.6,0.99,0.89,0.13,4.6,https://www.vgchartz.com/game/2400/the-legend-of-zelda-the-wind-waker/?region=All,Action
554,Tony Hawk's Pro Skater 3,PS2,2001.0,Oct,28.0,undefined,Activision  ,Neversoft Entertainment  ,9.1,,2.66,1.29,0.01,0.46,4.41,https://www.vgchartz.com/game/6511/tony-hawks-pro-skater-3/?region=All,Sports
555,Dino Crisis,Series,1999.0,Aug,31.0,undefined,Capcom  ,Capcom  ,,,,,,,,https://www.vgchartz.com/game/226055/dino-crisis/?region=All,Action
556,Winning Eleven: Pro Evolution Soccer 2007,PS2,2007.0,Feb,6.0,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,8.8,,0.1,2.39,1.05,0.86,4.39,https://www.vgchartz.com/game/13659/winning-eleven-pro-evolution-soccer-2007/?region=All,Sports
557,The Legend of Zelda: Link's Awakening,NS,2019.0,Sep,20.0,undefined,Nintendo  ,Nintendo  ,,,,,,,,https://www.vgchartz.com/game/223547/the-legend-of-zelda-links-awakening/?region=All,Action
558,Zelda II: The Adventure of Link,NES,1988.0,Sep,1.0,undefined,Nintendo  ,Nintendo EAD  ,,,2.19,0.5,1.61,0.08,4.38,https://www.vgchartz.com/game/6926/zelda-ii-the-adventure-of-link/?region=All,Adventure
559,Michael Jackson: The Experience,Wii,2010.0,Nov,23.0,undefined,Ubisoft  ,Ubisoft Montpellier  ,5.6,,2.64,1.33,0.01,0.39,4.37,https://www.vgchartz.com/game/45662/michael-jackson-the-experience/?region=All,Misc
560,Tom Clancy's The Division,PS4,2016.0,Mar,8.0,undefined,Ubisoft  ,Massive Entertainment  ,,,1.49,2.04,0.16,0.69,4.37,https://www.vgchartz.com/game/73095/tom-clancys-the-division/?region=All,Shooter
561,Need for Speed: Most Wanted,PS2,2005.0,Nov,15.0,undefined,Electronic Arts  ,EA Canada  ,8.6,,2.03,1.79,0.08,0.47,4.37,https://www.vgchartz.com/game/3909/need-for-speed-most-wanted/?region=All,Racing
562,Resistance: Fall of Man,PS3,2006.0,Nov,14.0,undefined,Sony Computer Entertainment  ,Insomniac Games  ,8.5,9.1,1.74,1.72,0.14,0.76,4.37,https://www.vgchartz.com/game/1893/resistance-fall-of-man/?region=All,Shooter
563,Tom Clancy's Rainbow Six: Siege,PS4,2015.0,Dec,1.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,1.29,2.06,0.36,0.64,4.36,https://www.vgchartz.com/game/82933/tom-clancys-rainbow-six-siege/?region=All,Shooter
564,Call of Duty: Advanced Warfare,X360,2014.0,Nov,4.0,undefined,Activision  ,High Moon Studios  ,9.1,,2.81,1.13,0.0,0.41,4.34,https://www.vgchartz.com/game/81794/call-of-duty-advanced-warfare/?region=All,Shooter
565,Watch Dogs,PS4,2014.0,May,27.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,1.4,2.13,0.11,0.68,4.32,https://www.vgchartz.com/game/71547/watch-dogs/?region=All,Action
566,Animal Crossing: City Folk,Wii,2008.0,Nov,16.0,undefined,Nintendo  ,Nintendo EAD  ,7.1,8.8,1.84,1.13,1.32,0.36,4.65,https://www.vgchartz.com/game/24660/animal-crossing-city-folk/?region=All,Simulation
567,Starbound,PC,2014.0,Jan,1.0,undefined,"Infocom, Inc.  ",Unknown  ,,,,,,,,https://www.vgchartz.com/game/72203/starbound/?region=All,undefined
568,Asteroids,2600,1981.0,Jan,1.0,undefined,Atari  ,Atari  ,,,4.0,0.26,,0.05,4.31,https://www.vgchartz.com/game/19690/asteroids/?region=All,Shooter
569,Dragon Quest VII,PS,2001.0,Nov,1.0,undefined,Enix  ,Heart Beat  ,8.0,3.0,0.2,0.14,4.1,0.02,4.47,https://www.vgchartz.com/game/3149/dragon-quest-vii/?region=All,undefined
570,Monster Hunter Generations,3DS,2016.0,Jul,15.0,undefined,Capcom  ,Capcom  ,8.8,,0.42,0.26,2.82,0.07,3.56,https://www.vgchartz.com/game/85569/monster-hunter-generations/?region=All,undefined
571,The Witcher 3: Wild Hunt,XOne,2015.0,May,19.0,undefined,Warner Bros. Interactive Entertainment  ,CD Projekt Red Studio  ,,,0.97,0.61,0.01,0.15,1.74,https://www.vgchartz.com/game/71481/the-witcher-3-wild-hunt/?region=All,Role-Playing
572,Batman: Arkham Asylum,PS3,2009.0,Aug,25.0,undefined,Eidos Interactive  ,Rocksteady Studios  ,9.0,,2.26,1.33,0.07,0.63,4.28,https://www.vgchartz.com/game/31493/batman-arkham-asylum/?region=All,Action
573,Call of Duty: Advanced Warfare,PS3,2014.0,Nov,4.0,undefined,Activision  ,High Moon Studios  ,9.1,,1.59,1.81,0.2,0.67,4.27,https://www.vgchartz.com/game/81795/call-of-duty-advanced-warfare/?region=All,Shooter
574,Nioh,Series,2017.0,Feb,7.0,undefined,Koei Tecmo  ,Team Ninja  ,,,,,,,,https://www.vgchartz.com/game/226088/nioh/?region=All,undefined
575,God of War II,PS2,2007.0,Mar,13.0,undefined,Sony Computer Entertainment  ,SCEA Santa Monica Studio  ,9.3,9.8,2.32,0.04,0.04,1.67,4.07,https://www.vgchartz.com/game/6078/god-of-war-ii/?region=All,Action
576,Namco Museum,GBA,2001.0,Jun,10.0,undefined,Namco  ,Mass Media  ,,,3.0,1.11,0.05,0.07,4.24,https://www.vgchartz.com/game/6361/namco-museum/?region=All,Misc
577,Daxter,PSP,2006.0,Mar,14.0,undefined,Sony Computer Entertainment  ,Ready at Dawn  ,8.6,,2.45,1.02,,0.77,4.23,https://www.vgchartz.com/game/474/daxter/?region=All,Platform
578,God Eater,Series,2011.0,Mar,15.0,undefined,D3 Publisher  ,Shift  ,,,,,,,,https://www.vgchartz.com/game/226321/god-eater/?region=All,Action
579,Super Paper Mario,Wii,2007.0,Apr,9.0,undefined,Nintendo  ,Intelligent Systems  ,8.5,,1.95,0.87,0.59,0.32,3.73,https://www.vgchartz.com/game/4448/super-paper-mario/?region=All,Platform
580,Assassin's Creed: Revelations,PS3,2011.0,Nov,15.0,undefined,Ubisoft  ,Ubisoft Montreal  ,8.8,,1.41,2.03,0.1,0.69,4.23,https://www.vgchartz.com/game/51022/assassins-creed-revelations/?region=All,Action
581,Metal Gear Solid 3: Snake Eater,PS2,2004.0,Nov,17.0,undefined,Konami  ,KCEJ / Kojima Productions  ,9.0,,1.46,0.0,0.83,1.93,4.23,https://www.vgchartz.com/game/1328/metal-gear-solid-3-snake-eater/?region=All,Action
582,Assassin's Creed: Revelations,X360,2011.0,Nov,15.0,undefined,Ubisoft  ,Ubisoft Montreal  ,7.9,,2.28,1.47,0.04,0.44,4.22,https://www.vgchartz.com/game/51023/assassins-creed-revelations/?region=All,Action
583,FIFA Soccer 06,PS2,2005.0,Oct,4.0,undefined,EA Sports  ,EA Canada  ,8.4,,0.78,2.55,0.04,0.84,4.21,https://www.vgchartz.com/game/7095/fifa-soccer-06/?region=All,Sports
584,Counter-Strike,PC,2000.0,Nov,8.0,undefined,Sierra Studios  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/71666/counter-strike/?region=All,Shooter
585,Ghosts 'n Goblins,Series,1985.0,Sep,19.0,undefined,Capcom  ,Capcom  ,,,,,,,,https://www.vgchartz.com/game/226045/ghosts-n-goblins/?region=All,Action
586,Mario Strikers,Series,2005.0,Dec,5.0,undefined,Nintendo  ,Next Level Games  ,,,,,,,,https://www.vgchartz.com/game/226199/mario-strikers/?region=All,undefined
587,Monster Hunter 4 Ultimate,3DS,2015.0,Feb,13.0,undefined,Capcom  ,Capcom  ,8.8,,0.72,0.49,2.63,0.12,3.96,https://www.vgchartz.com/game/84734/monster-hunter-4-ultimate/?region=All,Role-Playing
588,Street Fighter IV,PS3,2009.0,Feb,17.0,undefined,Capcom  ,Capcom / Dimps Corporation  ,9.3,9.0,2.04,1.05,0.59,0.52,4.19,https://www.vgchartz.com/game/13112/street-fighter-iv/?region=All,Fighting
589,7 Days to Die,PC,2013.0,Dec,13.0,undefined,The Fun Pimps   ,The Fun Pimps  ,,,,,,,,https://www.vgchartz.com/game/80943/7-days-to-die/?region=All,Action
590,FIFA Soccer 12,X360,2011.0,Sep,27.0,undefined,EA Sports  ,EA Canada  ,9.2,,0.85,2.79,0.02,0.52,4.18,https://www.vgchartz.com/game/50885/fifa-soccer-12/?region=All,undefined
591,Call of Duty: Ghosts,PS4,2013.0,Nov,15.0,undefined,Activision  ,Infinity Ward  ,7.5,,1.79,1.64,0.05,0.69,4.17,https://www.vgchartz.com/game/72126/call-of-duty-ghosts/?region=All,Shooter
592,Teenage Mutant Ninja Turtles,NES,1989.0,Jun,1.0,undefined,Ultra Games  ,Konami  ,5.9,,3.38,0.44,0.31,0.04,4.17,https://www.vgchartz.com/game/12692/teenage-mutant-ninja-turtles/?region=All,Action
593,Just Cause 2,PC,2010.0,Mar,23.0,undefined,Eidos Interactive  ,Avalanche Studios  ,8.2,,,0.11,,0.02,0.12,https://www.vgchartz.com/game/24233/just-cause-2/?region=All,Action
594,Excitebike,NES,1985.0,Oct,18.0,undefined,Nintendo  ,Nintendo R&D1  ,,,2.04,0.48,1.57,0.07,4.16,https://www.vgchartz.com/game/6250/excitebike/?region=All,Racing
595,The Legend of Zelda: A Link Between Worlds,3DS,2013.0,Nov,22.0,undefined,Nintendo  ,Nintendo EAD  ,9.3,,1.53,1.31,0.47,0.26,3.57,https://www.vgchartz.com/game/73171/the-legend-of-zelda-a-link-between-worlds/?region=All,Action
596,Frogger,PS,1997.0,Sep,30.0,undefined,Hasbro Interactive  ,Millenium Interactive  ,,,3.79,0.27,,0.11,4.16,https://www.vgchartz.com/game/808/frogger/?region=All,Action
597,Star Wars Battlefront (2015),XOne,2015.0,Nov,17.0,undefined,Electronic Arts  ,EA DICE  ,6.9,,2.49,1.26,0.02,0.38,4.15,https://www.vgchartz.com/game/83363/star-wars-battlefront-2015/?region=All,Shooter
598,FIFA 14,X360,2013.0,Sep,24.0,undefined,EA Sports  ,EA Canada  ,,,0.94,2.92,0.01,0.29,4.15,https://www.vgchartz.com/game/72085/fifa-14/?region=All,Sports
599,Madden NFL 2003,PS2,2002.0,Aug,12.0,undefined,EA Sports  ,EA Tiburon  ,9.4,,3.36,0.21,0.01,0.56,4.14,https://www.vgchartz.com/game/5304/madden-nfl-2003/?region=All,Sports
600,Assassin's Creed: Unity,PS4,2014.0,Nov,11.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,1.25,2.16,0.09,0.65,4.14,https://www.vgchartz.com/game/80235/assassins-creed-unity/?region=All,Action
601,Destiny 2,PS4,2017.0,Sep,6.0,undefined,Activision  ,Bungie  ,,,1.92,1.44,0.1,0.69,4.14,https://www.vgchartz.com/game/166065/destiny-2/?region=All,undefined
602,Super Mario World 2: Yoshi's Island,SNES,1995.0,Oct,4.0,undefined,Nintendo  ,Nintendo EAD  ,9.0,,1.65,0.61,1.76,0.09,4.12,https://www.vgchartz.com/game/4770/super-mario-world-2-yoshis-island/?region=All,Platform
603,Batman: Arkham Knight,PS4,2015.0,Jun,23.0,undefined,Warner Bros. Interactive  ,Rocksteady Studios  ,8.1,,1.65,1.68,0.11,0.66,4.11,https://www.vgchartz.com/game/79437/batman-arkham-knight/?region=All,Action
604,FIFA 07 Soccer,PS2,2006.0,Oct,3.0,undefined,EA Sports  ,Team Fusion  ,8.4,,0.71,2.48,0.03,0.89,4.11,https://www.vgchartz.com/game/7097/fifa-07-soccer/?region=All,undefined
605,The Sims 4,PC,2014.0,Sep,2.0,undefined,Electronic Arts  ,Maxis  ,7.0,,1.2,2.6,,0.3,4.1,https://www.vgchartz.com/game/72139/the-sims-4/?region=All,Simulation
606,Monster Hunter 4,3DS,2013.0,Sep,14.0,undefined,Capcom  ,Capcom  ,,,,,3.44,,3.44,https://www.vgchartz.com/game/63447/monster-hunter-4/?region=All,Role-Playing
607,Street Fighter II Turbo,SNES,1993.0,Aug,1.0,undefined,Capcom  ,Capcom  ,9.0,,1.42,0.51,2.1,0.07,4.1,https://www.vgchartz.com/game/4388/street-fighter-ii-turbo/?region=All,Fighting
608,Fallout: New Vegas,X360,2010.0,Oct,19.0,undefined,Bethesda Softworks  ,Obsidian Entertainment  ,8.2,,2.67,1.03,0.04,0.34,4.08,https://www.vgchartz.com/game/33663/fallout-new-vegas/?region=All,Role-Playing
609,Assassin's Creed Origins,PS4,2017.0,Oct,27.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,1.22,2.11,0.11,0.63,4.06,https://www.vgchartz.com/game/181687/assassins-creed-origins/?region=All,undefined
610,Far Cry 4,PS4,2014.0,Nov,18.0,undefined,Ubisoft  ,Ubisoft Montreal  ,8.4,,1.18,2.14,0.11,0.63,4.06,https://www.vgchartz.com/game/80324/far-cry-4/?region=All,Shooter
611,Carnival Games,Wii,2007.0,Aug,28.0,undefined,Global Star Software  ,Cat Daddy Games  ,4.2,,2.12,1.47,0.05,0.42,4.06,https://www.vgchartz.com/game/7221/carnival-games/?region=All,Misc
612,World Soccer Winning Eleven 9,PS2,2006.0,Feb,7.0,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,8.9,,0.12,2.26,0.9,0.77,4.06,https://www.vgchartz.com/game/13657/world-soccer-winning-eleven-9/?region=All,Sports
613,Forza Motorsport 2,X360,2007.0,May,29.0,undefined,Microsoft Game Studios  ,Turn 10 Studios  ,9.1,,2.35,1.27,0.03,0.41,4.05,https://www.vgchartz.com/game/6076/forza-motorsport-2/?region=All,Racing
614,Namco Museum Vol.3,PS,1997.0,Jan,31.0,undefined,Namco  ,Namco  ,,,2.28,1.55,0.16,0.06,4.05,https://www.vgchartz.com/game/3878/namco-museum-vol3/?region=All,Misc
615,Tekken Tag Tournament,PS2,2000.0,Oct,25.0,undefined,Namco  ,Namco  ,8.7,,1.68,1.51,0.51,0.35,4.05,https://www.vgchartz.com/game/4525/tekken-tag-tournament/?region=All,Fighting
616,Golf,NES,1985.0,Oct,18.0,undefined,Nintendo  ,Nintendo  ,,,1.22,0.28,2.46,0.04,4.01,https://www.vgchartz.com/game/6281/golf/?region=All,Sports
617,Super Mario Maker,WiiU,2015.0,Sep,11.0,undefined,Nintendo  ,Nintendo EAD  ,8.8,,1.27,0.94,1.03,0.21,3.45,https://www.vgchartz.com/game/82961/super-mario-maker/?region=All,Platform
618,Arma III,PC,2013.0,Sep,12.0,undefined,Bohemia Interactive  ,Bohemia Interactive  ,,,,0.1,,0.01,0.11,https://www.vgchartz.com/game/71075/arma-iii/?region=All,undefined
619,Diablo II,PC,2000.0,Jun,29.0,undefined,Blizzard Entertainment  ,Blizzard North  ,8.8,,0.01,0.11,,0.02,0.14,https://www.vgchartz.com/game/7276/diablo-ii/?region=All,Role-Playing
620,Disney's Aladdin,GEN,1993.0,Nov,11.0,undefined,Sega  ,Virgin Interactive  ,,,,,,,,https://www.vgchartz.com/game/13341/disneys-aladdin/?region=All,Platform
621,EyeToy Play,PS2,2003.0,Nov,4.0,undefined,Sony Computer Entertainment  ,SCEE London Studio  ,7.5,,0.88,2.3,0.2,0.83,4.2,https://www.vgchartz.com/game/6251/eyetoy-play/?region=All,Misc
622,Just Dance,Wii,2009.0,Nov,17.0,undefined,Ubisoft  ,Ubisoft Paris  ,5.4,,3.48,2.99,,0.73,7.21,https://www.vgchartz.com/game/40053/just-dance/?region=All,Misc
623,Kerbal Space Program,Series,2015.0,Apr,27.0,undefined,Private Division  ,Squad  ,,,,,,,,https://www.vgchartz.com/game/226073/kerbal-space-program/?region=All,undefined
624,Monster Hunter: World,PS4,2018.0,Jan,26.0,undefined,Capcom  ,Capcom  ,9.3,9.0,1.03,1.06,2.17,0.42,4.67,https://www.vgchartz.com/game/182721/monster-hunter-world/?region=All,undefined
625,Ring Fit Adventure,NS,2019.0,Oct,18.0,undefined,Nintendo  ,Nintendo EPD  ,,,,,,,,https://www.vgchartz.com/game/225646/ring-fit-adventure/?region=All,undefined
626,Risk of Rain,Series,2013.0,Nov,8.0,undefined,Chucklefish  ,Hopoo Games  ,,,,,,,,https://www.vgchartz.com/game/226281/risk-of-rain/?region=All,undefined
